,MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,Label
3556,1.0,0.49411826,0.21485356600000002,0.471628738,0.196244243,-0.008465903,-0.11182549300000001,0.077649413,0.344146006,0.088022164,-0.313796972,-0.044450391,0.345904119,0.02025746,-0.262111763,-0.033433843,0.186620216,0.081882076,-0.114653461,-0.21377632100000002,-0.027043458,0.227087144,0,0,3,22
5219,1.0,0.714446383,0.6934293340000001,0.397262319,0.000590215,0.07686514900000001,-0.09210692599999999,0.179974907,0.18686712100000002,-0.357851525,0.0025742020000000003,0.41248323299999995,-0.187376299,-0.267754719,0.27075827,0.114004284,-0.140745432,-0.026280518,0.030418628,0.121123091,0.015043468,-0.17801066,2,2,5,36
3433,1.0,0.274108859,0.194964852,0.607530997,0.195232035,-0.02333717,-0.090335205,0.073340707,0.18898656,-0.070186867,-0.176653755,0.19974190600000002,0.161176613,-0.23198402399999998,-0.118100922,0.247445243,0.126681466,-0.12421068800000001,-0.12434517099999999,-0.086444279,0.101926219,0.132193845,0,0,3,21
3562,1.0,0.818715105,0.466420426,0.722540286,0.139941697,0.038480802,-0.098215716,-0.023924163,0.30006314,0.028198715,-0.413874695,0.057557394000000005,0.565738241,0.008634528,-0.29661525,0.026670516000000002,0.133675849,-0.128943144,-0.16408852300000001,-0.172737745,-0.118850879,0.213412233,0,0,3,22
549,1.0,0.506182619,0.710849222,0.638430555,-0.152500536,-0.025994978,0.460798954,0.07619711400000001,-0.269299077,0.19004116199999999,0.27552272699999997,-0.162429695,-0.11469906099999999,0.217827446,0.056220364,-0.149677636,0.014216306000000001,0.08253506,-0.059608699,-0.006323385999999999,0.036403091,-0.04684394099999999,0,0,1,8
2663,1.0,0.372893298,0.40222759700000005,0.5944785570000001,0.11686598,-0.011949514,-0.043212342,0.109561152,0.29926684,-0.06536675,-0.301732774,0.138019849,0.325972139,-0.143242399,-0.237237098,0.18909331,0.22271956899999998,-0.016802836,-0.072257492,-0.0073455859999999994,0.12684282800000002,0.18886800899999998,0,0,3,19
464,1.0,0.521511521,0.600385907,0.535682115,-0.164617181,-0.120998861,0.408498168,0.09807967199999999,-0.30697085399999996,0.102002234,0.220630264,-0.14325124,-0.194705971,0.165735317,0.08589686199999999,-0.142525528,0.023554105,0.114762608,-0.031039492000000002,-0.040633206,0.086491046,0.058057686,0,0,1,8
1221,1.0,0.49210226,0.305426927,0.6252920999999999,0.212339718,-0.020014302,-0.026980188,0.07724882400000001,0.45207895600000003,-0.02441898,-0.325259356,0.161170179,0.32613368800000003,-0.17678363800000002,-0.3968692,0.17552277100000002,0.18490868300000002,-0.034433563,-0.149433318,-0.20304626399999998,0.043285085,0.201362574,0,0,3,14
79,1.0,0.166157093,-0.005198459,0.287194596,0.349081884,0.277743434,0.037624452999999995,-0.22766515199999998,-0.245926077,0.285659926,0.417583149,-0.122985836,-0.33082158,0.042849619000000005,0.268865683,0.109698249,-0.059827597,-0.105951548,-0.141878375,-0.032690965,0.210257315,0.157671048,0,0,1,2
64,1.0,0.18257063,0.005969208,0.35887518,0.353089889,0.25735161300000003,0.033053299,-0.259603995,-0.24711490100000003,0.28394472600000004,0.39354932600000003,-0.150230739,-0.402163869,0.058480634000000004,0.32227885100000003,0.137334286,-0.06073063099999999,-0.056633437,-0.101887423,-0.027656753,0.217437844,0.15477016400000002,0,0,1,2
882,1.0,0.389875587,0.03706565,0.38005943200000003,0.633897084,0.18006394899999997,-0.268039812,-0.11842309,0.099750091,0.241613482,-0.020928278999999998,-0.247627032,-0.011669747,0.210336307,0.11047971599999999,-0.135833469,-0.181016202,0.046080135999999994,0.15494621,-0.012193173,-0.137886506,-0.063640293,1,1,0,11
2250,1.0,0.092862899,-0.018956065,0.560452561,0.29081671,-0.0006785010000000001,-0.22194143800000002,-0.042183047,0.16977856800000002,0.011086106,-0.185676005,0.23006465399999998,0.32504495899999997,-0.161245979,-0.220250995,0.168618252,0.21619024,-0.063785534,-0.132757307,-0.064920045,0.15583781300000002,0.173500983,0,0,3,18
62,1.0,0.158186211,-0.037600552999999995,0.347848085,0.302562538,0.228206195,0.099331129,-0.236794261,-0.181580552,0.286637935,0.411045011,-0.070384506,-0.299021616,0.037602113,0.24873201600000003,0.118666585,-0.024789137000000003,-0.073860831,-0.12679859300000001,-0.035194034,0.15059851800000001,0.131673921,0,0,1,2
5494,1.0,-0.039426916,0.587279453,0.41982477799999995,0.145852969,0.23114691399999998,0.072246196,-0.143585685,-0.066300858,0.055945257000000005,0.091082237,0.038128535,0.063833723,-0.015571597,-0.15030693,0.060741928,0.147957809,-0.0007240339999999999,0.006663953,0.025874206,-0.043739573,-0.03867661,2,2,6,40
7054,1.0,-0.074891656,0.681501465,0.581328481,0.037383478,-0.034859692000000005,-0.07694359099999999,0.179902195,0.234906737,-0.122363587,-0.072488105,0.136476782,0.037725807,-0.018060535,-0.018696584,-0.016296491,0.031425106,0.00779353,-0.012709313,0.010145139000000001,-0.0011633,0.036224964,2,6,10,56
6682,1.0,0.129587036,0.476989056,0.352739333,-0.12312210300000001,0.22781923899999998,0.22185408,-0.148599962,0.055136229,0.13502957599999998,-0.220965987,-0.003842155,0.293104999,0.058513435,-0.17269043399999998,-0.008769012,0.025812022999999996,-0.100503515,-0.037652704,0.154301451,0.108622154,-0.12828726599999998,0,3,7,47
332,1.0,0.583273468,0.64539346,0.619075124,-0.102814208,-0.040419672000000004,0.492979047,0.132436153,-0.284128561,0.148618691,0.269324577,-0.167074697,-0.145894469,0.11742146099999999,-0.004647505,-0.11505954199999999,0.010454142,0.075852613,-0.09833786800000001,0.003022165,0.062180106,-0.08262522,0,0,1,8
5171,1.0,0.70259615,0.668644525,0.40671733,-0.024702208,0.084780182,-0.013219152,0.22062692399999997,0.275129935,-0.22912581699999998,-0.026691943,0.29129518,-0.270904614,-0.302384641,0.232046316,0.10888293,-0.000980155,0.10932289199999999,0.025334923,0.043979360999999995,0.047049012,-0.159236643,2,2,5,36
2395,1.0,0.212362041,0.19127113899999998,0.626539847,0.209594057,-0.063707265,-0.144088174,0.134855263,0.268518353,-0.099894741,-0.354208631,0.118008461,0.261926581,-0.177488211,-0.243589765,0.09159300599999999,0.13540096,-0.013698825,-0.07342847799999999,-0.07867911400000001,0.137013749,0.126085342,0,0,3,18
1669,1.0,0.20028538,0.140360481,0.564089052,0.209492137,0.056566665999999995,-0.128333739,0.015752933,0.264846172,0.068886244,-0.285659815,0.045270705,0.37887056,-0.031087713,-0.304393695,-0.021239022000000003,0.20935260600000002,0.094573995,-0.071214655,-0.208500219,-0.00741605,0.240729658,0,0,3,15
5557,1.0,0.226600615,0.34972284200000003,0.284902808,0.14697137300000002,0.21212580600000003,0.12926742,-0.140177216,-0.055715247,0.099802818,0.042103837000000005,0.061955210999999996,0.106748285,-0.052423489000000004,-0.11893218800000001,0.023779667999999997,0.083572685,0.035482561,0.01160253,-0.024120447000000003,-0.048150926,0.026273229,2,2,6,40
6558,1.0,0.167249746,0.271196349,0.31085982100000004,0.164596335,0.176131055,0.077901847,-0.136789362,-0.032876800000000005,0.109147329,0.0051596490000000005,0.017888311,0.110801866,-0.038563969,-0.114424352,0.020889275,0.09396439699999999,0.034244277000000004,0.012647788,-0.020758789,-0.050157328,0.013067306,2,2,6,43
1831,1.0,0.167362985,0.11294198400000001,0.536069373,0.165284192,-0.030803762999999998,-0.17660795699999998,-0.001845925,0.24774734699999998,0.105839382,-0.24300184800000002,0.106559679,0.39449460799999997,-0.073484201,-0.317224192,0.024340287999999998,0.245522094,0.07074912,-0.129026525,-0.235882124,0.010747208999999999,0.19883893800000002,0,0,3,15
439,0.536400654,0.396518396,1.0,0.205195198,-0.131750159,0.165241949,-0.020042802,0.152572182,-0.024055677999999997,-0.058954165,0.107812528,-0.020359332,-0.053916594000000005,-0.11496749699999999,-0.0706591,0.11380315,0.008842388,-0.072479869,0.02856297,0.145487173,0.085876215,-0.05889853,0,0,1,8
2210,1.0,0.14266516099999998,0.182538791,0.466348544,0.08850515099999999,-0.011861212,-0.066383151,0.10597934,0.305903643,0.048669445,-0.239449885,0.09391625199999999,0.24547622800000002,-0.16458773599999998,-0.18068582600000002,0.125307399,0.111627875,-0.017730583,-0.050418576,-0.067308573,0.057706707999999995,0.121706311,0,0,3,18
3806,1.0,0.421129254,0.38494609,0.5774026529999999,0.16412524,0.058569953,-0.030304575,0.031066869,0.271620345,0.114706134,-0.325326203,0.003308583,0.396965471,-0.028835482000000003,-0.3015982,0.066966103,0.20917612100000002,-0.011060213000000001,-0.061954587,-0.08886391199999999,0.008700003000000001,0.210909412,0,0,3,22
989,1.0,0.240642566,-0.184088657,0.19790961899999998,0.4412548,0.24041970000000001,-0.126520884,-0.010344800999999999,0.144201578,0.058243334,-0.187746948,-0.29965418,0.01041786,0.28837097100000003,0.193607704,0.0029376740000000004,-0.067596389,-0.017544464,0.005928236999999999,-0.09522724099999999,-0.070337875,0.12235996199999999,1,1,0,11
5738,1.0,0.16119461300000001,0.31621297,0.30096571899999996,0.161687975,0.194734872,0.098584373,-0.120870912,-0.047744682000000004,0.08404173599999999,0.061736907,0.067557768,0.08720339199999999,-0.069923387,-0.118810681,0.05596408,0.089566744,0.010275575,0.012782988,-0.024803166,-0.051991817999999995,0.036390544,2,2,6,40
4062,1.0,0.329910352,0.25015193199999997,0.544906022,0.210732977,0.063054002,-0.103010159,0.12455271300000001,0.316742514,0.040889065,-0.281172567,0.10941093,0.320453422,-0.104741703,-0.282028069,0.006057758000000001,0.17890039300000002,0.08702656,-0.088956131,-0.18688332,0.057414968,0.22793940699999998,0,0,3,23
5821,1.0,0.183234333,0.362375478,0.327808357,0.120821044,0.21642279399999997,0.108174937,-0.131497368,-0.030973667000000003,0.11180632900000001,0.063010474,0.060658304,0.084987441,-0.060294269000000004,-0.10018640699999999,0.057734865999999996,0.11674306,0.021983232999999998,-0.017754893,-0.029601766,-0.064389589,0.012338267,2,2,6,41
1343,1.0,0.292188787,0.296212307,0.442084116,0.096995715,0.023873792,-0.083089518,0.079112344,0.256302617,-0.071991149,-0.334970177,0.195335557,0.304219336,-0.229701517,-0.192697605,0.220734658,0.192924564,-0.029473678,-0.146570979,-0.131774009,0.10656017400000001,0.216518393,0,0,3,14
636,1.0,0.486233295,0.653558388,0.455060344,-0.21896670399999998,-0.008907703000000001,0.452043484,0.08660831699999999,-0.207253451,0.21001962899999999,0.232371462,-0.195605428,-0.083088277,0.19581706899999998,-0.006103474,-0.121623621,0.056031519,0.08714291099999999,-0.065210524,0.035578702999999996,0.110376352,0.030774966,0,0,1,8
6222,1.0,0.260292713,0.314092327,0.236850648,0.144171824,0.203794242,0.088412855,-0.12196489,-0.002502335,0.080313995,0.039604247,0.048815610999999995,0.069325742,-0.04428199,-0.083526825,0.043157392999999995,0.079474372,0.005065142,0.016401814,-0.010120845,-0.06477025900000001,0.002655203,2,2,6,42
3127,1.0,0.20506767899999997,0.10223827,0.448495277,0.18308944600000002,0.034422708999999996,-0.13496503699999998,-0.045122777999999995,0.215725353,0.099403462,-0.25536765300000003,-0.051535835,0.26085544899999996,0.010532767,-0.282540363,-0.039327775,0.23891938199999999,0.11647851,-0.045278452999999996,-0.12100195300000001,-0.035277116000000004,0.16905524,0,0,3,21
5496,1.0,0.104882503,0.33665495700000003,0.318882743,0.181544323,0.217831881,0.082237104,-0.145491405,-0.052289335,0.07071562099999999,0.060525848,0.064842702,0.103609826,-0.021280079,-0.123102005,0.006201111,0.127300702,0.033379992000000004,0.00797034,0.00193273,-0.04960651,-0.0015542260000000001,2,2,6,40
3094,1.0,0.444197355,0.27599308300000003,0.5587071220000001,0.198574251,0.00222419,-0.102806093,0.061726327000000004,0.25881382399999997,0.029777116,-0.277331885,0.07684848700000001,0.312049772,-0.034794127,-0.218942563,0.032013955,0.19583551100000002,0.075442571,-0.05433715099999999,-0.161334667,0.021834207999999997,0.23367164,0,0,3,20
3432,1.0,0.24542294899999997,0.25765791600000004,0.679209664,0.214260525,0.009861333,-0.055832042,0.158857506,0.217570068,-0.044394869,-0.17247985100000002,0.179126184,0.18519791800000002,-0.233357487,-0.050233828,0.299349806,0.133912353,-0.06610701299999999,-0.10298181699999999,-0.004507853,0.188877075,0.170769056,0,0,3,21
2352,1.0,0.13536617199999998,0.081817436,0.596779765,0.223539798,-0.12970347,-0.20076950100000002,0.063515145,0.28087326100000004,0.027278875,-0.17747924899999998,0.1635228,0.277163578,-0.087794835,-0.13854565800000002,0.122511132,0.119063936,-0.058091815,-0.094309233,-0.046361097999999996,0.110621539,0.128580769,0,0,3,18
1760,1.0,0.191609265,0.115034725,0.586626836,0.227553757,0.067328748,-0.177652796,0.022557237,0.26381408100000003,0.128716421,-0.275283873,0.022472066000000002,0.322315348,-0.10824192199999999,-0.292084273,-0.0008885010000000001,0.198960458,0.086809248,-0.056787366,-0.14101918900000002,0.040777791,0.22078224100000002,0,0,3,15
1925,1.0,0.384855279,0.127904168,0.571287058,0.258784587,0.018826436000000002,-0.203317196,0.076342637,0.250875067,0.000666041,-0.303168597,0.136580744,0.429430849,-0.078121097,-0.309967206,0.041412315,0.27309149,0.04992371,-0.148086818,-0.153704166,0.088016465,0.207961261,0,0,3,16
46,1.0,0.48717077799999997,0.059328188,0.328835991,0.32466661,0.287641532,-0.02622991,-0.168569745,-0.154281336,0.17848778199999998,0.17917546199999998,-0.069134029,-0.168837612,-0.040125289,0.040675429,0.000520003,0.058825746,0.048259405,-0.046201393,-0.021702042999999997,0.028925099,0.025355881,0,0,1,1
319,1.0,0.6011450939999999,0.5720881560000001,0.470945051,-0.112055439,-0.022905535,0.365011598,0.074050245,-0.23814918100000002,0.091434839,0.156136887,-0.141468357,-0.053997977999999995,0.19032222,0.008388352,-0.126188585,0.057312583,0.05730239,-0.12462518,-0.017639002,0.139438161,-0.034400586000000004,0,0,1,8
1074,1.0,0.393722474,0.16399556,0.267531619,0.033169212999999996,0.040998046,0.164298929,0.091948322,-0.047901491,0.032007537,0.181622755,-0.079401298,-0.19206884600000002,0.197539198,0.21550441,-0.103338844,-0.11363164199999999,0.019452943,0.031681078,-0.027854847000000002,0.010810258,-0.007723476999999999,1,1,0,13
6101,1.0,0.196878704,0.324105659,0.301701672,0.117163931,0.194310122,0.108290198,-0.144361535,-0.06516472400000001,0.086787171,0.055676258,0.05623872,0.076504952,-0.053173807000000003,-0.09967658300000001,0.026048268,0.099770119,0.045109457,0.015012292,-0.046956211,-0.065052724,0.0008795830000000001,2,2,6,41
4548,1.0,0.05059144,0.126572661,0.569435554,0.27980261100000003,0.100889359,-0.123001014,-0.023108717999999997,0.212787134,0.04709079099999999,-0.14033269,0.22924309399999998,0.178263775,-0.32061306300000003,-0.17067358800000001,0.313977593,0.23259596800000001,-0.13200175,-0.20475728399999998,-0.067792303,0.175125554,0.207041573,0,0,3,24
713,1.0,0.25847691100000003,-0.056094414,0.22497893,0.249112539,0.249082638,0.108198499,-0.16870802399999998,-0.243487425,0.048986105999999995,0.220719778,0.056192977000000005,-0.066964169,-0.037556815,-0.124202047,-0.12390907400000001,0.11215332300000001,0.206172465,-0.00819563,-0.13470928199999999,-0.010082214,0.041430145,1,1,0,9
6008,1.0,0.09383107,0.372385311,0.33469276800000003,0.223646647,0.21398881100000003,0.078824238,-0.184613005,-0.059756947000000005,0.074803156,0.11412536699999999,0.08950386699999999,0.07936597,-0.030615528,-0.102479924,-0.004282574,0.120462813,0.045008911,0.010027735999999999,0.026410588999999998,-0.059232457,-0.015176104,2,2,6,41
6845,1.0,0.18254286,0.46628574899999997,0.398976299,0.090877708,0.388700745,0.058777432000000004,-0.262028512,0.246437452,0.216468694,-0.279427775,-0.019717327,0.320167115,0.047861385,-0.065033645,-0.0051095129999999996,-0.146264484,-0.032046895,0.250327667,0.143590729,-0.125314556,-0.108314083,0,3,7,47
497,1.0,0.401858989,0.563218798,0.578304277,-0.12651694900000002,-0.058724553,0.43180565299999996,0.06680111400000001,-0.321013606,0.155569192,0.259221476,-0.161036339,-0.132243575,0.190752566,0.126674342,-0.148049435,-0.002891002,0.15707199300000002,-0.015250888,-0.055427565,0.086926864,0.086005717,0,0,1,8
7073,1.0,0.00767216,0.6736259170000001,0.547413015,0.006729791999999999,-0.042175328,-0.055826882,0.161402477,0.17605158899999998,-0.141409512,-0.065969232,0.144092663,0.046812319000000005,-0.017207953999999998,-0.017926881000000002,0.005292909,0.045593800000000004,0.018672796000000002,-0.043305413,-0.024018835,0.0044005070000000006,0.017167441999999998,2,6,10,56
1917,1.0,0.32588811300000003,0.14490482699999999,0.470953206,0.19479998399999998,0.020913602,-0.16272044800000002,0.016909399,0.225850843,0.058390194000000006,-0.255084342,0.097220548,0.37070068,-0.05290353,-0.324403802,0.007638191999999999,0.246134513,0.125406819,-0.073095672,-0.189777566,-0.019164941,0.20775385300000002,0,0,3,16
3,1.0,0.22439244600000002,0.118984664,0.329431729,0.37208801,0.36100456799999997,0.01550104,-0.194347452,-0.09818066800000001,0.270375425,0.267278909,-0.162258252,-0.317084231,-0.011567433,0.100412825,-0.050223730999999994,-0.136009404,-0.177037009,-0.13049813300000002,-0.054766395999999995,-0.018691447,0.023954309,0,0,1,1
5944,1.0,0.057886162000000005,0.738430345,0.360755318,0.14559801,0.333461965,0.007063739,-0.230942814,0.005359409,0.135038717,0.139385936,0.026572946,0.066865231,-0.036595745,-0.08611711,0.153047401,0.126709651,-0.052362542000000005,0.018319536,-0.026509895,-0.028686386,0.051966072,2,2,6,41
404,1.0,0.476025831,0.607797647,0.534561235,-0.128567134,-0.048605253,0.375131805,0.086813457,-0.229894675,0.146595537,0.242472281,-0.103425851,-0.088058159,0.18236910399999998,0.011176118,-0.147455977,0.045734137,0.095428985,-0.069876297,-0.026363288,0.10717438900000001,0.002994005,0,0,1,8
5027,1.0,0.630147294,0.687755997,0.352434465,0.061275992,0.19937486699999998,-0.015443628999999999,0.18169966899999998,0.239000011,-0.222136571,-0.095193767,0.32008565899999997,-0.176270806,-0.28135863699999997,0.154704064,0.044154873,-0.09951393800000001,-0.019972188999999998,-0.038866557999999995,0.065128088,0.021986972999999996,-0.153039339,2,2,5,36
4378,1.0,0.20309427800000002,0.176846206,0.598762433,0.248807243,0.032392484,-0.156274907,-0.022811716,0.16509616400000002,5.03e-05,-0.19679576399999998,0.161136492,0.215684645,-0.262933711,-0.171415502,0.25295035,0.210980445,-0.095426389,-0.13868612,-0.054780779,0.18863348800000002,0.184491997,0,0,3,24
2231,1.0,0.154863308,0.128222984,0.563627514,0.235638218,0.0034264190000000004,-0.190740242,0.043072825999999995,0.242373367,-0.031847544,-0.309426822,0.115935105,0.268913102,-0.126274268,-0.16730118300000002,0.07967273,0.11425148,-0.045497914,-0.115277629,-0.079205304,0.142784298,0.149073282,0,0,3,18
5517,1.0,0.197480937,0.38477003200000004,0.273168621,0.118892845,0.146927899,0.069491854,-0.053066502,-0.009111926,0.057425172999999996,0.07164896,0.032247857000000005,0.044190377999999995,0.009067806999999999,-0.05694105,0.018406581,0.075885211,0.011909913000000001,-0.005296249,0.007915305,-0.019031079,0.009233886,2,2,6,40
4499,1.0,0.16027444,0.17426480600000002,0.59208829,0.284211478,0.054336688,-0.15597850000000002,-0.06445017,0.179313737,0.049585187999999995,-0.193994289,0.20799518600000003,0.271298096,-0.223458293,-0.19356931,0.252199274,0.24852617899999999,-0.064618063,-0.21294070399999998,-0.12414859199999999,0.163165458,0.220268115,0,0,3,24
6720,1.0,0.092692623,0.450443961,0.320915678,-0.146514959,0.307638409,0.237494655,-0.258243065,0.051268914000000006,0.24563219,-0.206499533,-0.10331079300000001,0.275829263,0.09398789699999999,-0.152350667,-0.072752953,-0.024194036000000002,-0.024002093,0.086757081,0.151525348,0.016219575,-0.139854009,0,3,7,47
3438,1.0,0.34441362299999995,0.253234912,0.581124633,0.21384230699999998,0.0022195179999999998,-0.126581394,0.04948845599999999,0.18836710199999998,0.010703367,-0.16723753,0.137995979,0.196634389,-0.209829883,-0.152844473,0.202257771,0.120644327,-0.094183887,-0.103143305,-0.020345945,0.163616183,0.134353329,0,0,3,21
217,1.0,0.139991687,-0.081452077,0.330178894,0.441204115,0.219205032,0.033302941,-0.261856105,-0.205900521,0.392961103,0.426721054,-0.262228456,-0.560000687,0.039782867,0.4806684,0.219538195,-0.13625188300000002,-0.186859351,-0.134901865,0.10277755300000001,0.287386853,0.141947612,0,0,1,5
6317,1.0,0.556620707,0.421197353,0.21103023,0.023415021,0.125934618,0.032320726,-0.066397145,0.090206887,0.069242793,-0.098136628,0.009451109000000001,0.07319937900000001,-0.055834913,-0.033623413,0.037006283,-0.005285445,0.012190119,0.043287125,-0.010666436999999999,-0.0005799080000000001,0.07848534900000001,2,2,6,42
4002,1.0,0.43677525700000003,0.29045208100000003,0.582707447,0.151380393,0.000138834,-0.145080492,0.08022948099999999,0.292180153,0.007000821,-0.337588031,0.034537482,0.34913633899999996,-0.120689405,-0.228392667,0.079013655,0.219720886,0.1021923,-0.041078877,-0.144266752,0.04786987,0.22213610600000003,0,0,3,23
6489,1.0,0.501733432,0.545972467,0.276662151,0.001072748,0.16870423899999998,0.068428295,-0.026840131,0.10636692,0.08499881599999999,-0.042422162,0.00306641,0.107909404,0.021387081000000002,-0.08151902400000001,0.0069397090000000005,0.0071828859999999994,-0.029676834,0.039022985,0.00298604,-0.039254581000000004,0.043879855999999995,2,2,6,42
1967,1.0,0.45341971299999995,0.295360143,0.7108555540000001,0.159572499,-0.017942204,-0.07548142099999999,0.177072013,0.342411929,-0.015786026,-0.446505631,0.110902714,0.602572632,-0.067065889,-0.377403086,0.024998336,0.239149229,0.039212145,-0.102162449,-0.154540714,0.013244978999999999,0.21433956899999998,0,0,3,17
771,1.0,0.23578058899999998,-0.15820341599999999,0.23678199800000002,0.46151434,0.20591006,-0.15734483900000001,-0.17324676100000003,0.13093275699999998,0.324523958,0.078127472,-0.232306344,-0.129271737,0.146701855,0.20233484,0.025390187999999998,-0.17696351100000002,-0.101551814,0.063043017,0.051819302000000005,0.027031332999999998,-0.021930895,1,1,0,10
253,1.0,0.349181047,0.002736013,0.030420315,0.081135367,0.131004393,0.15368796199999998,0.092882064,0.094995436,0.083509019,-0.057338562,-0.202089706,-0.15302187,0.111478096,0.218511533,0.140728296,0.002615513,-0.095015299,-0.103434902,-0.046275435999999996,0.036084847999999996,0.038904412,0,0,1,6
4749,1.0,-0.092528399,-0.007225225,0.619351961,0.425686605,0.143021485,-0.062328557,-0.19606944199999998,0.041888766,0.248617986,-0.09447750699999999,-0.293786329,0.173913133,0.273666853,-0.20946525100000002,-0.265769295,0.132622717,0.275805349,0.10472837300000001,-0.062981984,-0.20228982199999998,-0.070398465,2,7,4,27
4901,1.0,0.029966699,-0.007382387,0.377436916,0.30796856899999997,0.22157823699999998,0.007569131999999999,-0.32350496300000003,-0.13614736800000002,0.334353307,0.150493304,-0.299460618,-0.091946294,0.247079828,0.060017772000000004,-0.18997646399999998,-0.138718771,0.030861212000000002,0.11436152,0.117994705,-0.023958853999999998,-0.17166145800000002,2,7,4,32
1303,1.0,0.32336217100000003,0.43595877,0.649225935,0.128421213,0.07536139900000001,-0.045814309000000004,0.084244229,0.30885101,-0.074542117,-0.335220275,0.2964814,0.37831816799999995,-0.293166868,-0.19303281,0.316486632,0.180844542,-0.099362805,-0.11333699,-0.079299266,0.128296144,0.131698822,0,0,3,14
931,1.0,0.306351227,-0.122892646,0.34236363200000003,0.458593875,0.162166067,-0.174855182,-0.049999429000000005,0.204244338,0.149477086,-0.1488491,-0.22176325600000002,0.046928407000000005,0.20297933699999998,0.11370811,-0.15099175,-0.10643804400000001,0.130375472,0.11315981300000001,-0.02460098,-0.132368711,0.008002179,1,1,0,11
4157,1.0,0.22748087399999997,0.24216273300000002,0.5549454229999999,0.17945823,0.038743316,-0.126056306,0.08436095699999999,0.354675718,0.032717834,-0.351222152,0.09022313800000001,0.371432959,-0.112076624,-0.271334277,0.10492089,0.27241819300000003,0.10170469900000001,-0.12219907699999999,-0.20473601100000002,0.058554469000000005,0.231303452,0,0,3,23
3790,1.0,0.484386999,0.311378011,0.496458588,0.135927489,0.018673343000000002,-0.10153003599999999,-0.069067092,0.210057484,0.15112910699999998,-0.340197288,-0.072153802,0.41567837799999996,0.020156531000000002,-0.277999517,0.039369593,0.255993529,0.060554891,-0.03457109,-0.07749157799999999,0.011142915,0.20375193800000002,0,0,3,22
546,1.0,0.5017656970000001,0.600587978,0.537087861,-0.183250744,-0.063877984,0.42806311,0.05247335400000001,-0.325804782,0.173704374,0.221362389,-0.158588432,-0.11980582,0.180913159,0.07112972299999999,-0.111782085,0.071546905,0.150837953,-0.021864276000000002,-0.008928636,0.058379485,-0.004437516,0,0,1,8
3058,1.0,0.344602959,0.182891838,0.5881743070000001,0.21730983899999998,0.016476493000000002,-0.164811331,0.074996915,0.332885859,0.10692924300000001,-0.267668583,0.041992009000000004,0.311827862,-0.097583343,-0.252335913,0.044782999999999996,0.171196706,0.086290004,-0.071942884,-0.19691266600000001,0.055163809,0.25447801,0,0,3,20
268,1.0,0.20626527600000003,-0.103614895,0.258284115,0.33001309100000004,0.289727499,-0.026271891000000002,-0.214284681,-0.121477524,0.304604133,0.242735755,-0.27669490199999996,-0.31768636699999997,0.159977523,0.351074335,0.166583294,-0.089554306,-0.17000277,-0.113757935,0.10066167,0.271493799,0.123456545,0,0,1,6
575,1.0,0.548363284,0.6411124579999999,0.463094109,-0.17783651399999997,0.016785238,0.42129443,-0.02817452,-0.251435794,0.21475804399999998,0.22569552899999998,-0.187327347,-0.072681675,0.230316026,-0.019533947,-0.120898776,0.14485247,0.160001154,-0.10594011,-0.04949351,0.044524655,-0.05788427,0,0,1,8
5612,1.0,0.13602318,0.31418143,0.342524359,0.188270678,0.22115695800000001,0.139840586,-0.16854257399999997,-0.077071351,0.096264956,0.055837591,0.056960924,0.120736657,-0.037467417999999995,-0.124272157,-0.0020902779999999997,0.093931463,0.030587555,0.004550203,-0.023813441,-0.066640548,-0.012615836000000002,2,2,6,40
1589,1.0,0.16454098,0.08342028900000001,0.53155008,0.167409057,0.023602956,-0.176244192,-0.007029863000000001,0.27620443899999997,0.11433475900000001,-0.223658362,0.060863423,0.346958024,-0.124680315,-0.299070006,0.028216802000000003,0.20371061699999998,0.03731071,-0.134599056,-0.18580803699999998,0.061299037,0.269509435,0,0,3,15
5495,1.0,0.41168838399999996,0.632660175,0.444858032,0.081459096,0.07337074,0.060098042000000004,-0.07057978200000001,0.085939222,0.13521846699999998,-0.151923963,0.020419221,0.238387244,-0.073727753,-0.10605740599999999,0.175803565,0.039401852,-0.074535263,0.055578820999999994,-0.026558067999999997,-0.033212404,0.122991848,2,2,6,40
3055,1.0,0.36376548299999995,0.203557403,0.509633586,0.175550764,0.039738515,-0.14634429,0.013848581,0.208521946,0.031391614,-0.254473923,0.035822648,0.24521450600000003,-0.06662599,-0.203094437,0.008492711,0.13216853,0.10433333199999999,0.019121345,-0.166253255,0.009444946,0.22652449,0,0,3,20
6152,0.644064446,1.0,0.771646443,0.320517476,-0.082264162,0.489246022,0.368251813,-0.076371375,0.119509351,0.048147205,-0.405172409,0.010979349,0.28545259100000003,-0.10496349099999999,-0.131545954,0.039982984,-0.094074961,-0.176802512,-0.0022612360000000002,-0.037289333,-0.110021293,0.014241654,2,2,6,41
