,Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl,Label
316,2,137,0.781984337,0.065602879,0.756444838,0.718616347,0.951756618,0.9328110959999999,0.228892773,0.8988550959999999,0.816499926,0.870750855,0.003281992,0.549940069,0.775842865,0.977596182,0.08373101299999999,0.16922039,0.070945341,0.292032628,1
317,2,138,0.736351399,0.13138361199999998,0.62099311,0.8307932240000001,0.912623374,0.6281679579999999,0.004658495,0.16047139800000002,0.0032309829999999998,0.647858026,0.542181958,0.801094127,0.23818245899999999,0.721547412,0.304581347,0.36423218700000004,0.198845035,0.283192417,1
318,2,139,0.30471673899999996,0.646314774,0.21482911300000002,0.91376783,0.508740531,0.249935392,0.054797662999999996,0.023960442000000002,0.932713215,0.84402261,0.6831911479999999,0.336406592,0.054896056,0.49103412,0.881147425,0.45809781899999996,0.242479334,0.8104628490000001,1
319,2,140,0.17367376899999998,0.550204029,0.36872866,0.08382819999999999,0.722387652,0.061737719,0.672774506,0.493664421,0.229607268,0.97157915,0.31504752399999997,0.22691244800000002,0.202375799,0.188990252,0.532081001,0.78323638,0.289565209,0.6075736979999999,1
320,2,141,0.276553881,0.144302777,0.865070008,0.58137743,0.421105445,0.7372914979999999,0.530197735,0.458040054,0.023928197000000002,0.902965054,0.40491262899999997,0.11212999900000001,0.282252171,0.533092201,0.228942576,0.49855667299999995,0.9488073,0.600090717,1
321,2,142,0.252175028,0.052220392000000004,0.881687922,0.36662044,0.20633791,0.179638205,0.897458271,0.848829108,0.65659221,0.651868184,0.6714253720000001,0.7272426190000001,0.214327031,0.40680847299999995,0.263344819,0.888439037,0.088817555,0.98780571,1
322,2,143,0.314175675,0.22514768100000002,0.626570479,0.501609065,0.6864878759999999,0.892983704,0.241266955,0.057582697,0.499764841,0.44623719100000003,0.339379119,0.41758425600000004,0.825764677,0.772926978,0.744612539,0.27986252699999997,0.20281887199999998,0.6376817610000001,1
323,2,144,0.85262347,0.60165906,0.027015911,0.008830992,0.147068518,0.96206373,0.049087672,0.06844794,0.21701266600000002,0.160669913,0.419515559,0.38047692200000005,0.15775584199999998,0.789583735,0.9514928309999999,0.683517078,0.054471208,0.25374312600000004,1
324,2,145,0.8412248959999999,0.324934118,0.655249725,0.043974365999999994,0.06279763299999999,0.37023510299999995,0.716014171,0.19116610399999998,0.09365802699999999,0.350210246,0.8581378479999999,0.35670447200000005,0.317414155,0.61853276,0.463198864,0.08098678,0.131966699,0.390403958,1
325,2,146,0.42561732399999996,0.984028377,0.8684039170000001,0.90574677,0.330085015,0.356382488,0.359512846,0.04868665,0.336579652,0.261655837,0.724893625,0.158162295,0.263220169,0.883640128,0.310018752,0.9020031190000001,0.879792323,0.612016868,1
326,2,147,0.993626775,0.523005145,0.798929474,0.841537669,0.745668927,0.031098949,0.8281872509999999,0.16873300600000002,0.732975081,0.292363524,0.5967951220000001,0.352575783,0.89643153,0.968269822,0.611854062,0.392866724,0.8042170259999999,0.031699859,1
327,2,148,0.996840501,0.457519699,0.790109869,0.921123866,0.624876859,0.887695841,0.137023107,0.6537705770000001,0.066509363,0.556522085,0.74762789,0.925941619,0.95052039,0.941008,0.7678697259999999,0.724547828,0.839793032,0.179925748,1
328,2,149,0.874512547,0.6923914170000001,0.533348287,0.264326674,0.387874135,0.150108537,0.665278271,0.600476327,0.99717202,0.02760485,0.364251085,0.154547495,0.790888499,0.958196767,0.7301985259999999,0.974002606,0.912881539,0.6748368770000001,1
329,2,150,0.547343871,0.940617461,0.9192484329999999,0.053231943,0.972738397,0.34287617299999995,0.8909087940000001,0.644626661,0.318193766,0.540689689,0.360390256,0.439818881,0.47172055,0.710596316,0.063851397,0.32501306,0.44437159200000004,0.999655029,1
330,2,151,0.677927218,0.10358414,0.261311208,0.875934016,0.276559168,0.8243331509999999,0.05970268,0.392584991,0.848495045,0.89985563,0.590519184,0.024480323,0.12257908599999999,0.062629058,0.9164492740000001,0.959477418,0.6711321640000001,0.558983653,1
331,2,152,0.754823138,0.342856922,0.988780613,0.530047433,0.5039396970000001,0.6683526879999999,0.143071046,0.283541334,0.483584814,0.305506309,0.720637257,0.704898116,0.82049108,0.109869983,0.114369976,0.965698449,0.658189234,0.763538367,1
332,2,153,0.857535348,0.395179902,0.7764842009999999,0.856684964,0.224194531,0.9030202959999999,0.6695773979999999,0.373707494,0.55577218,0.847110648,0.13030577699999998,0.43559293,0.45127346100000004,0.514185484,0.610468907,0.31205701199999997,0.158383786,0.369847706,1
333,2,154,0.16115337300000002,0.926149335,0.30972036399999997,0.821354659,0.587963315,0.027680125,0.257915457,0.562255877,0.46873499399999996,0.443925346,0.878535153,0.410226779,0.473680599,0.47752420100000004,0.347170153,0.65005121,0.5626904429999999,0.427225319,1
334,2,155,0.7247166190000001,0.162775702,0.20487860100000002,0.028564557,0.429453006,0.549441164,0.396637038,0.831723766,0.835166658,0.809279605,0.274929419,0.8918897240000001,0.0067164419999999996,0.9996894559999999,0.009530045,0.008029155,0.782901614,0.470492156,1
335,2,156,0.6868599059999999,0.121835464,0.716784688,0.586173388,0.480663658,0.620981605,0.165217013,0.45162992399999996,0.964817782,0.280845873,0.015480648999999999,0.106660987,0.550965707,0.457225557,0.718171412,0.053601574000000006,0.928324545,0.37233865899999996,1
336,2,157,0.401945878,0.048769300999999994,0.993734204,0.652519921,0.33677617,0.287515392,0.954549364,0.657516333,0.515852224,0.932176566,0.047366984,0.615654456,0.735538461,0.414487005,0.996005997,0.221706408,0.423969196,0.8319958559999999,1
337,2,158,0.580379944,0.535116785,0.19101977899999997,0.287496042,0.602565472,0.325891503,0.128332082,0.14236923,0.665925495,0.793841419,0.022413309,0.640450097,0.761145717,0.282374182,0.6869950420000001,0.259523162,0.016632219,0.44388966799999996,1
338,2,159,0.9538915809999999,0.31902627,0.147186384,0.168557476,0.324568578,0.5585326860000001,0.738239036,0.440862894,0.278163522,0.758517533,0.48794900700000005,0.24464651399999998,0.28442939899999997,0.428025899,0.325337858,0.756716033,0.287460689,0.40334412,1
339,2,160,0.567830486,0.944828515,0.413111313,0.41568879799999997,0.699837785,0.206978083,0.346303374,0.85924858,0.52367176,0.286834429,0.079056315,0.9329474170000001,0.641261149,0.13406689900000002,0.9651258159999999,0.124220008,0.55210435,0.990712499,0
340,2,161,0.44974045100000004,0.191086765,0.859239036,0.8944084440000001,0.636306496,0.413166136,0.90538784,0.20639224,0.937402263,0.705591957,0.259377091,0.317979145,0.00433221,0.44981452,0.049893829,0.44167865,0.311615259,0.780121195,1
341,2,162,0.196752962,0.914178374,0.008919630999999999,0.882619822,0.893570897,0.397539374,0.024149504,0.903142893,0.593606292,0.37950719200000005,0.12415126,0.987686288,0.312581899,0.172814993,0.713178688,0.46540367200000005,0.51530622,0.704380198,1
342,2,163,0.128827133,0.115957756,0.506160126,0.748754107,0.652568456,0.8581285679999999,0.041439928,0.6922753509999999,0.598176838,0.143713358,0.7127215459999999,0.56253868,0.208150502,0.911269951,0.647641263,0.329510698,0.721161313,0.699756149,1
343,2,164,0.768118599,0.516742754,0.298101238,0.045373454,0.959062669,0.678891577,0.21182951100000003,0.504323606,0.125985311,0.039068397000000005,0.6854547740000001,0.627276801,0.074464248,0.196378255,0.790058575,0.10833372699999999,0.141190501,0.9074720079999999,1
344,2,165,0.5875226720000001,0.7822561159999999,0.40265285,0.642760268,0.138212022,0.494594945,0.581468192,0.331185426,0.768979237,0.586755833,0.910152773,0.951160215,0.169564358,0.290870445,0.666108586,0.153431886,0.874116702,0.949863383,1
345,2,166,0.24345658,0.48500763399999997,0.44817848,0.510842068,0.735415898,0.320276189,0.76940501,0.886460735,0.9548511890000001,0.365370435,0.613665992,0.25138160800000003,0.491983851,0.6448113910000001,0.34075785700000005,0.6685087789999999,0.544180581,0.891554728,1
346,2,167,0.718829408,0.829218048,0.64477878,0.95215511,0.920379258,0.725070632,0.8062122279999999,0.0033995279999999998,0.544495892,0.426820496,0.0055716540000000005,0.164973007,0.6946191890000001,0.417354204,0.399040172,0.413736757,0.618396949,0.811816798,1
347,2,168,0.308274954,0.839349015,0.944939897,0.7591545140000001,0.705560752,0.301630218,0.011980396,0.368697065,0.6988732040000001,0.39432656299999996,0.754025505,0.295516077,0.16623634,0.369600088,0.48003505,0.18337340800000002,0.330471373,0.8553709740000001,1
348,2,169,0.19311900199999998,0.794867915,0.185931839,0.404178084,0.234019586,0.333496012,0.6323812870000001,0.517363393,0.603269068,0.329660043,0.28605633199999997,0.17454941699999998,0.558247811,0.33935429799999994,0.162466768,0.208916195,0.260998995,0.643783486,1
349,2,170,0.292883033,0.290686502,0.559785225,0.391562431,0.342183939,0.184863778,0.824366685,0.784349367,0.299879836,0.320659316,0.8153900070000001,0.08951765099999999,0.39807858399999996,0.547468659,0.512179078,0.981813721,0.109329244,0.097910306,1
350,2,171,0.8635847959999999,0.016715623,0.550946597,0.132418903,0.026400491,0.7932651279999999,0.7585458709999999,0.48063589700000003,0.752105419,0.004882657,0.532585692,0.947906378,0.573440841,0.157853531,0.314206549,0.334341768,0.649687928,0.091446905,1
351,2,172,0.212334042,0.6972387790000001,0.097383334,0.280418889,0.22038143699999999,0.6015152979999999,0.802283387,0.40180507299999996,0.361121499,0.6275301529999999,0.234685638,0.648112214,0.599221114,0.443710754,0.012348883,0.825923217,0.59463367,0.406415543,1
352,2,173,0.974381521,0.13869295199999998,0.120078233,0.18362081,0.577093438,0.363344878,0.519587213,0.15325714099999999,0.533516604,0.067083582,0.09403836,0.677660913,0.267294255,0.300685706,0.842172638,0.942924715,0.9170082209999999,0.8995436729999999,1
353,2,174,0.8187283240000001,0.804059417,0.932292965,0.106162361,0.455306127,0.8467319870000001,0.400991834,0.19584717699999998,0.151587558,0.9100656109999999,0.972228367,0.259963901,0.587138143,0.840564064,0.780017581,0.666370205,0.217802776,0.866516493,1
354,2,175,0.365535076,0.919701324,0.966048238,0.445146195,0.475019687,0.458187165,0.7982015729999999,0.347030556,0.401895063,0.420964768,0.62229491,0.36266812600000004,0.260988689,0.155537055,0.292291685,0.241611291,0.40827490899999996,0.268201725,1
355,2,176,0.36933214,0.281043351,0.515331182,0.533338359,0.71443594,0.505231815,0.7202153509999999,0.253366966,0.434790645,0.22623904,0.5448050210000001,0.9936598170000001,0.8842327109999999,0.314221244,0.90064322,0.176043478,0.491006696,0.334154291,1
356,2,177,0.7022029609999999,0.17232963399999998,0.331111286,0.017627007,0.28850869100000004,0.44738104799999995,0.363958766,0.097356705,0.324622201,0.521792841,0.7794778240000001,0.445530264,0.290866252,0.610644824,0.63830154,0.13194529300000002,0.390483464,0.569823369,1
357,2,178,0.115802134,0.8458302409999999,0.281722979,0.931553565,0.085653867,0.835625112,0.304397204,0.263684023,0.9694922340000001,0.699272025,0.584713052,0.9204164970000001,0.720655287,0.382024776,0.017184275,0.720767212,0.338794081,0.079511249,1
358,2,179,0.10598121199999999,0.1699655,0.613116821,0.699832172,0.041021759,0.474244641,0.942367218,0.982911697,0.306941297,0.92429382,0.6589437220000001,0.533935234,0.300424847,0.859506608,0.41076731200000005,0.26688310600000004,0.8842191140000001,0.212263137,1
359,2,180,0.457450931,0.060942631,0.437698728,0.521741499,0.801960901,0.442322586,0.43572832799999994,0.38764800299999996,0.908905278,0.033244759,0.895883595,0.21381967300000002,0.38911912,0.933190693,0.21570677600000002,0.660153404,0.033846443999999996,0.355276325,1
360,3,1,0.8095433670000001,0.837511118,0.073441651,0.589891999,0.86843103,0.351130781,0.389901234,0.18812345,0.536543353,0.7322559340000001,0.005864469000000001,0.661065633,0.224211469,0.842952037,0.048439049000000005,0.3302375,0.255728092,0.565439576,1
361,3,2,0.369923546,0.9876988259999999,0.170430377,0.981563251,0.068741497,0.280620418,0.613980383,0.321236146,0.543236851,0.283651763,0.261827366,0.737221777,0.775259655,0.196828132,0.606249315,0.7502562,0.094153874,0.6667421410000001,1
362,3,3,0.714287528,0.792418305,0.7899535990000001,0.90674839,0.863045883,0.386704819,0.593317242,0.88164245,0.622043892,0.8366720129999999,0.257203954,0.45903663299999997,0.40100222399999996,0.039313423,0.5918840879999999,0.432447895,0.407421808,0.175843303,1
363,3,4,0.96756408,0.5419316989999999,0.133147073,0.851642707,0.628999406,0.921785456,0.772271388,0.942168962,0.379394867,0.127010904,0.47679105299999996,0.9973091820000001,0.16333434,0.952149391,0.819902427,0.952323887,0.49409259999999994,0.607460941,1
364,3,5,0.749635748,0.17813642300000002,0.428031473,0.631459777,0.017962588999999998,0.859604457,0.028397245,0.126186714,0.9223810640000001,0.6495271770000001,0.281640443,0.870703948,0.640460325,0.827444362,0.22385712300000002,0.650470032,0.7999454220000001,0.22958889899999999,1
365,3,6,0.641577203,0.721159398,0.932895507,0.43817212899999997,0.375867587,0.307597838,0.78430209,0.13853832900000002,0.8947199490000001,0.111511924,0.320150239,0.463733742,0.965925528,0.019865732,0.249851875,0.253531412,0.621415292,0.897381242,0
366,3,7,0.7723923070000001,0.035451088,0.101804875,0.518696403,0.513306068,0.424212663,0.270844722,0.322933071,0.327821817,0.38381161399999997,0.690981046,0.7854440890000001,0.516869795,0.389953354,0.109396015,0.5605053329999999,0.10096331300000001,0.162588762,1
367,3,8,0.049105221,0.138590032,0.975146072,0.783244314,0.49455016,0.944483304,0.007609741,0.847889309,0.583238891,0.169231438,0.904811822,0.262853661,0.900119145,0.665654651,0.697363415,0.636616418,0.029956362,0.744991319,1
368,3,9,0.5916562320000001,0.053059462,0.06700991099999999,0.20977764699999998,0.5956234020000001,0.8873551359999999,0.291494317,0.28363741,0.548213148,0.62059924,0.644506337,0.75973642,0.715821515,0.19259575,0.8495928220000001,0.30585416,0.277056338,0.40397626200000003,1
369,3,10,0.39227129200000005,0.548714616,0.8436286279999999,0.542746289,0.605669269,0.9043710209999999,0.096423925,0.10449804800000001,0.443174278,0.266614083,0.5460319020000001,0.962228803,0.286462593,0.05492438400000001,0.639003977,0.66890271,0.668092017,0.032885256,1
370,3,11,0.649465745,0.14924464199999998,0.686113203,0.9771181870000001,0.254117733,0.684611341,0.437500565,0.446667624,0.714713288,0.600232676,0.056157697,0.39056037299999996,0.334896619,0.267061915,0.429255196,0.839117206,0.30401210100000003,0.8229399059999999,1
371,3,12,0.154122194,0.466169911,0.531887475,0.957593122,0.682289644,0.922560939,0.7327479109999999,0.277801177,0.17046260600000002,0.130398585,0.9283434690000001,0.203410797,0.908138462,0.298500205,0.395412672,0.969871204,0.054321075999999996,0.638404806,1
372,3,13,0.37394449,0.654659064,0.35620365,0.041751154,0.110632115,0.150119902,0.752127958,0.873296225,0.215806875,0.7894033709999999,0.9808363290000001,0.11592965300000001,0.35792758700000005,0.755107729,0.850052083,0.9797747370000001,0.8450356520000001,0.393491996,1
373,3,14,0.449327762,0.886195725,0.981362728,0.494361754,0.408070115,0.047485775,0.802669527,0.24250225,0.495647715,0.975109033,0.360291676,0.528245106,0.9598940690000001,0.9075711870000001,0.7747330290000001,0.685983956,0.7657986509999999,0.018257545,1
374,3,15,0.756744827,0.893318805,0.491938039,0.660189613,0.70238071,0.24063803600000003,0.741400524,0.808720922,0.891885873,0.246990147,0.622459407,0.770130538,0.746746085,0.669262091,0.317605284,0.18391128399999998,0.6787908859999999,0.530368874,1
375,3,16,0.820365315,0.477432216,0.014258886,0.9869319999999999,0.30503253199999997,0.481130787,0.035890546,0.9185592159999999,0.485474381,0.260315838,0.6414723960000001,0.018333008999999997,0.419680901,0.605907254,0.561536116,0.11717196699999999,0.060245003,0.508035283,1
376,3,17,0.954516542,0.584057519,0.433498186,0.334793212,0.5632322120000001,0.052003191,0.42031419,0.116665685,0.46178105799999997,0.687033537,0.8464203770000001,0.68418824,0.54314891,0.449516859,0.283710963,0.13971007800000002,0.706808243,0.37544425299999995,0
377,3,18,0.9991936159999999,0.731115394,0.111063947,0.17772833100000002,0.874578341,0.447122609,0.537723071,0.22583187100000002,0.035561035,0.983254973,0.7856854,0.592230197,0.215020171,0.75602839,0.6818910579999999,0.015056985,0.22113338100000002,0.34874252899999997,1
378,3,19,0.118541416,0.257232253,0.779204318,0.5091500929999999,0.809031286,0.734983678,0.79373718,0.6267196660000001,0.027184411000000002,0.25261808199999997,0.965669642,0.8247497020000001,0.11622961400000001,0.435727473,0.492056815,0.7121720909999999,0.826375745,0.647259522,1
379,3,20,0.158741579,0.6989756540000001,0.218170069,0.7545550790000001,0.7884123279999999,0.483894428,0.24949665699999998,0.7481983170000001,0.706366284,0.18645461,0.755992876,0.942202711,0.9761335240000001,0.764023151,0.177437942,0.459799512,0.6768346409999999,0.757576971,1
380,3,21,0.667364335,0.023866232999999997,0.34297621,0.382893085,0.762626647,0.26283942899999996,0.596710738,0.7155016359999999,0.004504267,0.35826663299999995,0.967503465,0.156944784,0.512926535,0.6972048479999999,0.883171435,0.9096257190000001,0.21550351399999998,0.589453505,1
381,3,22,0.9169522659999999,0.859835784,0.485101025,0.948175201,0.162455836,0.96454292,0.5689479820000001,0.48300793799999997,0.82936963,0.158618019,0.777146662,0.274456115,0.307547128,0.5916841110000001,0.42146601,0.524489701,0.8021587240000001,0.767107634,1
382,3,23,0.335075164,0.757477319,0.17710545800000002,0.944253673,0.673287748,0.369225377,0.6801398670000001,0.257237875,0.552774883,0.8719269709999999,0.737960609,0.7776747540000001,0.318156547,0.725410642,0.931643441,0.493799999,0.789752205,0.598389793,1
383,3,24,0.186208297,0.592336063,0.551263588,0.20436814,0.98679946,0.723145505,0.507672926,0.204278963,0.878389263,0.697815903,0.155371596,0.516689555,0.622692537,0.477887887,0.372796495,0.82371993,0.660421671,0.11055970400000001,1
384,3,25,0.510549418,0.871867308,0.911617358,0.7157182059999999,0.29116309,0.60827395,0.073635746,0.9815503809999999,0.746981186,0.297740473,0.81997469,0.209106517,0.22156313,0.22205970000000003,0.835583596,0.642577546,0.550949934,0.861889212,1
385,3,26,0.077906374,0.851078605,0.125269035,0.459808201,0.271711683,0.060265409000000006,0.586748676,0.010003336,0.070124171,0.635019979,0.9266380320000001,0.42362631700000003,0.529914926,0.057835248,0.08735021400000001,0.80182273,0.517310803,0.297703066,1
386,3,27,0.624786954,0.945710175,0.55755244,0.6528530229999999,0.48140495899999997,0.931414656,0.601884139,0.663664867,0.247880409,0.16650036199999999,0.503506194,0.40404114700000004,0.6800033259999999,0.369599723,0.37802820299999995,0.517705631,0.6278221820000001,0.601793186,0
387,3,28,0.488738413,0.9262738209999999,0.7551875140000001,0.870331849,0.9155861470000001,0.475866849,0.387346759,0.904465326,0.13549878,0.008442,0.019875268,0.057960745,0.17005347199999998,0.880712565,0.230818191,0.39344811700000004,0.6657579920000001,0.010226576,1
388,3,29,0.883767635,0.65599007,0.664662765,0.488500098,0.686739512,0.023729234,0.46872744299999997,0.50072726,0.172745497,0.382599319,0.7090732809999999,0.638893533,0.45846604700000004,0.797317147,0.256650105,0.137698511,0.514723746,0.870104557,1
389,3,30,0.893569583,0.355212204,0.06613265,0.254634765,0.239165381,0.147223529,0.25541426899999997,0.8680109140000001,0.07602714099999999,0.612871478,0.581759535,0.43427649700000004,0.5514491460000001,0.16281891,0.657756157,0.852178028,0.962780249,0.56029241,1
390,3,31,0.721517595,0.7644300409999999,0.84714929,0.05140576,0.64974041,0.235101321,0.23177226,0.314433383,0.816677027,0.17678871699999998,0.109672189,0.49070462299999995,0.146893976,0.469455286,0.43392301299999997,0.645515666,0.650623594,0.959569006,1
391,3,32,0.453812782,0.582511181,0.19936810800000002,0.31273637,0.717742287,0.194383109,0.127879535,0.97461804,0.01452038,0.361289474,0.445516896,0.801276632,0.7961968779999999,0.27369465600000004,0.988026466,0.445251326,0.454492584,0.105026933,1
392,3,33,0.05065123,0.367107296,0.4507526,0.735789908,0.47435233600000004,0.560607137,0.08466409300000001,0.60268638,0.8036541209999999,0.347907064,0.7128633209999999,0.556419841,0.9819347420000001,0.531348285,0.963957614,0.93640572,0.047084405,0.87619647,1
393,3,34,0.8817131420000001,0.271859067,0.44199636299999995,0.002652318,0.731024628,0.58513997,0.01141919,0.35949969600000004,0.560352372,0.274650562,0.033602862000000004,0.105830866,0.812732158,0.556077988,0.552724984,0.37158585200000005,0.541009544,0.131548785,1
394,3,35,0.000414013,0.648576421,0.457165441,0.63889414,0.9679810670000001,0.7936073570000001,0.633709163,0.638354719,0.008000005,0.45270234600000003,0.8606759540000001,0.139453115,0.228516539,0.168329265,0.251563714,0.731434308,0.479918201,0.07775628700000001,1
395,3,36,0.7996907040000001,0.046555477000000005,0.65158741,0.595911637,0.056842167,0.8795958070000001,0.9730025440000001,0.581155593,0.638399148,0.33634431299999995,0.801506851,0.137099385,0.7815998809999999,0.73659635,0.59763013,0.700504543,0.22341720199999998,0.300426657,1
396,3,37,0.8279604909999999,0.063590327,0.9361399140000001,0.288064272,0.350027484,0.311947398,0.17010743399999997,0.76391965,0.129631728,0.135377351,0.145804827,0.9563082470000001,0.39659349,0.356157651,0.6874918879999999,0.549132376,0.717127565,0.630370561,1
397,3,38,0.384057826,0.277603366,0.208868755,0.917032517,0.590828873,0.6517094720000001,0.16178421199999998,0.45472263799999996,0.197767818,0.874504052,0.8914629140000001,0.236646797,0.451974556,0.747761472,0.056886115,0.544005683,0.07842794,0.7537636659999999,1
398,3,39,0.242877147,0.773687018,0.261715317,0.083171818,0.951413552,0.20063987,0.3330361,0.63157142,0.279319318,0.538794672,0.212872736,0.630439073,0.816730774,0.06587726299999999,0.6142481329999999,0.113025165,0.14831993300000001,0.09010614199999999,1
399,3,40,0.475592946,0.96739079,0.8797682840000001,0.744521422,0.359934259,0.510914026,0.069008289,0.6503826979999999,0.701443888,0.054262832999999996,0.170857075,0.366244381,0.558111887,0.680774177,0.976603503,0.388041636,0.818446036,0.30805042,1
400,3,41,0.697729988,0.280388188,0.25487777899999997,0.564068931,0.994651375,0.813954218,0.6574296270000001,0.7258465620000001,0.7525686140000001,0.585167172,0.5540805670000001,0.901441663,0.830788526,0.303978584,0.688933311,0.132129584,0.401461454,0.678472547,1
401,3,42,0.103935802,0.573524425,0.09501466199999999,0.71987044,0.419415705,0.907752679,0.9168509859999999,0.8012253540000001,0.7650173990000001,0.952546598,0.496672454,0.7213498890000001,0.723742048,0.643234309,0.940282664,0.172638292,0.500734103,0.9178482059999999,1
402,3,43,0.350727158,0.875398144,0.504303996,0.109312983,0.422857384,0.23043986,0.546024916,0.487095695,0.972584022,0.0040655809999999995,0.6350605029999999,0.44727133399999996,0.243212402,0.619502116,0.65133687,0.7727934740000001,0.9532538079999999,0.619463908,1
403,3,44,0.845013771,0.610852239,0.834903893,0.44670231899999996,0.976638387,0.28334130399999996,0.867055122,0.109307106,0.420571717,0.571559936,0.956540189,0.56432374,0.0013123179999999998,0.20344901699999998,0.40929488700000005,0.532912089,0.25371334,0.18422198399999998,0
404,3,45,0.687812875,0.34477440000000004,0.8248135990000001,0.41811761700000005,0.8588321520000001,0.7460621940000001,0.873955688,0.7084338659999999,0.6795453690000001,0.753364487,0.23991255399999997,0.43038387200000006,0.371159071,0.485239899,0.33159799100000004,0.43878717,0.269461595,0.340467161,1
405,3,46,0.12883713,0.954530063,0.6889799759999999,0.616347929,0.443068762,0.25943093,0.832016284,0.389382811,0.964621037,0.9995359709999999,0.9506610790000001,0.7012935990000001,0.742945669,0.475039161,0.49981168200000003,0.278466007,0.536052007,0.33313392,1
406,3,47,0.9651883929999999,0.043445184000000005,0.755648029,0.23505477600000002,0.708973395,0.07426527,0.6696740210000001,0.29206153,0.389557554,0.985263274,0.9414915640000001,0.816324576,0.6085437929999999,0.209885242,0.13438622,0.325439035,0.605270526,0.98326406,1
407,3,48,0.133715332,0.979226343,0.05006514,0.79320974,0.907737083,0.8173251029999999,0.297732354,0.54413198,0.519916771,0.9438463309999999,0.12904790800000002,0.243385054,0.44222500600000003,0.286080031,0.276592766,0.514783295,0.78438272,0.46888408200000004,1
408,3,49,0.421174925,0.020187538999999997,0.363318256,0.323714531,0.601064148,0.771487803,0.560489421,0.16007612699999998,0.606976081,0.65464532,0.78136996,0.9771208570000001,0.860662732,0.508371518,0.080167767,0.8473454690000001,0.417181333,0.685659205,1
409,3,50,0.441664459,0.19864535,0.967223011,0.822379645,0.21254132,0.855079578,0.757120025,0.73944893,0.604185011,0.411063577,0.53211021,0.26029932,0.08132583,0.073425879,0.664073756,0.37309939799999997,0.48527258700000003,0.453215233,1
410,3,51,0.735456975,0.37621701700000004,0.42469865799999995,0.7070171140000001,0.315355073,0.955723641,0.238354841,0.235762212,0.221441755,0.23258970899999998,0.7912939520000001,0.9461850140000001,0.415975046,0.80729057,0.956680616,0.10892121800000001,0.990452682,0.430877296,1
411,3,52,0.234197782,0.895666037,0.299828019,0.12552118199999998,0.585077642,0.8296697670000001,0.93209645,0.915487685,0.49301782299999997,0.198160593,0.46141866200000003,0.47142378799999995,0.234913652,0.13388387599999999,0.312282196,0.397907612,0.394889445,0.36698205700000003,1
412,3,53,0.8335252470000001,0.08935732199999999,0.8849530609999999,0.32083542600000003,0.132547782,0.318771645,0.156128869,0.81490433,0.141814725,0.7003942809999999,0.87529869,0.37666237700000005,0.675716008,0.9773315709999999,0.011820987,0.060965553,0.842110114,0.284673325,1
413,3,54,0.144198196,0.913333385,0.030111308,0.239701174,0.16901595,0.21867665600000002,0.57777279,0.9078040820000001,0.909328551,0.14022623,0.540142355,0.8177737340000001,0.200534132,0.400532135,0.586138325,0.7961119790000001,0.474200292,0.050115951,1
414,3,55,0.929845783,0.470367524,0.390141136,0.820758784,0.43531599,0.873404727,0.24212675600000003,0.015094841000000001,0.099207058,0.425654618,0.511543895,0.278904588,0.86385318,0.821539915,0.9181471809999999,0.284081016,0.832022217,0.149193454,1
415,3,56,0.345904385,0.012085085,0.333597325,0.385833817,0.22241625,0.547408117,0.583242775,0.700508107,0.725690348,0.037073748999999996,0.190196695,0.38688203299999996,0.810191202,0.248062996,0.703383207,0.8337055459999999,0.873343656,0.9539056570000001,1
416,3,57,0.24512999800000002,0.380205665,0.27392793,0.025922574,0.839973972,0.9366263229999999,0.632204722,0.962914029,0.10741504800000001,0.932578265,0.696630442,0.751785767,0.012964328999999998,0.334098226,0.831552664,0.619904256,0.6977592309999999,0.774440095,1
417,3,58,0.9110707259999999,0.536280404,0.565742779,0.37701337799999995,0.20888831,0.541106255,0.941100114,0.246146769,0.656330944,0.399043666,0.41618788,0.910701084,0.259356337,0.32960147100000003,0.469341729,0.89644543,0.383808629,0.29073621,1
418,3,59,0.489384024,0.806054788,0.606293408,0.061993119000000006,0.735518687,0.275445702,0.910089431,0.860012517,0.369610893,0.785909163,0.222384849,0.925075975,0.940055676,0.464117613,0.016734963999999998,0.8209245279999999,0.977265314,0.689035207,1
419,3,60,0.561777874,0.959324127,0.035377702999999996,0.22616156199999998,0.280773693,0.580513457,0.9856928890000001,0.613749056,0.226660644,0.503157915,0.565574909,0.789564478,0.717620413,0.412961367,0.360762119,0.502212149,0.041972672999999995,0.84392113,0
420,3,61,0.111664952,0.692701578,0.402022705,0.858694223,0.88534936,0.5532261079999999,0.37014963700000003,0.6978810940000001,0.645419089,0.8625524309999999,0.975102516,0.8576924490000001,0.687934003,0.872610271,0.18748472300000002,0.42747943899999996,0.132832182,0.523391235,1
421,3,62,0.691643702,0.483072692,0.630996447,0.398857909,0.82144768,0.099103463,0.020633417,0.67183511,0.987328639,0.49137820000000004,0.315062346,0.192911224,0.328365772,0.926487264,0.870770948,0.675432058,0.314471867,0.08521650800000001,1
