,intercolumnar distance,upper margin,lower margin ,exploitation ,row number,modular ratio,interlinear spacing ,weight ,peak number,modular ratio/ interlinear spacing,Label
6736,0.043885,0.030659,0.537921,-2.244735,0.261718,-0.681707,0.031425,-1.113649,-0.12300499999999999,-0.509775,4
8576,0.09326,-0.26768600000000004,0.16805499999999998,-0.383884,0.261718,-0.681707,0.220177,0.337206,0.095265,-0.611725,0
9392,0.192011,0.242641,0.164499,0.5767220000000001,0.261718,0.397939,0.673182,0.868043,0.064084,0.106387,0
892,-0.28939899999999996,-0.424709,0.107596,0.666147,0.17234000000000002,-0.474083,0.031425,0.8498110000000001,0.219991,-0.328803,4
2871,0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,-0.30798400000000004,0.257927,-0.220191,-0.590727,-0.312565,0
3782,0.809204,-0.16562000000000002,0.025799000000000002,0.7121270000000001,0.887365,-0.9308559999999999,-0.9878370000000001,0.843075,2.059698,-0.184515,8
6435,-0.252367,0.062064,0.17161099999999999,-0.420108,0.261718,-0.183409,-0.232828,-0.192737,0.438262,0.084628,4
2309,0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.432558,0.144676,-0.965277,-1.3390819999999999,-0.346934,5
10428,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,0.771662,0.55993,0.181727,0.40708,0.49267,3
5025,0.17966700000000002,-0.29123899999999997,0.228514,1.550427,0.17234000000000002,0.564038,0.333428,2.1422369999999997,0.812439,0.43566099999999996,0
8521,0.599358,-0.377602,0.24273899999999998,-0.151028,0.976743,-1.22153,-0.912336,2.040131,2.059698,-0.506761,8
530,0.15498,-0.040001,0.363657,1.200934,0.261718,0.397939,0.182426,1.3652520000000001,0.687713,0.370238,0
5406,0.167323,0.148427,0.278304,-0.289596,0.261718,-0.30798400000000004,-0.081827,-0.6891510000000001,0.687713,-0.10412,7
4335,0.068573,-0.26768600000000004,0.33165,-0.197963,-2.062114,-1.055431,0.55993,0.7287560000000001,-2.77343,-1.109011,0
5518,-0.00549,-0.22843000000000002,-0.063111,-2.127352,0.17234000000000002,-1.3045799999999999,-0.044076,-1.067926,-0.278912,-1.061755,2
5874,0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,-0.764757,0.333428,0.29822,0.095265,-0.746344,0
9435,0.488263,-0.49537,0.111153,0.334258,0.976743,0.14879,-1.1765889999999999,0.40215100000000004,1.124254,1.059164,8
8996,0.47591999999999995,-0.338346,0.047137,-0.0009720000000000001,0.976743,-0.22493400000000002,-1.25209,0.331129,1.342524,0.691543,8
2722,0.080916,-0.24413200000000002,0.45968000000000003,0.426726,0.261718,-0.349509,0.295677,-1.131667,-0.746634,-0.362738,0
9359,-0.128929,0.705861,0.413447,2.004055,0.6192300000000001,0.397939,-2.044848,0.970109,1.311343,1.965734,11
9968,-0.33877399999999996,-0.22843000000000002,0.584154,2.123586,0.261718,0.273364,-4.1966220000000005,-0.245955,-0.8401790000000001,-0.58178,10
1704,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-1.3461049999999999,-0.270579,-3.085808,-2.274526,-1.000816,8
8804,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.10036,-0.081827,-0.288145,-0.403638,0.077587,5
9961,0.17966700000000002,-0.330495,0.530808,-0.314183,0.08296100000000001,-0.515608,0.069175,-1.204824,-1.1208120000000001,-0.396746,0
1022,-0.32643,-0.07925700000000001,0.23918299999999998,0.5669350000000001,0.261718,1.145386,0.446679,-0.13730599999999998,0.219991,0.894503,4
3752,0.15498,-0.251983,0.125378,-0.5766979999999999,-0.9001979999999999,-0.557133,-2.686605,-0.63768,-1.619716,-0.587759,0
9004,0.09326,0.329004,0.27119099999999996,-0.8135220000000001,0.17234000000000002,0.9377620000000001,0.484429,-1.541138,-1.2767190000000002,0.672834,0
2741,-3.498799,0.8707360000000001,-3.210528,-0.06954,-4.9222150000000005,0.564038,-1.818346,-0.507753,-1.401445,2.007204,11
5853,-0.26471100000000003,-0.275537,0.384996,1.343918,0.261718,1.8513080000000002,0.106925,0.21446199999999999,0.438262,1.747742,0
5014,9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.1384809999999999,-1.365341,-0.757707,2.090879,-0.183032,8
5931,-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-1.22153,0.408929,0.9170280000000001,0.968347,-1.186839,2
1491,0.056228999999999994,-0.063555,0.310311,-1.048885,0.261718,-0.557133,0.257927,1.3372549999999999,0.18880999999999998,-0.525133,5
1030,-0.44986899999999996,-0.29123899999999997,0.43478500000000003,-0.068824,0.261718,-0.432558,0.031425,-0.364777,0.438262,-0.29017800000000005,4
8530,-0.017834,-0.330495,0.48813100000000004,-0.183313,0.17234000000000002,-1.429155,0.069175,-2.711653,-2.118619,-1.218653,5
10432,-0.128929,-0.040001,0.057807000000000004,0.557894,0.261718,-0.9308559999999999,-0.044076,1.158458,2.277968,-0.6998840000000001,10
931,4.524702,-0.134216,0.23206999999999997,-2.514351,-0.9001979999999999,-3.671496,-2.762106,-1.3702239999999999,-1.463808,-4.114825,5
6044,-0.215336,-0.20487600000000003,0.456124,-0.099826,0.17234000000000002,0.480988,0.484429,-0.382213,0.812439,0.352167,4
8030,0.019197,-0.17347100000000001,0.306755,-0.081535,0.17234000000000002,-0.8062819999999999,0.220177,0.641076,0.001721,-0.7334689999999999,5
2199,0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,0.273364,0.408929,0.478958,0.001721,0.140407,0
2420,0.15498,-0.448263,0.356544,-0.0038369999999999997,0.261718,-0.6401819999999999,-0.081827,0.204153,-0.12300499999999999,-0.420254,5
2450,0.043885,-0.157769,0.228514,-0.21136100000000002,0.261718,0.397939,0.446679,-0.466747,0.438262,0.231327,5
3028,0.512951,-0.071406,-3.210528,0.755482,0.976743,1.145386,-1.2143389999999998,0.471289,0.905984,2.0779799999999997,8
9457,0.043885,0.187683,0.303198,-0.717056,-1.79398,1.477585,0.55993,1.176883,0.7500760000000001,1.105974,0
3872,0.809204,-0.16562000000000002,0.025799000000000002,0.7121270000000001,0.887365,-1.470679,-1.742845,0.9151450000000001,2.1844240000000004,-0.275508,8
3279,-0.116585,0.30545100000000003,0.036468,-0.41038,0.261718,-0.723232,0.031425,0.22716,0.8748020000000001,-0.558465,7
2723,0.031541,-0.11851300000000001,0.37432600000000005,-0.066706,0.261718,-0.723232,0.220177,0.5739380000000001,0.375899,-0.643165,0
8368,-3.498799,-0.5503279999999999,0.050694,-0.629422,-4.9222150000000005,-0.183409,0.182426,0.46249399999999996,0.375899,-0.144094,0
10166,0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,0.439463,0.257927,0.388463,-0.060641999999999995,0.370214,0
1024,-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-0.30798400000000004,0.446679,-0.6289819999999999,0.594169,-0.367199,4
8397,-0.26471100000000003,0.156278,0.402778,1.483948,0.17234000000000002,0.356414,0.182426,-0.10740699999999999,1.342524,0.338557,10
7890,-0.030177999999999996,-0.220579,0.24273899999999998,1.988271,0.17234000000000002,1.26996,0.144676,1.275592,0.46944300000000005,1.1943629999999998,0
9287,-0.10424100000000001,-0.055704,0.299642,0.39124899999999996,0.17234000000000002,1.8513080000000002,0.748682,-1.718245,-1.307901,1.323618,0
8537,0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,-1.013906,-1.25209,-1.21327,0.656532,-0.10860399999999999,8
5688,5.759087,-0.236281,0.37788299999999997,-2.104317,-1.79398,-1.3461049999999999,0.295677,-1.0867,-2.274526,-1.248622,0
33,0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,-0.557133,0.295677,1.0116969999999998,0.251173,-0.544747,5
6468,0.080916,-0.142067,0.17161099999999999,-0.470713,0.261718,-0.847807,-0.119577,-0.010485,-0.12300499999999999,-0.590761,5
4212,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,-0.889332,0.55993,1.709487,0.968347,-0.9677610000000001,3
7947,-0.128929,0.21123699999999998,0.075589,0.526356,0.261718,0.771662,0.295677,-0.26739,-1.027268,0.6547149999999999,0
6821,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-3.131673,-1.365341,0.285075,2.465057,-2.232224,8
6883,0.080916,-0.063555,0.349432,0.9686450000000001,-1.347089,0.730137,-0.157328,0.231256,-0.497183,0.911489,5
9866,0.229043,-0.016447999999999997,0.317424,-0.526838,0.261718,0.10726500000000001,0.597681,-0.32819899999999996,0.001721,-0.110786,5
3911,0.043885,0.007106,1.348781,-1.2493969999999999,-0.185173,-0.515608,0.182426,1.268777,-0.247731,-0.43846899999999994,4
8815,-0.28939899999999996,-0.424709,0.107596,0.666147,0.17234000000000002,0.314889,-0.232828,-0.673269,-0.37245700000000004,0.549353,4
871,0.080916,-0.11851300000000001,0.445454,-0.188027,0.261718,0.771662,-0.232828,0.533069,-0.12300499999999999,0.9880030000000001,0
482,-0.116585,-0.6523939999999999,0.5059130000000001,-1.24874,0.261718,-1.5952540000000002,0.031425,-1.059267,0.157628,-1.3523319999999999,4
8803,0.204355,-0.275537,0.360101,-0.278884,0.261718,-0.847807,0.106925,0.46591099999999996,-0.029461,-0.684104,0
1300,0.809204,-0.09496,0.11826500000000001,0.987502,0.976743,-0.598658,-1.554093,0.96578,1.529613,0.5199020000000001,8
786,-0.202992,-0.338346,0.43478500000000003,-0.184417,0.08296100000000001,1.103861,0.182426,0.8849540000000001,0.531806,1.039925,0
7912,-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.096956,-0.836835,-0.798556,-0.5283640000000001,-0.39615500000000003,11
8468,0.080916,0.164129,0.19295,0.8190069999999999,0.261718,0.06573999999999999,0.55993,1.077632,0.064084,-0.130159,0
5235,-0.141273,-0.024299,0.562816,-1.8813669999999998,0.08296100000000001,0.10726500000000001,0.408929,-0.5839,0.344717,0.011622,2
8208,-0.030177999999999996,0.438921,-0.045329,0.766462,0.17234000000000002,0.854712,0.408929,0.165535,0.157628,0.651436,0
8792,0.24138600000000002,-0.322644,0.310311,0.49055,0.261718,0.522513,0.484429,0.534855,-0.12300499999999999,0.30790100000000004,0
4458,0.17966700000000002,2.660806,0.096927,-1.474226,-0.006417,-0.8062819999999999,0.371178,0.06838,0.095265,-0.806138,6
2499,0.34013699999999997,0.399665,0.207175,-0.724993,0.261718,-0.515608,-0.232828,-0.6079359999999999,0.157628,-0.223827,0
9183,0.34013699999999997,0.399665,0.207175,-0.724993,0.261718,-0.847807,0.069175,0.056866999999999994,0.46944300000000005,-0.668131,0
8299,0.019197,0.525284,0.068476,0.166658,0.261718,-0.432558,0.182426,0.6914020000000001,0.46944300000000005,-0.364643,5
9991,0.13029200000000002,0.062064,0.5059130000000001,0.41714799999999996,-1.168333,0.9377620000000001,0.106925,0.153808,0.531806,0.9137190000000001,4
1102,0.10560399999999999,0.7215630000000001,0.086258,0.505409,0.261718,0.024215,0.597681,0.338002,-0.029461,-0.183659,5
7534,0.364825,-0.149918,0.17161099999999999,0.042769999999999996,0.261718,2.349606,1.050686,-0.6025189999999999,-1.058449,1.5510620000000002,5
7222,-0.573307,0.37611100000000003,0.057807000000000004,0.047395,0.261718,0.605563,0.6354310000000001,-0.327073,0.500624,0.302235,6
4384,0.14263599999999999,0.48602799999999996,0.100483,-0.448543,0.17234000000000002,0.854712,1.050686,-1.5797350000000001,-2.118619,0.289468,0
2934,-0.017834,-2.426761,0.278304,0.506662,0.17234000000000002,-0.30798400000000004,0.257927,0.713088,-0.12300499999999999,-0.300546,5
9470,-0.054866,0.313302,0.05425,0.218427,0.261718,0.314889,0.371178,0.354466,0.62535,0.210616,0
7454,0.21669899999999997,0.124874,-3.210528,-0.8869239999999999,0.261718,0.273364,0.899684,-0.256614,-0.060641999999999995,-0.127808,0
7448,0.37716900000000003,0.179832,0.064919,-1.533962,0.261718,-1.013906,-0.308329,-2.1515,-2.1498009999999996,-0.655738,0
5674,0.019197,-0.11851300000000001,0.345875,-1.086511,0.261718,-1.429155,-0.195078,-1.971538,-1.432627,-1.098258,5
5623,0.031541,0.007106,-0.315616,2.7913919999999997,-0.542686,1.8928330000000002,0.182426,0.93122,-0.154186,1.729659,0
6616,-0.054866,0.313302,0.05425,0.218427,0.261718,-0.391033,0.333428,1.2141030000000002,0.40708,-0.40991000000000005,0
2440,-0.42518100000000003,-0.220579,0.306755,0.496637,0.261718,-0.8062819999999999,0.031425,2.043238,1.217798,-0.637896,4
5013,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.14188399999999998,-0.119577,0.038441,-0.37245700000000004,0.075791,5
7123,-3.498799,0.45462299999999994,0.128935,-5.440122,-0.006417,-0.847807,-0.308329,-1.1073,-0.154186,-0.495514,0
7440,-3.498799,0.164129,0.715741,-0.37851399999999996,-4.9222150000000005,-1.5952540000000002,0.597681,0.195163,-2.929337,-1.597232,4
255,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,-0.9308559999999999,-1.365341,0.46532799999999996,0.968347,0.057323,8
1937,2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-0.6401819999999999,0.55993,-1.8811790000000002,-1.027268,-0.740703,0
4437,0.117948,0.289748,0.392108,-1.747095,0.261718,1.602159,-0.006326,1.261729,0.095265,1.598306,0
3624,-0.091897,0.258344,0.445454,1.6435819999999999,0.08296100000000001,0.190314,0.710932,1.196979,0.968347,-0.066291,9
2287,0.10560399999999999,-0.377602,0.260522,0.107578,0.261718,-0.6401819999999999,-0.195078,0.201764,-0.060641999999999995,-0.360532,5
2761,-0.042522000000000004,-0.46396499999999996,0.392108,0.22699,0.261718,0.273364,1.088436,0.178252,0.62535,-0.219475,4
2315,0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,0.522513,0.182426,0.544582,0.282354,0.48128999999999994,0
7830,-0.042522000000000004,0.407516,-3.210528,-0.636404,0.261718,1.4360600000000001,0.295677,-0.826942,-0.341275,1.2415100000000001,0
6314,-0.240024,-0.424709,0.089814,1.094532,0.261718,1.0623360000000002,0.55993,0.865072,0.843621,0.745598,0
2186,-0.314087,0.164129,0.20006300000000002,0.132493,0.261718,-0.01731,0.144676,0.147944,0.375899,0.034719,4
4719,-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,-0.058835000000000005,0.484429,-0.517227,-0.9649049999999999,-0.224201,0
2795,0.09326,0.329004,0.27119099999999996,-0.8135220000000001,0.17234000000000002,2.349606,0.144676,-0.696587,-0.621908,2.1915880000000003,0
1852,0.24138600000000002,-0.43256000000000006,0.349432,-1.029281,0.261718,-0.557133,0.144676,0.041664,0.126447,-0.46737700000000004,5
7490,0.57467,0.085618,0.310311,-2.167514,0.261718,-1.719828,0.257927,-1.32584,-0.091823,-1.5684559999999999,7
1185,0.117948,-0.189174,0.029355000000000003,0.763359,0.887365,0.9377620000000001,0.748682,-0.333169,-1.463808,0.41064700000000004,8
1687,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,-0.349509,0.031425,0.676316,0.032902,-0.19661800000000001,3
10113,-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-0.30798400000000004,0.446679,0.264185,-0.060641999999999995,-0.390417,6
2571,0.117948,0.556689,-0.009765000000000001,-0.5726100000000001,0.261718,0.024215,0.446679,-0.870394,-0.12300499999999999,-0.103698,5
6108,0.192011,0.085618,0.278304,-1.3473549999999999,0.261718,-0.847807,0.6354310000000001,0.892409,0.032902,-0.9686530000000001,5
9888,-0.215336,-0.11066199999999998,0.68729,2.04189,0.708609,0.605563,-1.2898399999999999,1.505606,1.093072,1.597969,11
3264,0.10560399999999999,-0.09496,0.32453699999999996,0.557118,0.17234000000000002,-0.391033,-0.006326,-0.48940500000000003,-0.185368,-0.233965,0
5395,0.24138600000000002,0.23479,0.310311,-1.7109919999999998,0.261718,-1.1800059999999999,-0.044076,0.391434,0.9371649999999999,-0.930414,7
515,-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,0.647088,0.408929,1.610798,0.562987,0.46565500000000004,0
8084,-3.498799,-0.369751,0.552147,0.331573,-4.9222150000000005,-0.058835000000000005,-2.950858,0.552834,-0.43482,-1.9161139999999999,4
5852,-0.079554,0.313302,0.139604,0.295528,0.261718,1.228436,0.144676,0.15532200000000002,0.157628,1.1620549999999998,0
247,0.31545,-0.330495,0.555703,-0.374098,0.708609,-1.470679,-1.742845,-0.266982,1.311343,-0.284814,11
710,-0.215336,0.250492,0.47390600000000005,1.1870889999999998,0.17234000000000002,1.394535,0.52218,0.32753699999999997,1.9661540000000002,1.061045,10
338,0.13029200000000002,-0.46396499999999996,0.338762,0.26578,0.261718,-0.01731,0.55993,-0.055665,-0.154186,-0.197185,0
483,2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-0.764757,0.484429,-1.471902,-0.5283640000000001,-0.809815,0
869,-3.498799,0.8707360000000001,-3.210528,-0.06954,-4.9222150000000005,0.14879,-1.403091,0.255448,-1.463808,1.22051,11
5424,0.192011,0.148427,0.19295,-1.29308,0.261718,-1.1384809999999999,-0.006326,0.019434,0.8748020000000001,-0.9105110000000001,7
1991,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,-0.474083,-1.365341,0.199551,1.591976,0.527051,8
1797,0.080916,-0.063555,0.349432,0.9686450000000001,-1.347089,0.522513,0.106925,1.095921,0.438262,0.5272319999999999,5
2733,0.09326,-1.6808990000000001,0.356544,0.180532,0.17234000000000002,0.314889,-0.195078,-1.124347,-0.497183,0.52077,0
2082,0.25373,-2.426761,0.352988,-0.05119,-0.095795,1.26996,0.144676,-0.42743100000000006,0.001721,1.194122,0
7376,0.006853,0.407516,0.27474699999999996,-0.083803,0.261718,0.314889,0.371178,-0.770113,0.18880999999999998,0.208121,7
9308,-0.38815,-1.021399,0.057807000000000004,1.228564,-0.006417,2.266557,1.2016870000000002,0.100824,0.9995280000000001,1.386871,10
8955,1.0437370000000001,-0.401156,0.47390600000000005,0.506215,0.261718,0.190314,0.144676,0.193435,-0.8401790000000001,0.218861,0
7059,0.512951,-0.306942,0.061363,1.371548,0.976743,-0.889332,-1.1765889999999999,2.19761,2.1844240000000004,-0.02405,8
1662,0.117948,0.556689,-0.009765000000000001,-0.5726100000000001,0.261718,-0.764757,0.182426,-0.1548,0.219991,-0.6774979999999999,5
2791,-3.498799,0.054213,-2.083148,-2.4483490000000003,-4.9222150000000005,-1.2630549999999998,-2.19585,-3.638215,-3.5841480000000003,-2.617626,0
6910,-0.017834,-0.047852,0.09337100000000001,-0.139302,0.261718,0.9792860000000001,0.144676,-0.541768,0.095265,0.940723,0
8939,-0.00549,0.478177,0.029355000000000003,-0.247644,0.17234000000000002,0.688613,0.748682,-0.273098,0.18880999999999998,0.312566,0
6788,0.15498,0.595945,0.036468,-0.126143,0.261718,1.103861,0.748682,-0.5320020000000001,-0.029461,0.6714720000000001,0
6411,0.031541,-2.426761,0.37077,0.77977,0.17234000000000002,1.311485,0.220177,-0.124201,-0.029461,1.184273,0
4705,0.14263599999999999,-0.24413200000000002,-3.206971,0.165524,0.887365,-0.14188399999999998,-0.45933100000000004,0.909883,-0.185368,0.268227,8
7057,-0.042522000000000004,0.140576,0.089814,0.07231,0.261718,1.145386,0.257927,-0.814458,-0.43482,1.0120770000000001,0
2298,0.117948,-0.220579,-3.210528,-1.623238,0.261718,-0.10036,0.446679,-0.45700100000000005,-0.185368,-0.20919200000000002,0
2173,-0.06721,-0.149918,0.32098000000000004,0.11858900000000001,0.261718,0.231839,0.295677,0.348952,0.064084,0.167266,0
5795,-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-0.058835000000000005,0.031425,-0.7234970000000001,-0.43482,0.046883,4
533,1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,1.768258,0.673182,-0.5048590000000001,-0.9649049999999999,1.469714,0
7402,-0.030177999999999996,0.438921,-0.045329,0.766462,0.17234000000000002,-0.01731,0.144676,0.523963,0.375899,0.030802,0
5772,-0.153617,-0.840822,0.139604,-0.9719030000000001,0.17234000000000002,-1.1384809999999999,0.55993,-1.646738,1.03071,-1.1920469999999999,10
9787,0.24138600000000002,-0.322644,0.28186,0.27461199999999997,0.261718,-0.6401819999999999,0.295677,0.833037,0.157628,-0.615812,5
7269,0.34013699999999997,-0.29909,0.7192970000000001,-0.43481800000000004,0.17234000000000002,0.439463,0.371178,-0.943842,-0.466001,0.30426,3
8660,-0.215336,0.36040900000000003,0.096927,0.28618899999999997,0.17234000000000002,0.564038,0.710932,-0.412209,0.032902,0.22773400000000002,5
9517,0.031541,0.20338499999999998,0.086258,0.045008,0.17234000000000002,0.14879,0.220177,-0.673307,-0.029461,0.13986400000000002,5
5314,0.204355,0.36040900000000003,0.139604,0.299019,-0.095795,-0.474083,0.220177,0.6918479999999999,0.500624,-0.426462,0
5011,0.080916,0.10132000000000001,0.10404000000000001,0.14049,0.261718,0.771662,2.107697,0.49837299999999995,0.064084,-0.302885,0
6273,0.080916,0.20338499999999998,0.249852,-0.42306099999999996,0.261718,-0.10036,0.9751850000000001,-0.169691,0.40708,-0.476117,7
10075,0.488263,-0.259834,0.050694,-0.755517,0.976743,1.26996,-0.49708100000000005,-1.8467169999999997,-1.432627,1.682234,8
891,-0.042522000000000004,0.407516,-3.210528,-0.636404,0.261718,0.730137,0.295677,-0.09434,-0.091823,0.613679,0
706,-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.847807,0.257927,0.641173,0.219991,-0.785439,5
3623,0.14263599999999999,-0.24413200000000002,-3.206971,0.165524,0.887365,-1.096956,-0.8745850000000001,1.2140440000000001,0.18880999999999998,-0.42229099999999997,8
9261,-0.437525,0.42321800000000004,0.388552,0.6208520000000001,0.17234000000000002,-1.3045799999999999,0.031425,1.582433,0.781258,-1.089952,4
5553,0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,-0.349509,0.257927,0.8678290000000001,0.18880999999999998,-0.32818800000000004,0
4573,0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,0.14879,-0.119577,-0.07642,0.064084,0.32426,0
8691,0.364825,0.19553399999999999,0.17516800000000002,-0.027618,0.261718,0.688613,0.52218,-0.12573499999999999,0.40708,0.43841,0
1245,-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,-0.058835000000000005,0.899684,0.9876219999999999,0.126447,-0.408114,0
2380,0.167323,0.171981,0.047137,0.268047,0.17234000000000002,-0.30798400000000004,0.144676,0.607352,-0.185368,-0.225647,5
1703,-0.128929,0.705861,0.413447,2.004055,0.6192300000000001,0.605563,-1.705095,0.370096,0.282354,1.9869029999999999,11
6406,-0.042522000000000004,0.007106,0.26407800000000003,-0.162546,0.17234000000000002,0.06573999999999999,0.257927,-1.599461,-0.902542,0.026510000000000002,4
4020,0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,0.439463,0.333428,-0.513927,-0.590727,0.332698,0
2510,3.265629,-0.251983,0.125378,-2.1238599999999996,0.976743,0.10726500000000001,-0.685833,0.9772350000000001,0.968347,0.633799,8
8807,0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,-0.432558,0.446679,0.024152,-0.65309,-0.497069,0
1595,0.31545,-0.989994,0.157386,-2.450289,0.17234000000000002,-0.889332,1.126187,-2.580405,-2.2121630000000003,-1.213553,10
4131,-0.079554,0.187683,-0.070224,0.211236,0.261718,0.190314,0.333428,0.140683,-0.12300499999999999,0.108509,0
4526,0.17966700000000002,0.321153,0.24273899999999998,0.045844,0.17234000000000002,0.190314,0.371178,-0.047569,-0.029461,0.091186,0
9896,0.10560399999999999,-0.126364,0.388552,-0.42506099999999997,0.261718,-0.889332,0.333428,-0.096359,0.095265,-0.8600969999999999,5
3200,-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,0.231839,0.031425,0.607546,0.18880999999999998,0.35385500000000003,0
6294,0.512951,-0.416858,0.125378,0.549719,0.976743,-0.14188399999999998,-1.138838,0.247914,1.560794,0.708529,8
3410,0.10560399999999999,-0.09496,0.32453699999999996,0.557118,0.17234000000000002,-0.14188399999999998,0.371178,0.678898,0.344717,-0.199668,0
2157,0.13029200000000002,-0.456114,0.292529,0.202672,0.261718,0.688613,0.333428,-0.9005850000000001,-0.154186,0.54611,0
1239,0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,-0.183409,-0.270579,-0.21721999999999997,-0.403638,0.096599,5
4292,-0.042522000000000004,-0.189174,0.33165,-0.664392,0.261718,-1.1800059999999999,0.333428,-0.082749,0.594169,-1.118776,7
10373,-0.10424100000000001,-1.037102,0.388552,-1.0993110000000001,0.17234000000000002,-0.183409,0.7864329999999999,-0.145869,1.623157,-0.452971,10
2170,0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-1.013906,0.408929,0.45628,0.40708,-1.0006110000000001,6
3553,0.056228999999999994,0.533135,0.185837,0.8828010000000001,0.261718,0.564038,0.55993,0.634378,0.001721,0.310626,0
8847,-0.672058,0.06991499999999999,0.395665,1.1036620000000001,0.261718,0.605563,0.710932,0.015007,1.342524,0.259728,4
1511,0.068573,0.148427,0.111153,0.179577,0.261718,-0.058835000000000005,0.408929,-1.1636440000000001,-1.2767190000000002,-0.15879000000000001,0
8755,0.09326,-0.38545300000000005,0.352988,0.546705,0.261718,0.397939,0.257927,0.6028479999999999,0.064084,0.332083,0
3587,0.266074,0.164129,0.11826500000000001,0.320234,0.261718,-0.598658,0.069175,-0.135229,-0.466001,-0.45809399999999995,0
9746,0.426544,7.293003999999999,0.19295,-1.533156,-0.989576,-2.093552,-0.157328,-3.727992,-2.9917,-1.7182650000000002,0
4853,0.117948,0.289748,0.392108,-1.747095,0.261718,0.273364,0.106925,0.48986999999999997,-0.777816,0.31803899999999996,0
4238,-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.0208110000000001,0.484429,1.61905,0.46944300000000005,0.7494689999999999,0
7343,0.278418,0.06991499999999999,0.214288,-2.2839419999999997,0.08296100000000001,-1.1384809999999999,0.220177,-1.4477879999999999,-0.746634,-1.0266979999999999,0
3680,0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,-0.557133,-1.2898399999999999,0.8826430000000001,1.061891,0.386633,8
9014,0.056228999999999994,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,-0.01731,0.220177,0.506605,0.46944300000000005,-0.024977000000000003,0
8127,0.13029200000000002,-0.456114,0.292529,0.202672,0.261718,1.0208110000000001,0.182426,-0.564446,-0.559546,0.9414100000000001,0
582,0.24138600000000002,-0.43256000000000006,0.349432,-1.029281,0.261718,-1.013906,-0.044076,-0.771724,0.219991,-0.7852100000000001,5
9913,-0.128929,-0.511072,0.342319,0.170775,0.261718,1.8513080000000002,-0.232828,-0.656436,-0.715453,1.9905680000000001,5
8828,0.068573,0.148427,0.111153,0.179577,0.261718,0.730137,0.182426,-0.18404,-0.341275,0.676246,0
6425,0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,1.560634,0.52218,-0.356545,-0.715453,1.210468,5
5704,-0.301743,0.352558,0.288973,1.6381809999999999,0.261718,-0.10036,0.106925,1.810195,0.9995280000000001,-0.032258999999999996,4
541,-0.116585,-0.6523939999999999,0.5059130000000001,-1.24874,0.261718,-1.3461049999999999,-0.081827,-0.402016,0.219991,-1.074991,4
1117,0.080916,0.313302,0.07914500000000001,0.5889850000000001,0.261718,-0.723232,0.295677,1.378998,0.001721,-0.690409,5
1007,0.043885,0.274046,0.182281,0.095763,0.261718,-0.681707,0.295677,1.069943,-0.029461,-0.650892,5
4420,0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,-0.432558,0.484429,-0.100728,-0.5283640000000001,-0.527941,0
