,intercolumnar distance,upper margin,lower margin ,exploitation ,row number,modular ratio,interlinear spacing ,weight ,peak number,modular ratio/ interlinear spacing,Label
1436,0.10560399999999999,0.289748,0.17161099999999999,-0.22004400000000002,0.261718,-0.598658,0.824183,0.282396,0.126447,-0.830501,0
520,0.019197,-0.28338800000000003,0.214288,0.857677,0.261718,-0.432558,-0.044076,0.47385200000000005,0.562987,-0.247081,0
916,-0.215336,-0.11066199999999998,0.68729,2.04189,0.708609,-0.598658,1.730193,0.185416,-0.12300499999999999,-0.45791400000000004,11
6702,-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.10036,0.333428,0.658259,-0.154186,-0.15350899999999998,5
6756,0.117948,0.321153,-3.210528,0.642753,0.351096,1.8928330000000002,0.52218,0.257331,0.219991,1.505409,0
8569,0.10560399999999999,-0.126364,0.388552,-0.42506099999999997,0.261718,-0.764757,0.144676,-0.133909,0.18880999999999998,-0.655099,5
3355,-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,0.730137,0.673182,0.402927,-0.12300499999999999,0.384523,0
2041,0.24138600000000002,-0.322644,0.310311,0.49055,0.261718,-0.058835000000000005,0.52218,0.193221,-0.029461,-0.212049,0
1317,-0.128929,0.572391,-0.031104000000000003,0.319399,0.261718,0.9377620000000001,0.069175,0.366659,0.001721,0.936251,6
280,-0.153617,9.65621,0.05425,0.56598,-1.0789549999999999,1.0623360000000002,0.257927,0.48724799999999996,0.251173,0.930693,5
9099,0.068573,0.148427,0.111153,0.179577,0.261718,0.024215,0.55993,-1.379446,-1.2455379999999998,-0.162503,0
4161,0.14263599999999999,-1.916434,-0.023991,-0.504341,0.261718,0.024215,0.069175,-0.143034,0.001721,0.106218,0
8149,-0.301743,0.19553399999999999,0.381439,0.351116,0.08296100000000001,1.186911,0.824183,-0.53342,0.62535,0.699608,4
4408,-0.202992,-0.377602,0.43478500000000003,0.24480300000000002,-0.721442,-1.1384809999999999,0.371178,1.7734419999999997,1.24898,-1.099343,4
7831,-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,1.768258,0.446679,-1.685472,-1.2455379999999998,1.43268,0
888,-0.079554,-0.29123899999999997,0.388552,0.855618,0.261718,-0.557133,-0.270579,-0.44420600000000005,-0.996086,-0.22903400000000002,5
6695,-0.8819040000000001,-1.9478389999999999,0.21784499999999998,2.046336,0.17234000000000002,2.100457,0.748682,-0.439993,0.656532,1.546457,10
4258,0.006853,0.077766,0.342319,-0.12859,0.261718,-0.764757,0.220177,0.581918,0.219991,-0.694037,5
7185,-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,0.605563,0.220177,0.126471,-0.559546,0.5388649999999999,2
242,-0.10424100000000001,-0.456114,0.484575,0.14380199999999999,0.261718,-0.058835000000000005,0.220177,-0.083953,-0.87136,-0.046014,5
1527,0.13029200000000002,-0.456114,0.292529,0.202672,0.261718,0.480988,0.257927,-0.8832469999999999,-0.497183,0.40912800000000005,0
6547,-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,1.0623360000000002,0.182426,-0.288378,0.687713,0.972765,4
7513,0.24138600000000002,-0.322644,0.28186,0.27461199999999997,0.261718,-0.557133,0.182426,0.30740300000000004,-0.12300499999999999,-0.482397,5
342,-0.33877399999999996,-0.09496,0.527252,1.8572520000000001,-1.257711,0.647088,-1.138838,0.657328,1.903791,1.527325,10
9413,0.031541,0.36826,-0.027547000000000002,0.23713499999999998,0.17234000000000002,-2.356543,-0.157328,-0.158722,-1.203963,-2.025201,0
4509,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.557133,0.295677,-0.850842,-0.715453,-0.5128729999999999,0
6457,0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,-0.266459,0.6354310000000001,-0.024115,0.032902,-0.459999,0
662,0.117948,-0.29909,0.47390600000000005,-0.204438,0.08296100000000001,0.06573999999999999,0.408929,-0.617566,0.282354,-0.044614999999999995,0
3166,-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-1.1384809999999999,0.106925,0.068089,-0.341275,-0.9741989999999999,6
4153,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,-0.183409,0.295677,-0.193436,-0.559546,-0.186203,0
1919,0.327793,0.179832,0.157386,-0.508846,0.17234000000000002,-1.968978,0.333428,-2.465738,-0.154186,-1.8263639999999999,0
2576,-0.33877399999999996,-0.197025,0.530808,1.1462709999999998,0.708609,1.0208110000000001,-1.1010879999999998,0.169768,-0.154186,1.879191,11
5673,-0.141273,-0.024299,0.562816,-1.8813669999999998,0.08296100000000001,-0.598658,0.408929,-0.260594,-0.43482,-0.635835,2
1051,0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,0.854712,0.069175,-1.607422,-0.8401790000000001,0.854348,4
3932,-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.01731,0.220177,-0.2571,-1.089631,-0.020035,5
3124,0.17966700000000002,-0.047852,0.27474699999999996,-0.605223,0.261718,0.771662,0.899684,-1.587987,-0.621908,0.30101700000000003,5
740,0.068573,0.2976,0.022241999999999998,-0.22252,0.261718,-0.01731,0.257927,-0.952094,-0.590727,-0.037467,6
5413,-0.10424100000000001,-0.338346,0.384996,-0.096275,0.261718,-0.515608,0.861934,0.71701,0.7500760000000001,-0.774806,4
3783,-0.153617,-0.03215,0.27119099999999996,0.057241,0.261718,0.854712,0.446679,-0.937027,-0.341275,0.6388739999999999,0
2767,0.056228999999999994,0.48602799999999996,0.10404000000000001,-0.053337999999999997,0.261718,-0.058835000000000005,0.673182,-0.238927,0.126447,-0.28881599999999996,6
6297,0.15498,0.054213,0.164499,-0.048325,0.261718,-0.598658,-0.232828,-0.062635,0.064084,-0.302222,0
6082,-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-0.349509,-0.9500860000000001,0.9624010000000001,2.465057,0.356134,10
8213,0.37716900000000003,-0.07925700000000001,0.153829,-1.1029520000000002,0.261718,0.024215,0.55993,0.364485,-0.060641999999999995,-0.174522,0
5581,0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,1.145386,0.597681,-0.621041,0.064084,0.813397,0
482,-0.32643,-0.157769,0.424116,1.924954,0.17234000000000002,1.560634,0.446679,1.037287,1.311343,1.265729,10
1964,-0.22768000000000002,-0.251983,0.449011,-1.2689110000000001,0.261718,-0.8062819999999999,0.52218,-0.162547,-1.463808,-0.861145,4
1127,-0.128929,-0.040001,0.057807000000000004,0.557894,0.261718,-0.9308559999999999,0.55993,1.0598670000000001,1.7790650000000001,-0.976525,10
1961,0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.5952540000000002,-1.025587,0.314296,1.436069,-0.83683,8
9188,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,-0.515608,-0.044076,0.475347,0.500624,-0.314554,3
5779,0.10560399999999999,0.20338499999999998,-0.023991,0.9956780000000001,0.261718,-0.723232,0.031425,0.843831,0.032902,-0.550967,0
8726,0.229043,-0.354049,0.182281,0.210878,0.261718,0.813187,0.597681,0.070186,0.157628,0.504605,0
5819,0.13029200000000002,-0.314793,0.41700299999999996,1.051058,0.08296100000000001,1.311485,0.333428,-0.093311,-0.154186,1.117162,0
3984,-0.28939899999999996,0.8314799999999999,0.157386,0.987562,0.529852,-0.432558,-1.440842,-1.50485,-1.089631,0.521071,11
6812,0.47591999999999995,-0.43256000000000006,0.11470899999999999,-0.8709600000000001,0.976743,-1.22153,-1.138838,0.42432299999999995,1.591976,-0.37350300000000003,8
4920,-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.9308559999999999,0.031425,0.981933,0.31353600000000004,-0.742209,5
10040,-0.054866,0.20338499999999998,0.05425,-0.028782,0.261718,0.06573999999999999,0.295677,0.40483,0.8748020000000001,0.016444,6
6419,0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,-0.01731,0.446679,-0.849153,-0.185368,-0.142804,5
6121,0.710453,-0.10281099999999999,0.157386,1.1999790000000001,0.976743,-1.013906,-1.365341,-0.47334799999999994,0.251173,-0.034405,8
2255,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,1.103861,0.069175,0.260302,0.251173,1.097596,0
6806,0.24138600000000002,-0.126364,0.41700299999999996,0.096091,0.17234000000000002,1.8513080000000002,0.597681,-0.8793639999999999,-0.12300499999999999,1.414261,0
8183,0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,-0.432558,0.106925,1.236081,0.282354,-0.331829,0
290,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,1.519109,0.748682,0.324625,0.18880999999999998,1.047109,3
8163,0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,-0.14188399999999998,0.446679,0.7055739999999999,0.095265,-0.262452,5
1280,-0.190648,-0.063555,0.44189799999999996,1.289493,0.261718,1.0623360000000002,-0.232828,0.647989,0.562987,1.247634,4
9232,-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.183409,0.408929,0.38054099999999996,0.064084,-0.254905,5
7231,0.47591999999999995,-0.43256000000000006,0.11470899999999999,-0.8709600000000001,0.976743,-1.38763,-1.063338,-1.3269469999999999,0.812439,-0.6080479999999999,8
6650,-0.33877399999999996,-0.22843000000000002,0.584154,2.123586,0.261718,1.145386,-0.9500860000000001,2.039393,2.090879,1.8759720000000002,10
5063,0.426544,-0.055704,-0.08445,0.139087,0.976743,-0.432558,-0.8745850000000001,-0.6290399999999999,0.62535,0.252821,8
3590,0.24138600000000002,0.20338499999999998,0.125378,-1.422726,-1.347089,0.439463,0.371178,1.145353,0.251173,0.303935,5
10288,-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,-0.474083,0.484429,0.9023110000000001,-0.060641999999999995,-0.56289,5
10004,0.21669899999999997,-0.424709,0.306755,-0.043282999999999995,0.261718,1.103861,0.446679,-0.825874,-0.12300499999999999,0.8518889999999999,0
341,-3.498799,0.745117,0.150273,0.685183,-4.9222150000000005,-0.058835000000000005,0.446679,0.27226100000000003,-2.1809819999999998,-0.137223,0
4436,-0.017834,0.336855,0.235627,-0.5111439999999999,-0.81082,-0.889332,0.220177,-0.053452,0.251173,-0.805776,6
1833,-0.314087,-0.236281,0.029355000000000003,0.46086099999999997,0.261718,0.730137,0.824183,-1.311803,-0.091823,0.316315,0
4257,-0.042522000000000004,0.540986,0.253409,-0.8363780000000001,0.261718,2.55723,0.257927,-1.18337,-0.590727,2.283496,0
1624,-0.054866,0.179832,0.23918299999999998,-1.170087,0.261718,-0.30798400000000004,0.6354310000000001,0.9995430000000001,0.40708,-0.485363,4
9070,-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.598658,0.257927,0.386191,0.157628,-0.560551,5
8838,0.710453,-0.28338800000000003,0.128935,0.601905,0.976743,-1.1384809999999999,-0.723584,1.033307,1.529613,-0.538779,8
7947,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-0.9308559999999999,-1.32759,0.571298,1.404887,0.026907999999999998,8
8796,0.10560399999999999,-0.189174,0.164499,-0.683757,0.261718,-0.515608,0.257927,-0.213745,0.500624,-0.484809,0
760,0.710453,-0.28338800000000003,0.128935,0.601905,0.976743,-0.391033,-1.25209,0.6198359999999999,1.124254,0.511536,8
6751,-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.847807,0.069175,0.180174,0.438262,-0.681717,0
4103,0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,0.231839,0.295677,0.66552,-0.247731,0.155645,5
2915,0.09326,-0.26768600000000004,0.16805499999999998,-0.383884,0.261718,0.14879,0.6354310000000001,-0.198096,0.219991,-0.08847200000000001,0
929,-0.116585,0.30545100000000003,0.036468,-0.41038,0.261718,-1.013906,0.484429,0.08241699999999999,0.781258,-1.030267,7
614,-0.252367,0.06991499999999999,0.24629600000000001,0.52355,0.261718,-1.055431,-0.081827,1.582802,1.061891,-0.812455,4
7837,-0.190648,-0.691649,0.28186,-0.194472,0.17234000000000002,-0.764757,-0.006326,0.864101,1.061891,-0.584468,4
2421,-0.22768000000000002,-0.251983,0.449011,-1.2689110000000001,0.261718,-0.681707,0.597681,-0.264342,-1.619716,-0.799821,4
1844,-0.22768000000000002,-0.251983,0.449011,-1.2689110000000001,0.261718,-0.30798400000000004,1.6546919999999998,0.701051,0.9995280000000001,-0.959648,4
4517,-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.14879,0.182426,-0.254983,0.905984,0.158923,4
3414,-0.153617,-0.03215,0.27119099999999996,0.057241,0.261718,0.730137,0.106925,-0.694684,-0.590727,0.726539,0
2289,0.09326,-1.6808990000000001,0.356544,0.180532,0.17234000000000002,-0.14188399999999998,1.805694,1.411422,0.62535,-0.890476,0
6212,0.500607,0.140576,0.388552,-0.637358,0.261718,-1.8859279999999998,0.106925,2.455291,-2.0562560000000003,-1.6545419999999997,7
3285,0.352481,-0.259834,0.463236,-1.127687,-1.0789549999999999,-0.01731,-0.119577,0.8748959999999999,-0.060641999999999995,0.174993,5
7751,0.204355,-0.275537,0.360101,-0.278884,0.261718,-0.432558,0.295677,-0.029318,-0.060641999999999995,-0.41695,0
6278,0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,2.72333,0.295677,-2.446226,-2.1498009999999996,2.4020580000000002,0
9215,0.09326,-0.10281099999999999,0.015130000000000001,-1.203774,0.08296100000000001,-0.22493400000000002,0.220177,-1.47031,-0.185368,-0.204816,0
6686,-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,0.771662,0.371178,0.855442,0.375899,0.594367,0
6854,-0.128929,-0.511072,0.342319,0.170775,0.261718,1.8513080000000002,-0.006326,-0.616537,-0.403638,1.825172,5
5111,0.34013699999999997,0.399665,0.207175,-0.724993,0.261718,0.522513,0.446679,-0.806886,-0.060641999999999995,0.33734000000000003,0
431,0.043885,0.69801,0.022241999999999998,0.912997,0.261718,0.314889,0.446679,1.010066,0.001721,0.152751,5
2744,0.167323,0.690159,-0.08445,-0.009059000000000001,0.261718,0.06573999999999999,0.257927,0.19475499999999998,0.001721,0.050452,5
1110,0.14263599999999999,-0.142067,0.24629600000000001,0.789259,-1.347089,0.564038,0.295677,0.693906,0.032902,0.460929,0
8283,-0.33877399999999996,-0.09496,0.527252,1.8572520000000001,-1.257711,1.768258,-1.2898399999999999,0.919882,-0.247731,2.8176099999999997,10
4333,-0.00549,-0.660245,0.345875,-0.27058899999999997,0.261718,-0.349509,0.257927,-2.023766,-2.1498009999999996,-0.31606100000000004,0
6616,-0.22768000000000002,0.446772,0.534365,0.177429,0.17234000000000002,-0.9308559999999999,0.182426,0.796128,0.562987,-0.774565,4
745,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-1.429155,-1.25209,-2.003515,-1.151994,-0.5385979999999999,8
2801,-0.437525,-0.471816,0.463236,-0.545248,0.261718,0.688613,0.748682,-1.8917220000000001,-0.12300499999999999,0.312832,4
641,-0.314087,0.164129,0.20006300000000002,0.132493,0.261718,-0.058835000000000005,0.220177,0.397588,0.843621,-0.053946,4
1292,0.229043,0.014957,0.395665,-1.399572,0.08296100000000001,-1.719828,0.371178,-0.171808,1.217798,-1.602211,7
7322,0.426544,0.588093,0.160942,-0.889699,0.261718,2.266557,0.144676,-1.372398,-0.684271,2.09599,5
8553,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-0.266459,-1.138838,-0.429217,0.968347,0.569461,8
9477,-0.116585,0.06991499999999999,0.068476,-0.783147,0.261718,0.813187,0.446679,-0.302008,0.095265,0.592583,0
6766,-0.128929,0.022808000000000002,0.19295,0.837775,0.261718,1.145386,0.371178,-1.119046,-0.9649049999999999,0.9563940000000001,0
4010,0.080916,-0.071406,0.160942,1.2255209999999999,0.17234000000000002,0.231839,-0.157328,0.112706,-0.497183,0.42930799999999997,0
5951,0.117948,0.171981,0.21784499999999998,1.738109,0.261718,-0.14188399999999998,0.182426,1.346885,0.18880999999999998,-0.109328,0
4746,-0.00549,0.478177,0.029355000000000003,-0.247644,0.17234000000000002,-0.14188399999999998,0.295677,0.421158,0.251173,-0.170856,0
4512,0.500607,0.140576,0.388552,-0.637358,0.261718,-0.432558,0.484429,0.9674299999999999,0.9371649999999999,-0.540913,7
6890,0.45123199999999997,-0.26768600000000004,0.335206,-0.8313360000000001,0.261718,0.564038,-2.724356,-0.092127,-0.029461,-1.1619329999999999,0
3585,-0.178304,-0.189174,0.26407800000000003,-0.6404920000000001,0.17234000000000002,0.9377620000000001,-0.006326,-0.282573,-0.5283640000000001,0.9881719999999999,0
5143,0.080916,0.164129,0.19295,0.8190069999999999,0.261718,0.397939,0.182426,0.6441640000000001,0.064084,0.386283,0
6412,0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,1.394535,0.220177,-0.715186,-0.185368,1.252167,5
5618,0.512951,-0.071406,-3.210528,0.755482,0.976743,0.605563,-1.403091,0.8215040000000001,1.280161,1.699014,8
6306,-0.22768000000000002,0.109171,0.413447,0.11891700000000001,0.17234000000000002,-0.515608,0.52218,0.8445889999999999,0.282354,-0.629169,3
2589,-0.00549,0.054213,0.32098000000000004,0.804804,0.17234000000000002,1.145386,0.257927,-0.209105,0.8748020000000001,1.034512,10
695,0.500607,-0.220579,-0.03466,0.49732299999999996,0.17234000000000002,-0.01731,0.408929,0.23861500000000002,-0.12300499999999999,-0.115138,0
8015,0.10560399999999999,-0.377602,0.260522,0.107578,0.261718,-0.598658,0.031425,0.34804,0.095265,-0.425569,5
6171,0.37716900000000003,0.014957,0.381439,0.29275300000000004,0.261718,-1.719828,0.371178,0.13961600000000002,-0.060641999999999995,-1.613892,7
1021,-0.33877399999999996,-0.314793,0.449011,1.243006,0.797987,-0.349509,-1.516343,1.578433,2.901598,0.799762,10
4996,0.14263599999999999,-0.330495,0.299642,0.418282,0.17234000000000002,0.854712,0.748682,-0.621216,0.126447,0.456347,0
5401,-0.030177999999999996,0.391814,0.21784499999999998,-0.07332999999999999,0.261718,0.8962370000000001,0.748682,-0.545379,-0.216549,0.496058,6
3027,-0.33877399999999996,-0.314793,0.449011,1.243006,0.797987,0.190314,-1.025587,0.735688,2.059698,0.937119,10
5046,0.15498,0.140576,0.228514,0.766134,-1.257711,0.273364,0.597681,0.962091,0.001721,0.035479000000000004,0
3786,0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,0.10726500000000001,0.144676,0.333925,-0.185368,0.142625,0
3680,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.432656,0.52218,-1.794761,-0.8401790000000001,1.969628,0
1974,0.31545,-0.330495,0.555703,-0.374098,0.708609,-1.8444029999999998,-1.554093,-0.663018,0.064084,-0.7793760000000001,11
10064,-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,-0.10036,-0.081827,0.480181,-0.216549,0.08142100000000001,5
3927,-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.474083,-0.081827,0.164273,0.500624,-0.265924,6
9754,9.52396,-0.181323,0.068476,-2.8098080000000003,-2.777139,-0.8062819999999999,1.5036909999999999,-0.5460010000000001,-2.492797,-1.30129,0
1663,-0.030177999999999996,-0.346197,0.235627,-1.08105,0.17234000000000002,-0.515608,0.673182,-0.313346,0.905984,-0.66185,4
10372,-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,0.439463,0.182426,0.45643599999999995,0.251173,0.418048,0
3297,0.192011,0.509582,0.07914500000000001,1.072093,0.261718,0.9792860000000001,0.446679,-0.7389899999999999,-0.8089970000000001,0.7263470000000001,0
8653,0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-1.802878,-0.9500860000000001,-1.446798,0.31353600000000004,-1.073895,8
4357,-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.889332,0.295677,0.099969,0.18880999999999998,-0.842183,5
2581,0.13029200000000002,0.336855,0.100483,0.382834,0.17234000000000002,0.647088,0.408929,0.41263500000000003,-0.029461,0.476576,0
4600,0.043885,-0.157769,0.32809299999999997,0.552225,0.261718,0.522513,0.182426,-0.260245,-0.12300499999999999,0.514104,0
5884,0.080916,-0.11851300000000001,0.445454,-0.188027,0.261718,0.10726500000000001,0.182426,1.080078,0.344717,0.118273,0
3324,0.09326,-0.38545300000000005,0.352988,0.546705,0.261718,-0.10036,0.333428,1.056217,0.219991,-0.15586,0
4229,-0.301743,0.352558,0.288973,1.6381809999999999,0.261718,-0.557133,0.069175,2.158818,0.7500760000000001,-0.42339899999999997,4
86,0.512951,-0.306942,0.061363,1.371548,0.976743,-0.723232,-1.25209,0.8703719999999999,1.093072,0.210194,8
6505,-0.10424100000000001,-0.338346,0.384996,-0.096275,0.261718,0.14879,0.824183,-0.10523199999999999,0.781258,-0.17646199999999998,4
1589,-0.00549,-0.071406,0.352988,-0.20667600000000003,0.261718,-0.8062819999999999,0.371178,0.839929,1.404887,-0.8096220000000001,7
5026,0.068573,0.22693899999999997,0.015130000000000001,-0.6098180000000001,-1.0789549999999999,0.10726500000000001,0.446679,-0.243761,0.62535,-0.017491,0
7992,0.24138600000000002,-0.322644,0.28186,0.27461199999999997,0.261718,-0.889332,-0.157328,0.479754,0.095265,-0.6144729999999999,5
9616,-0.030177999999999996,0.014957,0.26407800000000003,0.374062,0.261718,-0.01731,0.257927,0.810476,0.064084,-0.031608,0
6038,-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,1.602159,0.144676,-0.574716,-0.902542,1.495464,5
3211,0.019197,0.525284,0.068476,0.166658,0.261718,-0.681707,0.069175,0.803817,0.594169,-0.524928,5
7522,0.14263599999999999,0.48602799999999996,0.100483,-0.448543,0.17234000000000002,0.024215,0.257927,-0.837601,-0.590727,-0.0065569999999999995,0
2495,0.043885,-0.157769,0.228514,-0.21136100000000002,0.261718,-0.22493400000000002,0.295677,-0.22844299999999998,0.064084,-0.245273,5
974,0.019197,-0.087108,0.384996,0.7949579999999999,0.261718,0.730137,0.182426,0.023938,0.40708,0.685624,0
5741,0.019197,0.619498,0.032912000000000004,-0.18385,0.261718,-0.14188399999999998,0.710932,-0.6135470000000001,0.18880999999999998,-0.384305,6
6925,0.031541,-0.024299,0.545034,-2.187595,0.261718,0.522513,0.446679,-2.543186,-1.775623,0.358954,4
8405,-0.030177999999999996,-0.063555,0.27474699999999996,-0.394925,0.261718,-0.9308559999999999,-0.081827,0.6583180000000001,0.62535,-0.6912159999999999,5
508,-0.116585,-0.189174,0.694403,0.974792,0.708609,1.9343580000000002,-0.534832,-1.45171,-0.590727,2.401479,11
7081,-0.22768000000000002,0.289748,0.132491,-0.234783,0.261718,0.688613,0.446679,-1.501763,-0.12300499999999999,0.48435200000000006,4
7653,0.031541,0.446772,0.072032,0.600056,0.261718,0.231839,-0.081827,-0.13785,-0.091823,0.382389,5
3266,0.10560399999999999,-0.149918,0.438342,0.934659,0.261718,-0.391033,0.144676,1.415693,0.157628,-0.314819,0
764,-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.22493400000000002,-0.119577,0.829852,0.282354,-0.024121,5
3073,-0.091897,0.34470700000000004,0.182281,0.722749,0.261718,1.519109,0.55993,-0.8143600000000001,0.157628,1.153786,7
4268,-0.32643,0.09346900000000001,-3.210528,0.6684140000000001,-0.095795,2.141982,-0.42158,0.124588,1.46725,2.503345,10
6354,0.117948,0.321153,-3.210528,0.642753,0.351096,-0.6401819999999999,-2.875357,-0.43016800000000005,-0.497183,-1.5642610000000001,0
6340,-0.054866,-0.330495,-3.210528,-0.26745599999999997,0.261718,1.26996,0.144676,0.138994,0.126447,1.190107,5
7032,0.15498,0.289748,0.207175,-0.007298000000000001,0.17234000000000002,1.103861,0.52218,-1.116096,-0.466001,0.805802,6
3632,0.080916,-0.126364,0.360101,-0.587947,0.261718,0.10726500000000001,-0.308329,0.5622689999999999,-0.060641999999999995,0.404161,5
7079,0.13029200000000002,0.8707360000000001,-3.210528,0.06249299999999999,0.261718,0.10726500000000001,0.182426,1.051654,0.594169,0.119744,0
8047,0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.764757,-0.081827,0.172466,0.032902,-0.5394909999999999,5
6853,3.265629,-0.251983,0.125378,-2.1238599999999996,0.976743,-1.096956,-0.912336,1.182766,0.781258,-0.396613,8
1814,0.661077,-0.09496,0.015130000000000001,0.751961,0.976743,-1.470679,-0.862002,-0.646165,1.0411030000000001,-0.8004479999999999,8
2152,-3.498799,-0.16562000000000002,0.811764,-1.809159,-4.9222150000000005,-1.1384809999999999,0.333428,-1.938377,-2.679886,-1.0668540000000002,0
549,-0.22768000000000002,0.250492,0.207175,-0.48127600000000004,0.261718,-0.515608,0.408929,-1.516189,-0.43482,-0.55415,4
483,0.278418,0.06991499999999999,0.214288,-2.2839419999999997,0.08296100000000001,0.730137,0.55993,-3.1272990000000003,-2.368071,0.462834,0
2420,0.056228999999999994,0.054213,0.392108,-0.028960000000000003,0.261718,0.397939,0.55993,-0.166663,0.375899,0.163444,7
10219,0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-1.055431,0.710932,-0.939124,-0.12300499999999999,-1.174495,6
5807,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,-1.096956,0.371178,-0.041647,-0.216549,-1.060345,3
9506,-0.42518100000000003,-0.071406,0.424116,1.8632790000000001,0.17234000000000002,2.017408,0.031425,0.13682,1.623157,1.9807310000000002,10
4188,0.192011,0.509582,0.07914500000000001,1.072093,0.261718,1.26996,0.673182,1.047868,0.40708,0.88539,0
7597,-0.042522000000000004,-0.17347100000000001,0.644613,0.089437,-0.989576,-0.9308559999999999,-1.705095,0.87577,1.093072,0.272109,11
1541,-0.06721,-0.43256000000000006,-3.210528,-0.875108,0.17234000000000002,-0.22493400000000002,0.295677,0.508741,0.812439,-0.22545500000000002,0
8269,0.21669899999999997,-0.424709,0.306755,-0.043282999999999995,0.261718,0.10726500000000001,0.371178,0.12816,0.438262,0.008801,0
5525,-0.017834,-2.426761,0.278304,0.506662,0.17234000000000002,0.231839,0.6354310000000001,0.5798979999999999,0.032902,-0.017297999999999997,5
7429,-0.33877399999999996,-0.29123899999999997,0.520139,1.054429,0.261718,0.605563,0.144676,1.416606,1.24898,0.591811,4
2839,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,-0.889332,0.106925,0.42123599999999994,0.656532,-0.746188,3
3136,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,2.9309540000000003,0.182426,-1.771734,-2.274526,2.6764930000000002,3
3199,-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.847807,0.031425,0.480375,-0.310094,-0.669179,4
7411,-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,0.356414,-0.006326,0.698507,0.219991,0.459976,0
1671,0.080916,0.438921,0.14315999999999998,-0.523288,0.261718,-0.723232,0.144676,-0.330975,0.375899,-0.613557,6
7807,0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,-1.1384809999999999,-0.081827,-0.16856500000000002,0.032902,-0.8849540000000001,5
5737,0.37716900000000003,0.179832,0.064919,-1.533962,0.261718,-0.515608,0.371178,0.22968400000000003,-0.216549,-0.542866,0
8717,0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-1.3045799999999999,0.446679,-0.527032,-0.12300499999999999,-1.273419,5
384,0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,-1.013906,-1.32759,-0.274515,-0.5283640000000001,-0.06654299999999999,8
6784,-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,-0.681707,0.257927,0.8602770000000001,0.562987,-0.633328,4
2168,-0.10424100000000001,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,0.190314,-0.006326,-0.800964,-0.247731,0.300113,2
