,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Label
20517,-3.87e-06,-3.8900000000000004e-05,-0.00048402,-5.26e-06,2.33e-05,-0.00014179,0.013193999999999999,0.013233000000000002,0.013716999999999998,0.0551,0.055077,0.055217999999999996,0.0025956,0.0014717,0.0057936,0.0026260000000000003,0.0015362,0.0033271999999999998,1.8838,1.8837,1.8822,1.8855,1.8854,1.8847,0.009928,-0.25961999999999996,-1.3343,0.0128,0.063414,-0.7679199999999999,0.0017517,0.0017840999999999998,0.0023449,0.008083,0.008029699999999999,0.0081971,-0.62898,1.4353,8.5154,-0.62108,0.29168,5.194,-1.5061,-1.5061,-1.5066,-1.4979,-1.4980000000000002,-1.4980000000000002,4
48467,-4.67e-06,-1.07e-05,9.86e-06,-2.02e-06,-9.37e-06,5.91e-06,-0.027999,-0.027988,-0.027998000000000002,-0.01602,-0.016011,-0.016017,0.00080776,0.00030239,0.00064192,0.00079964,0.00035499,0.00057691,1.7286,1.7286,1.7286,1.7246,1.7246,1.7246,0.003715,-2.9999,-0.31899,0.009401999999999999,0.26844,0.33751,-0.0028277,-0.0028063000000000003,-0.0028258000000000003,0.00076881,0.00077721,0.00077133,-0.47163,32.372,13.232000000000001,-0.47513999999999995,19.298,8.8583,-1.4993,-1.4993,-1.4993,-1.4989,-1.4989,-1.4989,10
18761,-2.99e-06,-7.28e-05,0.00014009,-1.4499999999999998e-05,-6.34e-05,0.00026773,0.018374,0.018447,0.018307,0.038901,0.038964,0.038697,0.002282,0.0014065,0.0044512,0.0022799,0.001362,0.0041832,1.3915,1.3913,1.3904,1.3979,1.3978,1.3976,0.019258,-0.31758000000000003,1.3292,0.022696,-0.17361,1.8749,0.0025895,0.0027557,0.0024836,-0.003910800000000001,-0.0038644,-0.004474199999999999,-0.64425,3.0873,11.33,-0.74093,1.5652,11.219000000000001,-1.5042,-1.5044,-1.5048,-1.495,-1.4951,-1.4945,4
55449,-1.2e-05,7.77e-06,-9.690000000000001e-05,-1.53e-06,-6.890000000000001e-05,-0.00013818,-0.077703,-0.077711,-0.077614,-0.18837,-0.1883,-0.18816,0.0013867,0.00072723,0.0031717,0.0014393,0.001179,0.0028379,2.0618,2.0617,2.0613,2.0608,2.0607,2.0604,0.011525,0.13802,0.043512,0.0015855,-1.2738,-0.31886,-0.010621,-0.010618,-0.010543,-0.0062019,-0.0061269,-0.0060456,-0.80605,3.892,11.145,-0.8247200000000001,27.003,7.6159,-1.5013,-1.5013,-1.5012,-1.4974,-1.4974,-1.4973,11
30334,-1.32e-06,4.83e-05,-0.00015655,2.82e-06,2.23e-05,-3.97e-05,0.0038944,0.003846,0.004002599999999999,-0.033866,-0.033888,-0.033848,0.0022974000000000002,0.0013598,0.0030591999999999998,0.0022916,0.0012485,0.0030468000000000005,1.4093,1.4091,1.4085,1.4186,1.4185,1.4181,-0.008556999999999999,0.06264700000000001,-0.5563100000000001,-0.013318,0.23906999999999998,-1.1813,-0.0048165,-0.0048468,-0.0046602,0.0011086,0.0010673,0.0013257,-0.68434,1.2830000000000001,3.65,-0.67279,3.2744,9.9704,-1.5076,-1.5078,-1.5076,-1.4969999999999999,-1.4969999999999999,-1.4968,6
55480,-2.49e-06,-3.12e-05,4.6899999999999995e-05,-8.15e-07,1.1599999999999999e-05,-7.17e-06,-0.07612100000000001,-0.07608999999999999,-0.076137,-0.18625,-0.18625999999999998,-0.18625,0.0014502,0.00090259,0.0018800000000000002,0.0014068,0.001082,0.0020677,2.0612,2.0611,2.0609,2.0581,2.0581,2.0580000000000003,0.02324,-0.70757,0.1947,0.0021393000000000002,0.48916000000000004,0.6672600000000001,-0.011458,-0.011408,-0.011459,-0.006525799999999999,-0.006544199999999999,-0.0066396,-0.83496,10.514000000000001,3.947,-0.8043899999999999,23.171999999999997,7.9804,-1.4979,-1.4979,-1.4978,-1.5002,-1.5002,-1.5001,11
31537,-5.45e-06,-3.5600000000000005e-05,-0.00055874,1.63e-05,1.25e-05,-0.00014644,0.0076293,0.0076649,0.008223600000000001,-0.013123,-0.013134999999999999,-0.012988999999999999,0.0029432,0.0020207999999999997,0.0088734,0.0028763,0.0017957999999999997,0.0045041000000000005,2.2486,2.2484,2.2466,2.248,2.248,2.2478,-0.010529,-0.53657,-1.7787,-0.033017000000000005,-0.049663,0.082537,-0.0057528,-0.005686500000000001,-0.0052609,0.012816999999999999,0.012813,0.013015,-0.53847,7.9012,10.630999999999998,-0.54782,1.4311,5.5138,-1.5048,-1.5049,-1.5051,-1.4906,-1.4906,-1.4904,6
49052,-4.24e-06,3.66e-06,-3.72e-05,1.65e-06,1.8100000000000003e-05,7e-05,-0.028273000000000003,-0.028276999999999997,-0.028239,-0.017639,-0.017657,-0.017728,0.0010863,0.00047442,0.0014084000000000002,0.0010744,0.00048097,0.00078071,1.1013,1.1013,1.1011,1.1009,1.1009,1.1007,-0.0032834,0.19855,-0.56293,-0.004507100000000001,0.50395,1.0931,-0.0054176,-0.005415,-0.0053035,0.0016660999999999998,0.0016221,0.001492,-0.6593600000000001,1.2298,7.2899,-0.64375,2.1148,9.9616,-1.4991,-1.4991,-1.4992,-1.4999,-1.4999,-1.5,10
48832,-1.82e-06,-2.71e-06,-7.15e-06,-1.73e-06,4.36e-06,2.54e-05,-0.035974,-0.035972000000000004,-0.035965,-0.017539,-0.017543,-0.017569,0.00080764,0.00026062,0.00067878,0.00080247,0.00033707,0.00099128,1.7386,1.7386,1.7386,1.7338,1.7338,1.7338,-0.005387100000000001,-0.013787,0.3221,0.002216,0.22655999999999998,1.6938,-0.0041758,-0.004176,-0.004157699999999999,-0.00071646,-0.00072638,-0.00076281,-0.48863999999999996,2.7941,23.146,-0.47906000000000004,26.769000000000002,41.223,-1.4986,-1.4986,-1.4986,-1.4978,-1.4977,-1.4977,10
44196,-9.27e-06,-2.49e-05,-7.890000000000001e-05,2.57e-06,-4.94e-05,-1.49e-05,0.0022779,0.0023028000000000002,0.0023815999999999998,-0.045622,-0.045572,-0.045557,0.0012698,0.00095963,0.0013436,0.0012218,0.00085322,0.0011312000000000002,1.6857,1.6856,1.6854,1.6854,1.6854,1.6853,0.023388,0.010669,-0.45063000000000003,0.0057174999999999995,-0.8652200000000001,0.084195,0.0012005999999999998,0.0012251,0.0012630999999999999,-0.0022386,-0.002198,-0.0021899999999999997,-0.75995,45.961000000000006,3.9422,-0.7351800000000001,16.616,3.3278,-1.5009,-1.5009,-1.5008,-1.4984,-1.4984,-1.4983,9
7300,-1.0800000000000002e-05,9.56e-06,-0.00011266,-9.62e-06,-1.1400000000000001e-05,8.909999999999998e-05,-0.028158,-0.028167,-0.028054000000000003,-0.038898,-0.038886000000000004,-0.038975,0.0014455,0.0010379000000000002,0.0021638,0.0013995,0.00122,0.0029128,2.1198,2.1197,2.1195,2.116,2.1159,2.1156,0.0081656,0.9415,-0.80545,0.01769,-0.37677,0.39081,-0.0016164999999999999,-0.0015872,-0.0014168,-0.0002989,-0.00028548,-0.00046276,-0.86845,14.564,6.9826,-0.8328899999999999,24.263,9.525,-1.5002,-1.5002,-1.5002,-1.4994,-1.4994,-1.4993,2
16937,4.29e-06,-1.47e-06,1.0300000000000001e-05,4.06e-06,4.47e-06,4.45e-06,0.026962,0.026963,0.026952999999999998,0.052704999999999995,0.0527,0.05269600000000001,0.00081798,0.00031975,0.0005847000000000001,0.00082369,0.00030392,0.00062547,1.8645,1.8645,1.8645,1.8609,1.8609,1.8609,-0.0026337,0.18917,0.023566999999999998,-0.011515000000000001,-0.29809,0.29506,0.00214,0.0021393000000000002,0.0021295000000000003,0.00069207,0.00069448,0.00069629,-0.5050899999999999,12.132,11.536,-0.48455,10.251,8.4115,-1.4995,-1.4995,-1.4995,-1.499,-1.499,-1.499,4
11291,-3.23e-06,4.2e-06,1.31e-05,-1.23e-06,-2.58e-06,-1.17e-05,0.016891,0.016887,0.016874,0.021117,0.021119,0.021131,0.00080564,0.00030171,0.00048826,0.00079786,0.00026292,0.00041733,1.7003,1.7003,1.7003,1.6969999999999998,1.6969999999999998,1.6969,0.011039,0.28336999999999996,0.23039,-0.0029575,-0.08039099999999999,-0.23548000000000002,-0.00038912,-0.00040077,-0.00044668,-0.00040612,-0.00040280000000000003,-0.00040659999999999996,-0.50692,9.3544,4.8531,-0.49859,3.3333,2.9626,-1.4979,-1.4979,-1.4979,-1.4983,-1.4983,-1.4983,3
327,-1.93e-06,-2.32e-06,1.6800000000000002e-05,-6.5e-07,2.24e-07,3.04e-05,0.029462000000000002,0.029464999999999998,0.029448000000000002,-0.044420999999999995,-0.044420999999999995,-0.044451,0.00077353,0.00023396,0.00058868,0.00075824,0.00021398,0.0006062,0.9141100000000001,0.9141,0.91409,0.9123399999999999,0.91233,0.91232,-0.0012392999999999998,-0.14495,0.71467,0.0020116,-0.0018118,0.35764,-0.0032105,-0.0032016999999999996,-0.0032311999999999996,-0.0042198,-0.0042215,-0.0042139,-0.62915,4.6729,14.806,-0.62036,1.2312,13.542,-1.4974,-1.4974,-1.4974,-1.4964,-1.4964,-1.4964,1
5289,1.4300000000000002e-05,0.00011353,0.0001302,1.95e-05,1.17e-05,0.00073129,0.0094955,0.0093819,0.009251700000000002,-0.022611000000000003,-0.022622999999999997,-0.023354,0.0030337,0.00256,0.0048812,0.0028558000000000004,0.0015905,0.0059269,2.2184,2.218,2.2169,2.2225,2.2224,2.2217,-0.019718,-0.14564000000000002,-0.10814000000000001,-0.024817,-0.0059326,1.5534,-0.0044888,-0.0045177,-0.0046303,0.012602,0.012596,0.013052000000000001,-0.50364,6.132999999999999,2.9552,-0.54074,0.77356,11.219000000000001,-1.5028,-1.5030000000000001,-1.5029,-1.4928,-1.4928,-1.493,1
19102,-7.29e-06,-7.509999999999998e-05,-0.00010171,-7.8e-06,-1.06e-05,-8.76e-06,0.018693,0.018769,0.018869999999999998,0.069645,0.069656,0.06966499999999999,0.0021997,0.0013636,0.0025603,0.0022735,0.001186,0.0036654000000000005,1.3596,1.3595,1.3591,1.3653,1.3652,1.3642,0.0069661,-0.7622800000000001,0.43251000000000006,0.02075,-0.00038465,0.040101,-0.012359,-0.012217,-0.012135,0.014676,0.014687,0.014659,-0.7127100000000001,3.1033,5.3127,-0.7347600000000001,0.11915,4.7808,-1.5081,-1.5083,-1.5082,-1.4967,-1.4968,-1.4971,4
33509,-4.25e-06,3.9e-05,1.6800000000000002e-05,-6.85e-06,9.79e-07,5.9e-05,0.04595,0.045911,0.045894,0.10745,0.10745,0.10739000000000001,0.0011874000000000001,0.00072635,0.00086174,0.0012401,0.00069906,0.0014907,1.5067,1.5066,1.5065,1.5086,1.5086,1.5083,0.0026006000000000002,0.68162,-0.081838,0.0033225999999999998,0.28305,0.21241999999999997,0.003014,0.0029662,0.0030261,0.010022,0.010020999999999999,0.0099303,-0.72572,13.062999999999999,3.4138,-0.79462,20.158,5.4098,-1.4992,-1.4993,-1.4992,-1.4987,-1.4987,-1.4987,7
20862,-7.9e-06,-0.00013766,0.00074565,-2.84e-05,-5.42e-05,0.00030196,0.027869,0.028006,0.027261,0.041467000000000004,0.041520999999999995,0.041219,0.0030430999999999995,0.0023581,0.01014,0.0029886,0.0020038,0.0057121,2.3542,2.354,2.353,2.3555,2.3554,2.3546,0.0055103,-0.38769000000000003,0.73352,0.020841,-0.06752799999999999,1.7062,0.0035514,0.0036247,0.0020574,-0.01622,-0.016245,-0.01662,-0.50367,7.5736,5.2791,-0.51345,4.3828,24.999000000000002,-1.5026,-1.5026,-1.5012,-1.4931,-1.4931,-1.4932,4
27513,1.48e-06,3.43e-07,2.8800000000000002e-05,-5.529999999999999e-07,1.09e-05,1.8e-05,0.015861,0.015861,0.015832,-0.026680000000000002,-0.026691000000000003,-0.026708999999999997,0.00081949,0.00026349999999999995,0.00069894,0.00079919,0.00045361,0.00059137,1.7941,1.7941,1.7941,1.791,1.791,1.791,-0.0058861,0.13547,1.7017,5.36e-05,4.5665,1.3982,0.00037648,0.00037379,0.00033446,-0.0043339,-0.0043490000000000004,-0.004372600000000001,-0.49249,3.8207,33.982,-0.44795,121.69,15.465,-1.4982,-1.4982,-1.4982,-1.5001,-1.5001,-1.5001,6
10239,-2.87e-06,5.39e-05,-0.00027591,1.7899999999999998e-05,0.00025238,0.00017216,-0.035972000000000004,-0.036026,-0.03575,-0.026220999999999998,-0.026473000000000003,-0.026645,0.0030042,0.0019340999999999998,0.004874600000000001,0.0029749000000000004,0.0026768,0.007215100000000001,2.2991,2.2991,2.2984,2.3035,2.3032,2.3023,-0.013819,1.9165,0.26793,-0.029502999999999998,2.7384,0.21022,-0.006856699999999999,-0.0069191999999999995,-0.0067496000000000006,0.013713999999999999,0.013505000000000001,0.013856,-0.49599,14.76,6.5299,-0.50826,19.945,9.9424,-1.504,-1.5038,-1.5035,-1.4922,-1.4923,-1.4917,2
26253,-5.56e-06,-3.76e-05,0.00036751,-1.1599999999999999e-05,-5.7499999999999995e-05,-0.00033068,0.027357999999999997,0.027395,0.027027999999999996,0.016761,0.016819,0.017149,0.0029170999999999997,0.0017760999999999999,0.0053214,0.0029048000000000004,0.0019611,0.008391599999999999,2.2627,2.2627,2.2617,2.2505,2.2504,2.2494,0.0052763,-0.38113,0.62872,0.034825999999999996,-0.40521,0.049411000000000004,0.01153,0.011547,0.011253,-0.004933399999999999,-0.0048445,-0.0051976999999999995,-0.552,1.9035,4.0471,-0.5443100000000001,4.0104,5.6533,-1.4995,-1.4995,-1.4992,-1.499,-1.499,-1.4995,5
54087,-4.53e-06,5.02e-07,6.92e-06,2.97e-06,7.159999999999999e-07,6.2e-06,-0.10759,-0.10759,-0.10759,-0.20273,-0.20273,-0.20273,0.00080852,0.00029207,0.00047452,0.00081472,0.00027847,0.00068239,1.8286,1.8286,1.8286,1.8255,1.8255,1.8254,-0.00028985,0.55324,0.14265999999999998,-0.005799,-0.090417,0.5944699999999999,-0.0074339,-0.0074399,-0.007452299999999999,0.0038345999999999996,0.0038305999999999995,0.003829,-0.47812,10.312000000000001,3.2619,-0.45497,1.5397,10.384,-1.4966,-1.4966,-1.4966,-1.4987,-1.4987,-1.4987,11
33461,1.24e-06,1.83e-05,2.7000000000000002e-05,-5.75e-06,1.3800000000000002e-05,-4.6399999999999996e-05,0.05248,0.052461,0.052434,0.10665999999999999,0.10665,0.10669000000000001,0.0012033,0.00058163,0.0012939,0.0012368000000000001,0.00090025,0.0015248,1.5036,1.5036,1.5034,1.504,1.504,1.5038,-0.002271,0.79166,0.5685,0.005093199999999999,0.21943000000000001,-0.9707,0.0063354,0.0063001,0.0063306000000000005,0.0081943,0.0081623,0.0082985,-0.7390800000000001,8.3277,6.598,-0.80945,17.912,12.908,-1.5007,-1.5008,-1.5007,-1.4976,-1.4976,-1.4976,7
22045,-1.3e-06,2.1e-06,4.86e-06,4.76e-06,-4.59e-06,1.6100000000000002e-05,0.02284,0.022838,0.022833000000000003,0.016784999999999998,0.01679,0.016774,0.0008085000000000001,0.00026322,0.00046243,0.00081146,0.00028162,0.00098928,1.7629,1.7629,1.7629,1.7608,1.7608,1.7608,0.0058678,-0.083748,-0.013575,-0.0074633,-0.38635,1.7309,0.001745,0.0017399000000000002,0.0017465999999999998,-0.0018253,-0.0018182000000000003,-0.0018349,-0.4822,3.0181,9.2875,-0.46263999999999994,8.287,43.22,-1.4974,-1.4974,-1.4974,-1.4998,-1.4998,-1.4997,5
49507,-5.36e-06,-9.04e-06,1.4499999999999998e-05,-5e-06,1.34e-05,-4.31e-05,-0.027989999999999998,-0.027981,-0.027995999999999997,-0.016285,-0.016298,-0.016255000000000002,0.0012327,0.0009417,0.0016298999999999999,0.0011912000000000001,0.0006527999999999999,0.0011789,1.5729,1.5728,1.5728,1.5730000000000002,1.5729,1.5728,0.0089501,0.25315,2.5687,-0.0046352,-0.10675,-0.64849,-0.0030071,-0.0029744,-0.0030946,0.0015068,0.0014852,0.0015127,-0.76981,25.03,21.974,-0.71983,8.3321,6.7735,-1.4989,-1.4989,-1.4987,-1.499,-1.499,-1.4989,10
1977,-8.51e-06,6.28e-06,3.21e-05,-4.33e-06,2.59e-05,-1.9699999999999998e-05,0.019768,0.019762000000000002,0.01973,-0.044747,-0.044773,-0.044752999999999994,0.0013815,0.00083337,0.0017594999999999998,0.0013243,0.00073281,0.0013763,1.9984,1.9983,1.9982,1.9934,1.9934,1.9932,-0.0018069000000000002,0.17694000000000001,0.011718000000000001,0.0035590000000000005,0.1637,-0.36919,-0.00087597,-0.00087286,-0.00089366,-1.27e-05,-2.62e-05,2.3199999999999998e-05,-0.85674,9.0827,6.0436,-0.80607,3.92,4.845,-1.4983,-1.4983,-1.4982,-1.4999,-1.4999,-1.4999,1
29750,6.7e-06,6.8e-05,-5.629999999999999e-05,-1.98e-05,5.1e-06,8.499999999999999e-05,0.009194299999999999,0.0091262,0.0091826,-0.037712999999999997,-0.037718,-0.037802999999999996,0.0023174,0.0014070999999999999,0.0027314,0.0023204000000000002,0.0012896,0.0025213,1.4367,1.4366,1.4362,1.4441,1.444,1.4436,-0.015788999999999997,0.519,-0.14953,-0.032934,0.082367,-0.0028353000000000002,0.0078831,0.007790899999999999,0.0079012,-0.014157,-0.014162000000000001,-0.014053,-0.68496,3.1796,2.1656,-0.65897,2.1435,3.9755,-1.5018,-1.5019,-1.5016,-1.494,-1.4941,-1.4937,6
40933,-2.58e-06,-3.01e-05,-0.00050484,6.56e-06,-6.73e-05,-7.03e-05,0.02585,0.02588,0.026385000000000002,0.016079,0.016146999999999998,0.016217,0.0023686999999999996,0.0012858,0.004589500000000001,0.0023448,0.0015642000000000002,0.0032468,1.5121,1.5121,1.5111,1.5084,1.5083,1.5079,0.016461,-0.042342000000000005,-1.5309,0.0049457,-2.3507,-1.1440000000000001,-0.010288,-0.010268000000000001,-0.010201,0.012306000000000001,0.012438,0.012564,-0.67845,2.0119,8.2443,-0.71383,20.047,9.0164,-1.5008,-1.5008,-1.5003,-1.4957,-1.4958,-1.4957,8
29222,1.89e-06,4.2e-05,0.00012591,8.84e-06,7.18e-05,-0.00016648,0.015222,0.01518,0.015054,-0.016776,-0.016848,-0.016681,0.0022649000000000002,0.0011462,0.0031386,0.0022055,0.0012869000000000001,0.004633699999999999,1.3468,1.3467,1.3463,1.3471,1.347,1.3467,-0.023188999999999998,-0.037625,0.27651,-0.018149000000000002,0.66081,-0.26666,-0.007875499999999999,-0.0079337,-0.0077515,0.012381999999999999,0.01227,0.012691,-0.66108,-0.20047,6.6498,-0.6853,2.4057,5.9816,-1.504,-1.5041,-1.5041,-1.4907,-1.4906,-1.49,6
26118,-1.75e-05,5.79e-05,0.00011943,-2.4299999999999998e-05,-3.83e-06,-0.00014722,0.027150999999999998,0.027093,0.026974,0.022481,0.022484999999999998,0.022632,0.0029257,0.001864,0.0062734999999999996,0.0029055,0.0017643000000000001,0.0028413,2.255,2.2548,2.2543,2.2439,2.2438,2.2436,0.018344,0.31018,-0.59425,0.039416,-0.30926,0.09575399999999999,0.010034,0.0099281,0.0094467,-0.010643999999999999,-0.010631,-0.010454999999999999,-0.5758800000000001,2.8203,21.449,-0.56947,2.5833,9.6651,-1.5022,-1.5023,-1.5026,-1.4951,-1.4951,-1.4951,5
51996,6.590000000000001e-07,9.73e-05,3.04e-05,9.07e-06,1.87e-05,-9.39e-07,-0.035352,-0.03545,-0.035480000000000005,-0.01806,-0.018078,-0.018077,0.0025334,0.0017090999999999999,0.0035933,0.0024446,0.0015302,0.0034088,1.7266,1.7264,1.7257,1.7194,1.7194,1.7185,0.0040051999999999996,0.61385,0.10707,-0.020548,0.0099191,-0.031155000000000002,-0.0085124,-0.0086706,-0.008389,0.0044134,0.004386600000000001,0.00471,-0.71455,3.9010000000000002,2.9043,-0.6584399999999999,0.86754,2.0681,-1.5003,-1.5005,-1.5002,-1.4975,-1.4976,-1.4979,10
15664,4.45e-06,-5.08e-05,0.00035669,3.51e-06,3.3e-05,0.00057987,0.0047661000000000005,0.0048169,0.0044602,0.02544,0.025407,0.024827000000000002,0.0028596,0.0021958000000000004,0.0087036,0.0027925999999999997,0.0016816,0.0058152,2.1069999999999998,2.1069,2.1059,2.1009,2.1008,2.0998,-0.025321,-1.0836,1.4001,-0.016468,0.11289,2.9052,0.011433,0.011465000000000001,0.01142,0.012469,0.012423,0.011656,-0.5766100000000001,14.466,26.682,-0.56293,1.7128,20.752,-1.5025,-1.5026,-1.5023,-1.4995,-1.4995,-1.4998,3
15459,-1.62e-07,-1.91e-05,0.00014048,4.15e-06,9.279999999999999e-05,0.00050629,0.017843,0.017862,0.017721999999999998,0.006210800000000001,0.006118,0.0056117,0.0028835,0.0018182000000000003,0.0057944,0.0027968000000000003,0.0019512,0.006342899999999999,2.103,2.1029,2.1022,2.1059,2.1057,2.1048,-0.021302,-0.18703,-0.35828000000000004,0.004165100000000001,1.9977,-0.03789,0.013859999999999999,0.013843000000000001,0.013438,-0.005402399999999999,-0.0054348,-0.0058633,-0.532,2.9309,6.9578,-0.6045699999999999,19.750999999999998,10.174,-1.5039,-1.5038,-1.5037,-1.4933,-1.4933,-1.4935,3
21651,2.37e-06,-5.1e-06,-4.99e-06,1.56e-06,-1.3699999999999998e-05,-9.440000000000001e-07,0.027458,0.027462999999999998,0.027468,0.027056999999999998,0.027070999999999998,0.027072000000000002,0.00078336,0.00025222,0.00052693,0.0007702999999999999,0.00037695,0.00080521,0.9627899999999999,0.9627899999999999,0.9628,0.96498,0.96498,0.9649399999999999,-0.0065355000000000005,-1.6493,-0.5171100000000001,0.00073381,0.70662,0.030617000000000002,0.0044007,0.0043791,0.0043644,0.00036737,0.00034555,0.00030985,-0.47801000000000005,20.214000000000002,7.4801,-0.6036,36.37,6.7227,-1.4974,-1.4974,-1.4974,-1.4955,-1.4955,-1.4955,5
21086,-3.01e-05,-6.829999999999999e-05,0.00015153,-1.52e-05,-0.00012491,0.00031176,0.023082,0.02315,0.022999000000000002,0.035647000000000005,0.035772000000000005,0.035461,0.0030155,0.0017512,0.006017,0.0030189,0.0021236999999999996,0.0048572,2.347,2.3469,2.3459,2.3547,2.3545,2.3534,0.017984,0.15702,0.007578499999999999,0.028474,-0.49128999999999995,0.2915,0.0025154,0.0025089,0.0026088,-0.0116,-0.01149,-0.011629,-0.4829,1.7703,5.1909,-0.52594,4.6677,3.3287,-1.5056,-1.5056,-1.5054,-1.4996,-1.4997,-1.4997,4
6763,-1.07e-05,-1.2e-05,-2.6300000000000002e-05,-6.31e-06,2.56e-05,2.2800000000000002e-05,-0.017534,-0.017522,-0.017495,-0.029325,-0.02935,-0.029373000000000003,0.0012204,0.00085904,0.001282,0.001277,0.00067812,0.0029796,1.6771,1.6769999999999998,1.6769,1.6789,1.6788,1.6787,0.001546,-1.1276,0.36096999999999996,0.0033211,0.28069,-1.0845,-0.0016902000000000002,-0.0016602999999999998,-0.0016887999999999998,0.00031883,0.00029894,0.00032539999999999994,-0.7416,14.77,4.8194,-0.80597,5.6037,13.425,-1.5009,-1.5009,-1.5008,-1.4973,-1.4973,-1.4972,2
52366,1.92e-06,1.99e-05,-0.00025333,1.87e-05,1.1599999999999999e-05,0.00021888,-0.037408,-0.037427999999999996,-0.037175,-0.010621,-0.010633,-0.010851000000000001,0.0025296999999999997,0.0014717,0.005845,0.0024596999999999996,0.0014977999999999999,0.0037763000000000007,1.7151,1.7151,1.7142,1.7206,1.7205,1.72,-0.028151999999999996,0.23453000000000002,-1.4701,-0.01648,-0.0775,0.45208000000000004,-0.0052033,-0.005259000000000001,-0.0052768,0.0079803,0.0079461,0.0078208,-0.65225,4.2049,7.9424,-0.6673100000000001,1.0421,11.045,-1.5063,-1.5062,-1.5054,-1.4944,-1.4945,-1.4944,10
44600,-1.13e-05,2.05e-05,0.00013158,-1.16e-06,-5.76e-06,-3.15e-05,0.012469,0.012449,0.012317,-0.013271999999999999,-0.013266,-0.013235,0.0014554,0.00080998,0.0024999,0.0014906,0.00081537,0.0041175,2.2231,2.2230000000000003,2.2226,2.2185,2.2185,2.2185,0.01197,0.85151,0.8445,-0.017805,-0.79683,1.0551,-0.00026358,-0.00028964,-0.00040412,-0.0020642,-0.0020739,-0.0022167,-0.8292799999999999,10.855,6.3399,-0.81704,8.7062,18.017,-1.5006,-1.5006,-1.5007,-1.5002,-1.5001,-1.4998,9
20673,-1.4800000000000002e-05,-0.00022189999999999997,-0.00011688,-9.68e-06,1.57e-05,-0.001034,0.031214,0.031436,0.031553,0.037304000000000004,0.037288999999999996,0.038322,0.0030518,0.0021891,0.0045444,0.0030004000000000003,0.0021100999999999997,0.0071209,2.3642,2.364,2.3634,2.3661,2.3659,2.3643,0.022397999999999998,-1.2003,0.20387,0.02431,-0.34296,-1.0671,0.0034676999999999998,0.0035732,0.0036906,-0.014916999999999998,-0.015016,-0.014915000000000001,-0.53276,4.8611,2.6192,-0.53496,4.0280000000000005,3.9032,-1.5045,-1.5045,-1.5039,-1.4915,-1.4915,-1.4917,4
16078,3.49e-06,-3.03e-06,-2.12e-05,5.69e-06,-5.41e-06,-9.22e-06,0.018128000000000002,0.018131,0.018152,0.047072,0.047077,0.047086,0.00077155,0.00024162,0.00071005,0.00078564,0.00023289,0.00053372,0.99875,0.99876,0.99874,1.0004,1.0004,1.0004,-0.0058352,0.42373,-0.074438,-0.016863999999999997,-0.5913,-0.20772,0.0068200000000000005,0.006818600000000001,0.006882699999999999,0.00092886,0.00092971,0.00090467,-0.63574,10.299000000000001,10.515999999999998,-0.63212,8.5711,6.6391,-1.4954,-1.4954,-1.4954,-1.4958,-1.4958,-1.4958,4
17736,1.8899999999999999e-07,-1.5399999999999998e-05,1.86e-05,5.56e-06,-1.87e-06,-1.9600000000000002e-05,0.017485,0.017501,0.017482,0.044084,0.044086,0.044105,0.0012450999999999999,0.00076354,0.0012488,0.0012507999999999998,0.00057139,0.0012557,1.6413,1.6412,1.6411,1.6409,1.6409,1.6408,0.0034655000000000003,-0.261,-0.39225,-0.0084999,-0.28965,-0.7199800000000001,0.0033935000000000002,0.0033993,0.0034442,0.0020694000000000003,0.0020804,0.0021037,-0.77404,8.6419,8.2196,-0.76849,4.2681,8.1864,-1.499,-1.499,-1.499,-1.4986,-1.4986,-1.4986,4
2707,-5.48e-06,3.570000000000001e-05,-0.00025554,4.94e-07,-6.32e-06,0.00036738,0.019804,0.019768,0.020024,-0.031741000000000005,-0.031735,-0.032102,0.0022156,0.0012392000000000002,0.0033638000000000006,0.0022544,0.0012994000000000003,0.0048783,1.3309,1.3309,1.3304,1.3317,1.3316,1.3309,0.0022046999999999995,0.53693,-0.19908,-0.020082,-0.33573000000000003,0.42096000000000006,-0.0046535,-0.004682199999999999,-0.0048506,-0.0064423,-0.0064096000000000005,-0.0069848,-0.7358399999999999,4.5469,8.3721,-0.6793,1.6440000000000001,2.9238,-1.5034,-1.5033,-1.5033,-1.5035,-1.5036,-1.5030000000000001,1
