param 1,param 2,param 3,param 4,param 5,param 6,param 7,param 8,param 9,param 10,param 11,param 12,param 13,param 14,param 15,param 16,param 17,param 18,param 19,param 20,param 21,param 22,param 23,param 24,param 25,param 26,param 27,param 28,param 29,param 30,param 31,param 32,param 33,param 34,param 35,param 36,param 37,param 38,param 39,param 40,param 41,param 42,param 43,param 44,param 45,param 46,param 47,param 48,param 49,param 50,param 51,param 52,param 53,Label
672411,1,14221,9,0,444,30.04680851,13.0,54.81840369,0,444,10.82553191,2.0,35.06479393,0,368,11.42978723,2.0,31.32911035,0,444,29.1106383,13.0,53.91881697,-353,444,-0.604255319,-1.0,47.38552592,32,1,6,25,-5,71,176,79,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
246883,15,10884,24,0,676,20.22962963,5.0,63.23781578,0,295,9.207407407,1.0,33.44959642,0,381,8.414814815,1.0,34.29682745,0,397,16.82222222,5.0,42.22249123,-86,220,0.792592593,0.0,25.50819659,5,2,2,1,0,67,93,3,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
242526,323,701,4,0,122,4.592592593,2.0,10.53187728,0,15,1.185185185,0.0,2.414519409,0,21,1.654320988,0.0,3.22092117,0,108,4.283950617,2.0,9.461076294,-18,15,-0.4691358020000001,0.0,3.668640613,1,1,0,1,1,27,133,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
367390,0,2678,100,0,107,11.75313808,7.0,15.139025899999998,0,61,4.694560669,2.0,8.393238693999999,0,98,4.108786611,1.0,9.701220979,0,98,10.43933054,6.0,13.37625297,-89,61,0.585774059,0.0,12.71739685,6,0,3,4,-3,67,211,119,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2373,0,8,38,0,3,0.230769231,0.0,0.6965680879999999,0,0,0.0,0.0,0.0,0,1,0.038461538,0.0,0.192307692,0,3,0.230769231,0.0,0.6965680879999999,-1,0,-0.038461538,0.0,0.192307692,0,0,0,0,0,20,115,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
367390,0,2678,100,0,107,11.75313808,7.0,15.139025899999998,0,61,4.694560669,2.0,8.393238693999999,0,98,4.108786611,1.0,9.701220979,0,98,10.43933054,6.0,13.37625297,-89,61,0.585774059,0.0,12.71739685,5,1,4,4,-3,47,194,188,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2508979,0,63476,9,0,155,35.11111111,21.0,36.53809107,0,117,15.77777778,6.0,24.52834088,0,90,9.511111111,1.0,17.61264978,0,138,32.93333333,20.0,33.20736197,-76,117,6.266666667000001,0.0,32.35456348,17,0,4,17,-4,54,147,81,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
209979,20,185,46,0,4,0.561797753,0.0,0.860559737,0,3,0.230337079,0.0,0.625112034,0,2,0.157303371,0.0,0.447185365,0,4,0.54494382,0.0,0.8616043609999999,-2,3,0.073033708,0.0,0.800458302,1,0,1,1,-1,27,0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
640987,0,84288,1,0,57,10.95530726,7.0,10.42602097,0,32,5.12849162,2.0,6.916923095,0,40,3.620111732,0.0,6.354590826,0,55,10.54189944,7.0,9.834506504,-32,32,1.508379888,0.0,10.15487263,1,1,0,1,1,39,62,4,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220749,0,12792,18,0,711,39.82857143,22.0,67.14567775,0,711,19.78857143,4.0,63.24840719,0,108,12.67428571,2.0,21.59106089,0,711,38.37142857,21.0,66.37085665,-93,711,7.114285714,-1.0,68.39163333,70,38,32,70,6,25,62,18,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
1797,959,17,59,0,39,7.1176470589999985,3.0,9.30453623,0,17,2.9411764710000003,1.0,4.504515228,0,33,4.176470588,1.0,8.023753662999999,0,36,6.941176471,3.0,8.707472033,-27,17,-1.235294118,-1.0,9.097701143,6,1,5,6,-4,42,52,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4072194,880,161174,9,0,1975,141.7457627,76.5,202.5783459,0,1975,58.96610169,18.5,154.4819079,0,1149,46.49152542,13.0,99.79464047,0,1975,135.9872881,73.5,197.9716099,-1076,1975,12.47457627,-9.0,188.5042018,555,7,112,519,-105,56,54,1845,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
2684768,0,129057,24,124,1223,476.75,280.0,448.5952379,53,432,247.25,252.0,160.2051419,0,847,229.5,35.5,357.6901592,117,1159,459.0,280.0,423.4542478,-471,432,17.75,55.0,325.5429119,432,432,0,432,432,5,310,460,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,328
4913787,60,158828,9,0,1370,160.6915888,110.5,187.7557277,0,1315,57.60280374,13.5,120.2704747,0,1234,56.32242991,8.5,117.399843,0,1315,156.47196259999996,110.5,180.902893,-1098,1315,1.280373832,-6.0,170.0242036,7,7,0,7,7,3,117,32,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8
39611,3243,612,32,0,105,4.183908046,1.0,13.0986783,0,105,2.137931034,0.0,11.32809793,0,46,1.505747126,0.0,5.375280935,0,105,4.0459770110000015,0.0,13.00566459,-33,105,0.632183908,0.0,12.14388351,0,0,0,0,0,18,332,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4609,0,3,14,0,24,3.5555555560000003,2.0,5.25168991,0,24,1.4222222219999998,0.0,3.878653196,0,8,0.911111111,0.0,1.748932655,0,24,3.466666667,2.0,5.157949636000001,-8,24,0.5111111110000001,0.0,4.450329437,1,1,0,1,1,1,46,2,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
798622,0,34668,5,0,1227,86.256,7.0,182.6495619,0,739,45.256,3.0,125.9007802,0,488,20.8,0.0,66.78191372,0,1181,81.608,6.0,172.7503121,-228,604,24.456,0.0,122.0362244,6,0,1,6,-1,52,871,107,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
656085,0,62122,39,0,157,29.048387100000006,16.0,37.30991714,0,101,11.25,2.0,18.63599751,0,113,11.55645161,0.0,24.02025436,0,149,27.07258065,15.5,34.66316568,-95,101,-0.306451613,0.0,26.23503488,1,1,0,1,1,10,122,30,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
663025,0,5954,24,0,864,58.2875,34.5,107.0808332,0,129,17.5125,6.0,25.71234808,0,735,29.6125,8.5,88.99683895,0,748,54.2,33.0,94.99939473,-606,126,-12.1,-6.0,82.14554157,45,5,40,45,-35,34,154,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1847,0,65,17,0,26,6.435897436,4.0,6.352043369,0,26,2.1282051280000003,0.0,4.63088565,0,23,2.333333333,0.0,5.140753877,0,26,6.307692307999999,4.0,6.280428885,-23,26,-0.205128205,0.0,7.545348327999999,4,4,0,4,4,5,0,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
326835,0,92354,18,0,589,86.14736842,49.0,106.4775705,0,491,33.41052632,8.0,71.75667873,0,467,31.22105263,4.0,66.19988535,0,534,81.0,43.0,99.93524219,-345,491,2.189473684,-3.0,94.62661189,69,0,3,68,-3,64,162,16,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1340759,33935,49392,9,0,591,58.0896861,31.0,82.46081299,0,474,24.41255605,4.0,55.60132128,0,291,16.73991031,2.0,45.23416477,0,584,57.03139013,31.0,81.55338234,-287,474,7.67264574,-1.0,74.22155366,56,56,0,56,56,7,207,12,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
232059,0,4993,24,0,37,10.53030303,9.5,7.880200922,0,32,3.712121212,1.0,5.5425766670000005,0,19,3.515151515,1.0,5.021898783999999,0,35,10.10606061,9.0,7.527985742,-16,32,0.196969697,-1.0,7.960546077,4,4,0,4,4,6,88,1,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
138542,0,1687,18,0,154,18.82524272,10.0,27.99251883,0,137,9.398058252,3.0,20.65450411,0,50,4.766990291,0.0,8.431567917,0,141,18.00970874,10.0,26.42170891,-40,137,4.631067961,0.0,23.38532869,6,0,1,6,-1,52,483,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
83580,0,6366,20,0,40,6.657534247,4.0,8.477559707000001,0,35,2.863013699,1.0,5.515395807999999,0,27,2.02739726,0.0,3.986183682,0,36,6.136986301,3.0,7.684382077,-14,35,0.835616438,0.0,6.604302663,5,0,5,5,-5,51,23,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
115804,0,22,46,0,45,9.010362694,7.0,7.7706700039999985,0,38,3.238341969,1.0,4.936401885,0,37,3.450777202,1.0,5.737695726,0,40,8.652849741,7.0,7.368094267000001,-34,38,-0.212435233,0.0,7.6856269039999985,0,0,0,0,0,72,5,2,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
321135,148,1651,16,0,211,14.8359375,7.0,25.40293331,0,118,5.7421875,1.0,14.95788154,0,55,4.8359375,1.0,9.262472456,0,151,13.4375,6.0,21.40120835,-40,118,0.90625,0.0,17.1684838,1,0,0,1,0,69,28,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1259,0,0,2,0,97,11.43801653,8.0,13.91110655,0,97,4.776859504,1.0,11.52251666,0,72,3.380165289,0.0,8.427872096,0,97,11.14876033,7.0,13.90027121,-72,97,1.396694215,0.0,15.06047278,6,6,0,6,6,15,511,2,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
104037,0,30,14,0,113,6.748691099,4.0,11.21329082,0,26,2.104712042,0.0,4.252443559,0,57,2.565445026,0.0,5.719870727000001,0,106,6.445026177999999,4.0,10.63265069,-47,26,-0.460732984,0.0,6.926485891,7,3,4,6,-1,27,49,1,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6991,0,550,80,0,45,3.1,1.0,5.520643077999999,0,13,0.93125,0.0,1.864543761,0,38,1.25625,0.0,4.094580069,0,38,2.9,1.0,5.03760856,-31,13,-0.325,0.0,4.035080544,0,0,0,0,0,13,214,2,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4233,0,1005,18,0,44,6.013953487999999,4.0,7.095677734,0,27,2.320930233,1.0,4.109464863,0,23,2.111627907,0.0,3.723789599,0,43,5.674418605,3.0,6.623850247999999,-15,27,0.209302326,0.0,5.079636224,7,2,5,6,-3,34,14,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
274207,0,100435,18,2,664,134.5658537,74.0,136.996428,0,456,41.0195122,17.0,64.84412537,0,499,49.41463415,19.0,77.00287469999998,2,582,125.9512195,73.0,124.25727659999998,-417,456,-8.395121951,-8.0,99.6928697,121,12,109,112,-97,34,39,30,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6991,0,550,80,0,45,3.1,1.0,5.520643077999999,0,13,0.93125,0.0,1.864543761,0,38,1.25625,0.0,4.094580069,0,38,2.9,1.0,5.03760856,-31,13,-0.325,0.0,4.035080544,8,1,0,7,1,70,471,25,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
316982,0,61205,42,0,156,17.56410256,8.0,28.04327688,0,151,7.455128205,2.0,17.15702104,0,132,7.307692307999999,1.0,17.05068439,0,151,15.93589744,7.0,24.94781206,-108,151,0.14743589699999998,0.0,22.28164833,2,0,0,2,0,69,81,1,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
23055,0,67,36,0,455,19.81818182,12.0,38.15395809,0,293,8.654545455,2.0,26.19938804,0,162,7.666666667,1.0,16.70649786,0,444,19.07878788,12.0,37.17183487,-61,131,0.987878788,-1.0,21.62657957,9,1,7,8,-6,50,97,109,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12502094,1,36292,14,0,1255,177.11428569999995,124.0,197.3702981,0,1255,75.60952381,24.0,158.60616059999995,0,526,62.76190476,33.0,94.16181855,0,1255,167.83809519999997,114.0,191.8423521,-382,1255,12.84761905,-20.0,186.4002238,546,546,0,546,546,21,75,1134,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,74
84343,0,100,24,0,114,28.96774194,28.0,23.95490908,0,114,13.03225806,3.0,22.21810345,0,34,7.9354838710000015,2.0,10.80601829,0,114,27.93548387,26.0,23.64923171,-32,114,5.096774194,-1.0,27.16538932,46,12,34,45,-22,33,0,11,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
155266,1284,2454,60,0,16,1.357142857,0.0,2.346567184,0,7,0.459821429,0.0,1.084876542,0,8,0.598214286,0.0,1.451352949,0,15,1.28125,0.0,2.211254946,-7,7,-0.13839285699999998,0.0,1.6565748619999998,0,0,0,0,0,72,21,3,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,806,11.29104478,1.0,70.49513846,0,806,7.574626866,0.0,69.43582637,0,76,2.604477612,0.0,8.505501869,0,806,10.64925373,1.0,70.25478764,-69,806,4.970149254,0.0,69.85058043,2,0,2,2,-2,39,129,12,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1959278,0,12641,18,0,513,22.87111111,13.0,46.63014105,0,114,7.866666667,3.0,13.45808307,0,399,10.16888889,3.0,30.51524808,0,488,20.68,12.0,41.88168308,-285,80,-2.302222222,-1.0,26.25968172,9,0,9,9,-9,46,241,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1548753,10803,59597,9,0,1479,80.31282051,42.0,139.65080840000002,0,270,22.01538462,8.0,36.69227221,0,534,30.61025641,7.0,73.02603608,0,1448,76.85641026,41.0,134.9406323,-494,270,-8.594871795,-4.0,81.20928944,26,26,0,26,26,6,110,35,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
2470711,36,271475,9,0,1133,186.7563025,130.5,188.7684085,0,1133,83.70168067,23.0,152.634454,0,705,58.66386555,5.5,104.2656818,0,1133,182.789916,129.5,184.4132815,-625,1133,25.03781513,-4.0,199.7351046,87,87,0,87,87,20,50,449,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8
1128745,0,52663,9,0,614,48.87401575,20.0,94.54865782,0,245,18.37007874,3.0,38.41112108,0,500,24.84251969,5.0,70.10705258,0,576,46.98425197,20.0,88.62394979,-439,245,-6.472440945,-4.0,63.27428441,140,0,12,136,-12,61,188,19,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6074,20,225,6,0,18,3.675324675,2.0,4.304758944,0,18,1.649350649,0.0,3.1654229060000003,0,10,1.337662338,0.0,2.265554544,0,18,3.415584416,2.0,4.010863978,-6,18,0.311688312,0.0,3.647663334,5,0,5,5,-5,37,111,4,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
55975,53564,774,50,0,154,35.05555556,8.5,48.57179362,0,138,12.72222222,1.0,29.06994545,0,83,11.36111111,1.0,22.65091705,0,143,32.26388889,6.5,44.88503619,-82,138,1.361111111,-0.5,34.08294847,26,26,0,26,26,16,140,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
1720897,1152,10096,46,0,249,17.09615385,7.0,34.51212697,0,55,5.192307692,1.0,9.639738389,0,114,7.173076922999999,1.0,17.78528038,0,231,16.50961538,6.5,32.36777695,-108,55,-1.980769231,-0.5,19.081798000000006,11,11,0,11,11,18,231,28,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
579587,0,33116,18,0,530,71.08695652,47.0,72.62962208,0,307,22.75652174,7.0,37.98628844,0,278,24.52608696,8.0,42.6566343,0,511,67.80869565,43.5,68.77150518,-254,307,-1.7695652169999998,-5.0,58.68066814,58,4,18,52,-14,52,71,39,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3544586,122388,227617,9,0,1535,147.3162393,90.0,195.449565,0,1280,54.83333333,21.0,113.2572614,0,752,50.8034188,10.0,106.5815958,0,1479,141.21367519999995,87.5,186.4665287,-679,1280,4.02991453,-6.5,155.35510449999995,32,32,0,32,32,2,95,120,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29
684014,0,72208,9,0,840,58.87562189,31.0,98.14097614,0,840,25.78109453,4.0,78.40767198,0,353,18.11940299,3.0,41.94803314,0,840,56.99502488,30.0,95.49303835,-223,840,7.661691542000001,-1.0,88.67546608,6,6,0,6,6,14,31,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4290409,11,131422,9,0,1184,140.88995219999995,65.0,203.2636639,0,1184,61.73205742,14.0,158.1545939,0,886,51.10526316,9.0,114.3836758,0,1184,136.5550239,63.0,200.6464626,-838,1184,10.62679426,-6.0,195.574346,48,4,44,48,-40,38,135,13,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
595191,99,1561,16,0,717,38.40408163,21.0,72.36091503,0,352,13.48979592,5.0,30.34692093,0,360,13.4122449,2.0,40.49778846,0,705,36.56326531,20.0,69.9688639,-344,352,0.07755102,-1.0,49.6436907,18,3,15,18,-12,33,640,91,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
220749,0,12792,18,0,711,39.82857143,22.0,67.14567775,0,711,19.78857143,4.0,63.24840719,0,108,12.67428571,2.0,21.59106089,0,711,38.37142857,21.0,66.37085665,-93,711,7.114285714,-1.0,68.39163333,8,8,0,8,8,2,128,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11
1294733,11,11511,14,0,382,104.0909091,70.0,108.7901409,0,254,41.75757576,6.0,68.1598079,0,124,21.6969697,0.0,37.05890875,0,368,101.6060606,67.0,104.9735723,-116,254,20.06060606,0.0,82.93259015,59,19,40,57,-21,30,0,602,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
24410,0,698,28,0,102,5.079207921,2.0,11.23615378,0,73,2.683168317,0.0,8.550294642999999,0,29,1.643564356,0.0,3.743202839,0,102,4.881188119,2.0,11.21816696,-11,44,1.03960396,0.0,7.0161352820000005,19,1,4,17,-3,57,899,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
68306,0,3811,2,0,112,26.94420601,19.0,23.00832791,0,75,9.416309013,3.0,15.99713199,0,86,9.583690987,4.0,15.49700484,0,93,25.42918455,18.0,22.02954333,-86,75,-0.16738197400000002,-2.0,23.77599974,61,6,55,57,-49,41,14,2,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
70695,0,7237,18,0,265,27.94444444,12.5,39.83224855,0,265,10.77777778,3.0,29.35804935,0,137,11.75,3.0,24.60168806,0,265,26.63888889,11.5,38.63563370000001,-97,265,-0.972222222,-1.5,37.06537226,8,8,0,8,8,21,236,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
24410,0,698,28,0,102,5.079207921,2.0,11.23615378,0,73,2.683168317,0.0,8.550294642999999,0,29,1.643564356,0.0,3.743202839,0,102,4.881188119,2.0,11.21816696,-11,44,1.03960396,0.0,7.0161352820000005,0,0,0,0,0,17,107,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
39611,3243,612,32,0,105,4.183908046,1.0,13.0986783,0,105,2.137931034,0.0,11.32809793,0,46,1.505747126,0.0,5.375280935,0,105,4.0459770110000015,0.0,13.00566459,-33,105,0.632183908,0.0,12.14388351,0,0,0,0,0,51,501,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14691,0,4072,16,0,633,31.20224719,9.0,78.30883541,0,633,17.68539326,2.0,69.02964605,0,149,8.865168538999999,0.0,23.64255876,0,633,28.21348315,9.0,73.47589559999999,-98,633,8.820224719,0.0,71.35251337,1,1,0,1,1,19,133,3,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1501889,0,33752,14,0,103,5.093023256,3.0,11.42480767,0,103,2.813953488,1.0,11.09736154,0,12,1.5465116280000002,1.0,2.265294153,0,103,4.813953488,3.0,11.28439098,-7,103,1.26744186,0.0,11.48449351,7,2,5,7,-3,40,193,13,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
6135,0,1,14,0,15,2.293103448,1.0,3.011521672,0,15,1.5,0.0,2.534248171,0,6,0.5862068970000001,0.0,1.203937259,0,15,2.034482759,1.0,2.64552659,-4,15,0.913793103,0.0,2.768570419,1,0,0,1,0,71,34,21,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1548,0,581,16,0,173,8.071428571,3.0,20.32297885,0,93,3.471428571,1.0,10.53391994,0,47,2.442857143,0.0,7.191534139,0,123,6.864285714,3.0,15.52013011,-40,93,1.028571429,0.0,10.37369121,14,0,2,13,-2,67,290,13,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
228007,0,24,16,0,304,12.32352941,2.0,37.68442539,0,83,3.235294118,0.0,10.52883666,0,199,4.5,0.0,19.00735152,0,296,11.75735294,2.0,35.53405498,-163,83,-1.264705882,0.0,19.44495825,1,1,0,0,1,52,190,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
367390,0,2678,100,0,107,11.75313808,7.0,15.139025899999998,0,61,4.694560669,2.0,8.393238693999999,0,98,4.108786611,1.0,9.701220979,0,98,10.43933054,6.0,13.37625297,-89,61,0.585774059,0.0,12.71739685,2,1,1,1,0,44,888,27,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
274207,0,100435,18,2,664,134.5658537,74.0,136.996428,0,456,41.0195122,17.0,64.84412537,0,499,49.41463415,19.0,77.00287469999998,2,582,125.9512195,73.0,124.25727659999998,-417,456,-8.395121951,-8.0,99.6928697,36,36,0,36,36,4,0,3,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14
115669,0,745,1,0,26,1.691891892,0.0,3.831193335,0,23,0.6,0.0,2.387354071,0,16,0.583783784,0.0,1.793307907,0,25,1.545945946,0.0,3.641991926,-12,23,0.016216216000000002,0.0,2.869175747,3,1,1,2,0,68,19,13,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9108,0,35,8,0,40,6.416666667,4.0,8.365189113,0,9,1.35,0.0,2.127792283,0,32,2.066666667,0.0,5.375458637,0,39,6.266666667000001,3.5,8.107335499,-28,9,-0.716666667,0.0,5.513896585,7,0,0,7,0,62,0,1,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
552,58,27,56,0,4,2.0,2.0,1.6329931619999998,0,4,1.333333333,0.0,1.885618083,0,0,0.0,0.0,0.0,0,4,2.0,2.0,1.6329931619999998,0,4,1.333333333,0.0,1.885618083,0,0,0,0,0,60,5,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1045111,0,34768,16,0,1019,25.37073171,3.0,115.1642268,0,378,8.048780488,0.0,37.19792233,0,908,12.81463415,0.0,81.5856562,0,925,23.09268293,3.0,104.4565317,-797,260,-4.765853658999999,0.0,66.59849705,11,2,9,9,-7,40,0,96,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15064,0,0,5,0,7,0.923076923,0.0,1.575202313,0,6,0.256410256,0.0,0.807590551,0,6,0.358974359,0.0,0.999671215,0,6,0.8589743590000001,0.0,1.43869919,-5,6,-0.102564103,0.0,1.215179037,0,0,0,0,0,17,5,13,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3150,0,5,80,0,40,2.758064516,0.0,6.171436503,0,40,1.185483871,0.0,4.154994925,0,22,0.798387097,0.0,2.870820493,0,40,2.693548387,0.0,6.081671857000001,-21,40,0.387096774,0.0,4.996304566,0,0,0,0,0,60,123,2,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
57889,0,10836,18,0,796,29.11504425,16.0,76.01638764,0,198,11.74336283,4.0,24.17809246,0,375,10.07079646,0.0,37.93886951,0,349,24.38053097,15.0,37.66816420000001,-177,96,1.672566372,0.0,29.32830415,1,1,0,1,1,34,157,1,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
115313,0,3650,24,0,45,9.630434783,8.0,9.044235963,0,27,4.304347826,1.0,6.517099799,0,16,3.152173913,1.0,4.403394892,0,22,8.434782608999999,6.5,6.271579005,-16,19,1.152173913,0.0,7.18684605,12,12,0,12,12,15,147,1,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
1078827,0,569,33,4,130,19.92857143,11.0,31.63511676,0,28,4.571428571,1.5,7.237938595,0,102,12.07142857,2.0,26.2310184,2,119,18.5,9.0,29.07072656,-74,11,-7.5,-1.5,20.03122562,15,0,1,14,-1,72,184,38,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1959278,0,12641,18,0,513,22.87111111,13.0,46.63014105,0,114,7.866666667,3.0,13.45808307,0,399,10.16888889,3.0,30.51524808,0,488,20.68,12.0,41.88168308,-285,80,-2.302222222,-1.0,26.25968172,4,0,4,4,-4,34,51,24,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
8070687,421,278406,9,4,1572,393.3537415,261.0,358.5900356,0,1537,180.9591837,37.0,321.1378977,0,1176,107.9931973,14.0,196.3716973,4,1571,382.7414966,258.0,351.0035193,-1159,1537,72.96598639,-8.0,402.7915417,428,35,393,420,-358,38,72,232,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
1422427,0,35610,9,0,206,33.42162162,20.0,38.48629897,0,206,13.96756757,3.0,28.87585781,0,110,9.005405405,2.0,16.24657878,0,206,31.79459459,18.0,36.76295099,-96,206,4.962162162,-1.0,35.06940879,93,4,17,83,-13,60,48,1413,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
23223,0,121,36,0,29,3.795698925,1.0,5.30684107,0,19,1.268817204,0.0,3.034354495,0,26,1.440860215,0.0,3.355183329,0,26,3.52688172,1.0,4.952660625,-23,19,-0.17204301100000002,0.0,4.561700437,10,0,0,10,0,71,0,34,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
88359,3,42,17,0,4,0.745762712,0.0,1.034870341,0,3,0.33898305100000004,0.0,0.727432669,0,3,0.271186441,0.0,0.605917388,0,3,0.6949152540000001,0.0,0.94338441,-3,2,0.06779661,0.0,0.936354394,0,0,0,0,0,24,145,3,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12502094,1,36292,14,0,1255,177.11428569999995,124.0,197.3702981,0,1255,75.60952381,24.0,158.60616059999995,0,526,62.76190476,33.0,94.16181855,0,1255,167.83809519999997,114.0,191.8423521,-382,1255,12.84761905,-20.0,186.4002238,124,124,0,124,124,4,75,757,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,143
4526533,0,111134,9,0,752,65.81081081,29.0,107.484339,0,408,29.02702703,9.0,61.37984813,0,458,23.5472973,4.0,61.19423379,0,682,61.06756757,28.0,96.26691934,-252,408,5.47972973,-2.0,71.35772744,34,1,7,33,-6,55,53,36,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1259,0,0,2,0,97,11.43801653,8.0,13.91110655,0,97,4.776859504,1.0,11.52251666,0,72,3.380165289,0.0,8.427872096,0,97,11.14876033,7.0,13.90027121,-72,97,1.396694215,0.0,15.06047278,34,2,16,31,-14,49,458,17,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3032492,4584,114769,9,0,571,24.91588785,8.0,64.15695146,0,136,8.163551402000001,2.0,17.50797892,0,479,13.3364486,1.0,47.91648574,0,547,23.14953271,7.5,59.48200132,-387,113,-5.172897196,0.0,37.42797462,6,0,6,6,-6,43,0,15,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
