param 1,param 2,param 3,param 4,param 5,param 6,param 7,param 8,param 9,param 10,param 11,param 12,param 13,param 14,param 15,param 16,param 17,param 18,param 19,param 20,param 21,param 22,param 23,param 24,param 25,param 26,param 27,param 28,param 29,param 30,param 31,param 32,param 33,param 34,param 35,param 36,param 37,param 38,param 39,param 40,param 41,param 42,param 43,param 44,param 45,param 46,param 47,param 48,param 49,param 50,param 51,param 52,param 53,Label
595191,99,1561,16,0,717,36.74691358,20.0,65.76485531,0,371,13.0617284,4.0,32.09598991,0,318,11.88683128,3.0,27.29810948,0,705,35.13374486,19.0,63.36994242,-231,371,1.1748971190000002,-2.0,41.9308203,80,19,12,58,7,56,649,227,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
2156275,114,47233,9,0,421,80.60110803,64.0,73.1274181,0,287,29.65373961,6.0,48.08475082,0,334,27.79224377,5.0,48.40221082,0,384,78.88088643,62.0,71.15407725,-255,287,1.861495845,-2.0,73.25508642,2,0,0,2,0,61,135,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2071999,156,150355,57,0,507,25.05797101,12.0,51.39716079,0,463,15.87922705,6.0,37.8276016,0,474,8.169082126000001,0.0,34.94406034,0,493,24.80193237,12.0,50.69244573,-441,463,7.710144927999999,5.0,51.79244199,45,45,0,45,45,2,236,39,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21
3280313,1,39324,14,0,1354,196.775,149.0,186.7362428,0,1354,81.0,25.5,157.55249919999997,0,604,64.295,24.5,92.36394305,0,1354,188.22,143.5,181.3627073,-416,1354,16.705,-15.5,192.6454722,7,1,6,6,-5,42,282,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
175464,0,52814,8,3,575,148.13953490000003,83.0,159.6699476,0,395,65.65116279,31.0,90.31286285,0,423,52.30232558,11.0,91.08072956,3,480,136.3488372,73.0,141.35389919999997,-296,395,13.34883721,-7.0,123.2956145,56,5,51,52,-46,46,98,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
14032442,6,35154,20,0,784,71.79148936,46.0,103.910493,0,148,25.04255319,16.0,29.48952749,0,743,26.39148936,15.0,58.74495842,0,770,61.60425532,38.0,97.31563465,-710,145,-1.34893617,0.0,59.37072089,30,8,13,22,-5,55,107,28,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
4913787,60,158828,9,0,1433,151.6588235,107.0,169.5500032,0,726,52.96470588,12.0,93.37162273,0,1234,58.58823529,10.0,119.9983818,0,1339,147.6258824,106.0,162.45930180000005,-1098,726,-5.623529412000001,-5.0,151.3155003,397,397,0,397,397,10,122,2790,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,133
32319,666,406,32,0,18,2.076190476,1.0,3.26801305,0,5,0.7428571429999999,0.0,1.359471686,0,16,0.695238095,0.0,2.000589482,0,17,1.828571429,0.0,3.0125361660000003,-15,5,0.047619048,0.0,2.244064987,0,0,0,0,0,53,271,40,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,0,1076,97.79919679,7.0,208.8030139,0,1076,55.64658635,2.0,160.12606599999995,0,750,30.69879518,1.0,93.62178053,0,1076,92.92771084,6.0,198.7530071,-616,1076,24.94779116,0.0,167.7672695,28,0,6,24,-6,68,2347,47,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1204214,0,6418,1,0,96,5.763085399,3.0,10.75031236,0,96,2.1432506890000003,0.0,7.091016115,0,40,2.016528926,0.0,4.675680244,0,96,5.446280992,3.0,10.34337499,-27,96,0.12672176300000002,0.0,8.256923099,2,2,0,2,2,9,19,92,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
556,0,0,11,0,6,0.315789474,0.0,1.102754044,0,3,0.131578947,0.0,0.5216902,0,3,0.105263158,0.0,0.502073264,0,6,0.289473684,0.0,1.073800303,-3,3,0.026315789,0.0,0.706616925,0,0,0,0,0,2,0,1,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
406046,0,31774,42,0,756,152.1590909,97.0,165.80258569999995,0,431,53.99242424,17.5,86.29437779999998,0,623,51.00757576,12.5,90.90950347,0,623,138.03787880000002,91.5,146.4184748,-509,431,2.984848485,-5.5,125.0161799,83,9,14,69,-5,63,17,3,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
242526,323,701,4,0,121,4.318885449,2.0,9.670445032,0,99,1.674922601,0.0,5.998675518,0,107,1.826625387,0.0,6.682144551,0,108,4.058823529,2.0,9.046813638,-93,99,-0.151702786,0.0,8.465476523,18,2,8,15,-6,59,538,26,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
413095,0,19301,24,0,384,37.66239316,23.0,47.00487923,0,290,14.11538462,4.0,27.84073175,0,299,13.11965812,5.0,24.75026112,0,325,35.21794872,21.5,43.44487049,-214,257,0.995726496,-3.0,35.58347569,18,18,0,18,18,14,228,39,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
246883,15,10884,24,0,806,22.0962963,6.0,69.78367357,0,313,10.21481481,1.0,30.99961414,0,354,7.507407407,0.0,30.99411445,0,397,17.77407407,5.0,42.72839365,-174,217,2.707407407,0.0,28.04545815,72,31,41,64,-10,32,0,676,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
115669,0,745,1,0,31,1.711171662,0.0,3.975190156,0,24,0.70027248,0.0,2.234867351,0,23,0.623978202,0.0,2.43951853,0,25,1.555858311,0.0,3.664620193,-20,24,0.076294278,0.0,3.0499313260000003,0,0,0,0,0,63,249,4,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
309914,13,5432,26,0,371,8.256147541,4.5,20.47494378,0,147,3.327868852,1.0,10.09803797,0,324,3.329918033,0.5,15.78024569,0,335,7.696721311,4.0,18.99164585,-277,147,-0.00204918,0.0,17.08027083,4,4,0,4,4,12,532,98,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
700738,0,1600,34,0,55,5.38317757,2.0,9.416276284,0,50,2.3457943930000003,0.0,6.9249687789999985,0,49,2.051401869,0.0,5.694904502000001,0,55,5.280373832,2.0,9.247171219,-43,50,0.294392523,0.0,9.001156019,9,0,0,9,0,68,216,20,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
274207,0,100435,18,0,664,131.3399015,80.0,131.9330243,0,503,50.3226601,18.0,79.23290995,0,565,46.77586207,11.0,77.49111825,0,582,124.408867,77.5,122.3011519,-489,503,3.54679803,-7.0,110.13968529999998,142,42,100,136,-58,29,14,43,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
10465,0,298,24,0,9,1.393442623,0.0,2.159832177,0,4,0.459016393,0.0,0.87915329,0,7,0.524590164,0.0,1.313318377,0,8,1.229508197,0.0,1.978519422,-7,4,-0.06557377,0.0,1.480682745,4,2,2,4,0,33,19,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
12502094,1,36292,14,0,1346,175.4162679,116.0,196.3405252,0,875,61.94258373,20.0,111.9255415,0,567,68.05263158,21.0,107.914826,0,1327,164.19138759999996,104.0,186.3849536,-390,825,-6.110047847000001,-12.0,132.5493222,5,5,0,5,5,10,0,26,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9
6860,2625,35,30,0,39,2.0,1.0,4.309109079,0,22,0.8842105259999999,0.0,2.495735976,0,5,0.6105263160000001,0.0,1.098273639,0,17,1.463157895,1.0,2.378900791,-5,18,0.273684211,0.0,2.434152204,6,1,0,5,1,67,789,6,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
236881,1172,36034,40,0,431,26.35201794,8.0,41.15473735,0,404,10.78923767,2.0,26.2106929,0,278,9.051569507,1.0,21.74123265,0,406,24.85650224,8.0,38.91985603,-125,404,1.737668161,0.0,31.40193316,11,11,0,11,11,6,141,37,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16
12502094,1,36292,14,0,1346,175.4162679,116.0,196.3405252,0,875,61.94258373,20.0,111.9255415,0,567,68.05263158,21.0,107.914826,0,1327,164.19138759999996,104.0,186.3849536,-390,825,-6.110047847000001,-12.0,132.5493222,54,7,22,44,-15,54,0,52,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3337470,27805,11736,40,0,230,9.822916667000001,3.0,23.63425515,0,104,4.0234375,0.0,11.28452908,0,199,3.5859375,0.0,13.55459294,0,224,9.338541667000001,3.0,22.50300846,-169,104,0.4375,0.0,15.16356138,6,6,0,6,6,5,67,156,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
23985,178,2773,36,0,185,16.83222958,10.0,21.31065552,0,134,6.624724062,2.0,12.42142661,0,94,5.437086093,1.0,10.60045575,0,170,15.77483444,10.0,19.80428706,-94,134,1.187637969,0.0,16.59191076,17,4,13,15,-9,35,301,15,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18236,0,81,4,0,125,13.20183486,8.0,18.41906662,0,63,4.97706422,1.0,9.848132436,0,79,4.931192661,1.0,10.0967721,0,113,12.80733945,8.0,17.58386305,-62,63,0.04587156,0.0,12.88793285,26,16,10,25,6,26,0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
165002,0,25302,36,0,643,66.45,30.0,91.07720127,0,313,24.42272727,7.0,47.60885548,0,368,26.07272727,5.0,51.69054935,0,550,60.64545455,28.0,81.26081314,-252,313,-1.65,-2.0,62.50181997,81,3,9,70,-6,71,43,247,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1203855,88,101567,9,0,613,114.3736264,63.0,116.1309084,0,584,53.8956044,13.0,85.92723143,0,508,38.75274725,5.0,71.89101465,0,584,110.0714286,62.5,111.7481979,-464,584,15.14285714,-3.0,110.3083163,264,10,50,240,-40,57,37,270,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22665,0,15605,92,0,251,48.56304985,36.0,44.99618408,0,251,17.62170088,3.0,33.12051217,0,202,15.68914956,3.0,28.0887288,0,251,47.18475073,36.0,43.71385765,-199,251,1.93255132,-2.0,46.58286372,5,3,2,5,1,33,151,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
68306,0,3811,2,0,108,26.87363834,19.0,23.33541872,0,82,9.830065358999999,4.0,15.13963655,0,88,9.978213508,4.0,16.76063589,0,99,25.55337691,18.0,22.37867032,-83,82,-0.148148148,-2.0,23.839328100000003,10,1,1,8,0,61,22,3,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
133574,0,22660,38,0,395,29.97452229,19.0,40.59304779,0,202,12.71974522,4.0,23.96915066,0,134,9.464968153,1.0,17.91470544,0,361,28.5477707,18.0,37.91869375,-105,202,3.25477707,0.0,30.09896722,87,3,17,81,-14,61,80,5,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4125,9412,255,27,0,11,1.595744681,1.0,2.357961385,0,11,0.765957447,0.0,1.824336265,0,11,0.595744681,0.0,1.7216960280000002,0,11,1.553191489,1.0,2.359304898,-11,11,0.17021276600000002,0.0,2.628154833,0,0,0,0,0,20,0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
94905,0,5573,18,0,252,18.30645161,13.0,22.9425571,0,231,8.158064516,2.0,16.82885913,0,228,6.477419355,1.0,16.27162005,0,246,17.52903226,12.0,22.38600072,-204,231,1.680645161,0.0,23.80941694,11,11,0,11,11,7,90,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
2046147,0,123685,9,0,1399,120.5497835,71.0,156.2744309,0,1105,45.6991342,13.0,106.5744987,0,890,36.11471861,9.0,70.41397256,0,1230,115.0909091,70.0,148.452874,-823,1105,9.584415584,-6.0,131.8245604,50,7,43,46,-36,43,102,39,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
656085,0,62122,39,0,165,28.53036437,17.0,36.36229764,0,124,10.72064777,2.0,19.50124305,0,121,10.55465587,1.0,20.53268473,0,149,26.6437247,16.0,33.73153403,-83,124,0.165991903,0.0,26.54796243,32,1,5,27,-4,65,0,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23223,0,121,36,0,31,3.744565217,2.0,5.1736133230000005,0,23,1.5760869569999998,0.0,3.759722745,0,17,1.005434783,0.0,2.2005367,0,27,3.538043478,1.0,4.923178153,-10,23,0.570652174,0.0,4.304371843,0,0,0,0,0,47,291,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5365996,40729,102442,9,0,687,63.67840376,34.0,90.03253117,0,640,23.08685446,5.0,60.61561696,0,652,20.70892019,4.0,53.63198161,0,667,61.74882629,33.0,87.23948642,-617,640,2.377934272,-2.0,82.16544275,37,0,4,33,-4,72,106,7,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22485,0,300,16,0,410,11.525,0.5,51.16174718,0,214,4.625,0.0,24.35178382,0,85,2.35,0.0,10.29210863,0,304,10.1125,0.5,41.21225356,-47,214,2.275,0.0,25.20564173,1,0,0,1,0,51,21,15,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
996915,0,86122,24,0,1374,164.11428569999995,109.5,215.1216185,0,971,55.19523810000001,18.0,98.26783118,0,1055,66.26190476,13.5,139.90807519999998,0,1281,154.77142859999995,106.0,200.081924,-907,971,-11.06666667,-8.5,152.554082,136,136,0,136,136,12,82,39,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,21
1422427,0,35610,9,0,210,34.45054945,19.0,39.92851132,0,144,14.62912088,4.5,24.77530515,0,159,11.87362637,1.0,23.90147972,0,210,32.78846154,18.0,37.97261562,-136,144,2.755494505,-0.5,33.84000977,122,122,0,122,122,15,395,397,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,29
242526,323,701,4,0,121,4.318885449,2.0,9.670445032,0,99,1.674922601,0.0,5.998675518,0,107,1.826625387,0.0,6.682144551,0,108,4.058823529,2.0,9.046813638,-93,99,-0.151702786,0.0,8.465476523,15,1,14,15,-13,30,176,29,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
68306,0,3811,2,0,108,26.87363834,19.0,23.33541872,0,82,9.830065358999999,4.0,15.13963655,0,88,9.978213508,4.0,16.76063589,0,99,25.55337691,18.0,22.37867032,-83,82,-0.148148148,-2.0,23.839328100000003,90,21,69,88,-48,33,13,3,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1959278,0,12641,18,0,525,22.79418345,13.0,43.04856695,0,306,9.187919463,3.0,21.82881409,0,466,8.908277405,2.0,30.88686288,0,488,20.56152125,11.0,40.30349234,-407,306,0.279642058,-1.0,33.62578791,4,0,1,3,-1,67,11,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
81756,0,2947,36,0,208,19.5521978,11.0,27.19031463,0,152,8.123626374,3.0,14.42805539,0,146,7.230769231,1.0,15.22618979,0,179,18.0,10.0,24.62398545,-110,152,0.892857143,0.0,20.02531512,64,2,1,61,1,70,0,1856,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
253349,0,1888,44,0,65,4.960854093,2.0,7.755280464,0,55,2.434163701,0.0,6.034607202,0,22,1.658362989,0.0,3.444115538,0,63,4.704626335,2.0,7.470579064,-18,47,0.775800712,0.0,6.490309076,0,0,0,0,0,9,0,66,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1490561,0,150433,38,0,1922,99.70408163,45.5,239.5313541,0,1401,49.89795918,13.5,160.35944890000005,0,1176,35.87755102,1.0,126.7970631,0,1642,93.98979592,45.0,217.574641,-430,1401,14.02040816,0.0,160.7741463,31,31,0,31,31,11,2,199,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9
25723,0,3586,2,0,60,22.59947644,21.0,12.49499585,0,43,7.554973822000001,3.0,9.063814707,0,41,8.994764398,4.0,10.64933564,0,55,21.34031414,20.0,11.50071238,-36,43,-1.439790576,-2.0,15.37609786,39,0,2,37,-2,72,70,3,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
28325843,1,571967,61,0,2042,178.06185569999997,106.5,250.8683605,0,2042,85.43298969,30.0,220.123602,0,689,66.75773196,20.5,115.5449128,0,2042,166.314433,99.0,243.0148252,-524,2042,18.67525773,-9.0,243.9025763,406,162,244,370,-82,31,75,5384,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,73
1426027,0,8025,1,0,216,9.878151261000001,2.0,29.87561514,0,102,2.428571429,0.0,9.646326796,0,150,2.882352941,0.0,12.58796041,0,203,9.483193277,2.0,28.70652963,-139,102,-0.453781513,0.0,15.72144492,2,1,1,1,0,36,36,3,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1844988,9314,43448,9,0,829,107.2519685,34.0,166.15967880000005,0,772,53.22047244,8.0,128.9444068,0,706,30.09448819,4.0,85.64736649,0,805,102.7559055,32.0,162.4146398,-590,772,23.12598425,-3.0,147.8174013,32,6,26,28,-20,41,236,43,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
595191,99,1561,16,0,717,36.74691358,20.0,65.76485531,0,371,13.0617284,4.0,32.09598991,0,318,11.88683128,3.0,27.29810948,0,705,35.13374486,19.0,63.36994242,-231,371,1.1748971190000002,-2.0,41.9308203,23,23,0,23,23,3,190,182,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22
57411,36082,1485,87,0,38,3.340336134,0.0,8.032348666,0,38,1.663865546,0.0,5.8241417460000005,0,33,1.025210084,0.0,4.073819229,0,38,3.180672269,0.0,7.834214737999999,-29,38,0.638655462,0.0,6.8932205060000005,0,0,0,0,0,54,181,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2508979,0,63476,9,2,154,39.28089888,23.0,36.08167662,0,117,14.40449438,4.0,22.31828952,0,121,15.30337079,6.0,23.92563596,2,138,36.50561798,20.0,33.10423565,-88,117,-0.898876404,-3.0,31.543458500000003,6,0,1,5,-1,67,0,49,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
244175,0,15135,18,0,378,41.68390805,35.0,43.59173278,0,133,15.61494253,6.0,20.70693164,0,337,16.04597701,7.0,30.543697,0,348,39.28735632,33.5,40.16142944,-296,133,-0.431034483,-3.5,37.08181948,63,63,0,63,63,21,58,174,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11
343688,0,13610,24,0,167,26.56856187,18.0,28.22362589,0,109,8.839464883,2.0,16.07011126,0,141,10.7826087,3.0,18.81816435,0,156,25.32107023,16.0,26.81443587,-136,109,-1.943143813,-1.0,24.98829381,11,11,0,11,11,12,349,22,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
4541886,83,65283,9,0,420,74.31884058,32.0,97.35152095,0,294,33.46376812,10.0,56.5853414,0,375,25.60869565,4.0,63.04040972,0,410,71.13043478,28.0,93.95618977,-340,294,7.855072464,-1.0,75.53370979,16,8,8,16,0,25,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
365591,2096,6531,9,0,229,31.80530973,16.0,38.04372389,0,204,14.30973451,3.0,28.29712129,0,104,10.6460177,1.0,20.87167719,0,212,30.78761062,16.0,36.67736669,-99,204,3.663716814,-1.0,37.07529068,58,2,56,56,-54,48,147,89,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
672411,1,14221,9,0,419,29.29613734,14.0,47.50823586,0,313,10.57296137,2.0,28.77334914,0,366,11.2639485,2.0,29.25382974,0,415,28.27467811,13.0,46.6534765,-351,313,-0.6909871240000001,-1.0,39.84458817,36,4,32,33,-28,44,110,82,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
23253,0,4595,8,0,127,10.63076923,7.0,14.59617361,0,83,3.792307692,1.0,8.938848793,0,112,3.515384615,1.0,10.44195282,0,115,10.26923077,7.0,13.77555721,-97,83,0.276923077,-0.5,13.49986632,7,7,0,7,7,21,662,2,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
856554,0,28,16,0,233,53.18,25.0,64.00021562,0,228,15.24,3.0,34.70767062,0,228,16.24,0.0,40.81938755,0,231,52.12,25.0,62.93032337,-223,228,-1.0,0.0,56.34713835,1,1,0,1,1,9,87,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
642243,0,12330,24,0,408,61.44067797,37.0,72.40136978,0,390,24.81355932,7.0,53.03260097,0,253,23.33050847,6.5,41.89819281,0,395,59.1440678,34.0,70.26321884,-196,390,1.483050847,-2.0,62.84305620000001,48,48,0,48,48,18,43,1,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
2078654,2715,84453,9,0,1141,158.9414634,101.5,175.2489281,0,721,59.00487805,22.0,98.371719,0,721,52.59756098,13.0,98.4782333,0,1095,150.504878,96.0,165.88953490000003,-532,721,6.407317073,-7.0,142.0152085,256,256,0,256,256,8,483,752,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,68
316982,0,61205,42,0,186,16.86173633,7.0,27.416699600000005,0,133,6.990353698,2.0,14.54242834,0,106,6.418006431,1.0,15.26988284,0,165,15.33440514,7.0,24.01548414,-76,133,0.572347267,0.0,18.46071019,10,10,0,10,10,14,13,117,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
192885,1,2647,24,0,87,16.74157303,14.0,12.74015277,0,61,6.632958801,3.0,9.615458442000001,0,42,5.8239700370000005,2.0,8.212242298,0,81,16.16104869,13.0,12.26426784,-41,61,0.8089887640000001,-1.0,13.55461396,11,11,0,11,11,13,236,18,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
23223,0,121,36,0,31,3.744565217,2.0,5.1736133230000005,0,23,1.5760869569999998,0.0,3.759722745,0,17,1.005434783,0.0,2.2005367,0,27,3.538043478,1.0,4.923178153,-10,23,0.570652174,0.0,4.304371843,2,1,1,2,0,38,140,29,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14032442,6,35154,20,0,784,71.79148936,46.0,103.910493,0,148,25.04255319,16.0,29.48952749,0,743,26.39148936,15.0,58.74495842,0,770,61.60425532,38.0,97.31563465,-710,145,-1.34893617,0.0,59.37072089,17,4,13,17,-9,35,93,43,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
316982,0,61205,42,0,186,16.86173633,7.0,27.416699600000005,0,133,6.990353698,2.0,14.54242834,0,106,6.418006431,1.0,15.26988284,0,165,15.33440514,7.0,24.01548414,-76,133,0.572347267,0.0,18.46071019,39,6,13,29,-7,54,109,619,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
642243,0,12330,24,0,408,61.44067797,37.0,72.40136978,0,390,24.81355932,7.0,53.03260097,0,253,23.33050847,6.5,41.89819281,0,395,59.1440678,34.0,70.26321884,-196,390,1.483050847,-2.0,62.84305620000001,36,2,24,34,-22,49,135,57,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
165002,0,25302,36,0,643,66.45,30.0,91.07720127,0,313,24.42272727,7.0,47.60885548,0,368,26.07272727,5.0,51.69054935,0,550,60.64545455,28.0,81.26081314,-252,313,-1.65,-2.0,62.50181997,30,30,0,30,30,2,3292,158,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,49
309999,28,43647,9,0,541,70.24683544,45.0,82.02158459,0,420,27.32911392,7.0,54.68522618,0,474,29.10759494,4.5,59.40225302,0,532,68.56329114,43.0,80.57722403,-407,420,-1.7784810130000002,-3.0,81.72457785,19,19,0,19,19,17,214,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6040,0,59,24,0,13,2.04587156,1.0,2.679810075,0,9,0.7064220179999999,0.0,1.540301128,0,8,0.669724771,0.0,1.459263644,0,10,1.908256881,1.0,2.528883731,-6,9,0.036697248,0.0,2.040536921,0,0,0,0,0,16,77,3,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18236,0,81,4,0,125,13.20183486,8.0,18.41906662,0,63,4.97706422,1.0,9.848132436,0,79,4.931192661,1.0,10.0967721,0,113,12.80733945,8.0,17.58386305,-62,63,0.04587156,0.0,12.88793285,0,0,0,0,0,54,0,3,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
309999,28,43647,9,0,541,70.24683544,45.0,82.02158459,0,420,27.32911392,7.0,54.68522618,0,474,29.10759494,4.5,59.40225302,0,532,68.56329114,43.0,80.57722403,-407,420,-1.7784810130000002,-3.0,81.72457785,0,0,0,0,0,15,85,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66311,600,442,75,0,6,0.7761194029999999,0.0,1.103872363,0,6,0.246268657,0.0,0.684983573,0,5,0.313432836,0.0,0.786242817,0,6,0.7089552240000001,0.0,1.0281458959999998,-4,6,-0.067164179,0.0,1.080338264,0,0,0,0,0,68,14,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
895296,209,35681,16,0,247,109.9464286,108.5,57.66774279,0,247,50.61607143,39.0,48.74006227,0,165,38.39285714,16.5,44.42898771,0,247,101.4732143,106.0,51.07329464,-124,247,12.22321429,-5.0,76.10808923,211,24,148,184,-124,49,14,208,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5
329587,0,11271,4,0,124,11.97904192,6.5,17.12938202,0,93,4.733532933999999,1.0,9.78714855,0,56,3.976047904,0.0,7.920603086,0,117,11.26047904,6.0,15.58195816,-39,68,0.75748503,0.0,11.82220537,2,0,0,2,0,62,142,2,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9108,0,35,8,0,40,6.791666667,4.0,8.161797018,0,37,2.841666667,1.0,5.797982168,0,18,2.025,0.0,3.98217382,0,39,6.633333333,4.0,7.885570507000001,-17,37,0.816666667,0.0,7.453168603,13,1,12,12,-11,33,0,2,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
131134,0,53586,66,0,364,78.83495146,53.0,69.75060943,0,269,31.66990291,8.0,57.66801344,0,155,24.40776699,11.0,34.76088553,0,364,75.57281553,53.0,67.75206111,-134,258,7.262135922000001,-8.0,70.20842219,16,4,12,16,-8,34,143,30,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
186866,206,6605,18,0,820,35.85227273,6.0,109.3941518,0,644,17.01136364,1.5,80.14227325,0,265,10.97727273,1.0,37.67232444,0,751,33.69318182,5.0,102.1142807,-228,468,6.034090909,0.0,73.14298712,10,5,5,10,0,34,15,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1128745,0,52663,9,0,568,46.58893281,20.0,83.10822624,0,508,21.256917,5.0,59.13995928,0,222,14.81027668,2.0,29.93978762,0,508,44.92885375,20.0,78.35731272,-195,508,6.446640316,-1.0,68.32196881,20,0,4,20,-4,51,119,2,0,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1215361,0,55009,8,57,777,252.3888889,167.5,196.2849796,5,681,130.7222222,78.0,155.8306793,0,602,95.61111111,2.0,162.07479030000005,57,721,240.2777778,159.5,186.7079733,-427,681,35.11111111,29.0,239.0439032,157,157,0,157,157,15,28,120,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13
4072194,880,161174,9,0,2221,147.9850746,80.0,218.4805686,0,712,43.96162047,14.0,79.30961849,0,1547,54.61407249,18.0,122.7868917,0,2076,140.46268659999998,76.0,208.4753906,-962,712,-10.65245203,-11.0,129.7586603,59,0,4,58,-4,64,171,72,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
